Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko04925:Aldosterone synthesis and secretion	0.6623992209732065	3.465496135127454	0.0005292541337946766	0.23337376768023158	0.003965456345745189	44	K04345,K04958,K05869,K08794,K04855,K04851,K08041,K06070,K04960,K08042,K07188,K04854,K05858,K01539,K04850,K04857,K02183,K04959,K04856
ko05169:Epstein-Barr virus infection	0.5113378997590696	3.4232427433877333	0.0006187879220125314	0.2670865672759911	0.004568110836033688	102	K06626,K09849,K09389,K04730,K01510,K03173,K04456,K00922,K04398,K03032,K04432,K06468,K02580,K04431,K04427,K11220,K03174,K04433,K04448,K12646,K06627,K03175,K04430
ko04724:Glutamatergic synapse	0.5997264966586756	3.4175901407609084	0.0006317816909870988	0.2718546814167946	0.004596440708340922	59	K14207,K05618,K08041,K05858,K04345,K14990,K04958,K11828,K04851,K04850,K19662,K04534,K04960,K04959,K08042,K04344
ko05219:Bladder cancer	0.7889455688649156	3.413487036311654	0.0006413720982290094	0.27535405010610364	0.0045995541901566106	24	K09389,K07828,K04445,K08803
ko04138:Autophagy - yeast	-0.5179844251329018	-3.4069471764451884	0.0006569383971326559	0.2809982205782283	0.004625558351893772	82	K17909,K21197,K09464,K08331,K08335,K21144,K07756,K06027,K18083,K05754,K08330,K21158,K05758,K20183,K01336,K21155,K17900,K08340,K21145,K08338,K09243,K08329,K09468,K17906,K08336,K04464,K16314,K00915,K20177
ko04380:Osteoclast differentiation	0.6521496818110905	3.4042637151659045	0.0006634266958891466	0.28333783224667525	0.004625558351893772	45	K05703,K04431,K03173,K02580,K11220,K04427,K00922,K03175,K04433,K05869,K04456,K04448
ko00624:Polycyclic aromatic hydrocarbon degradation	0.6894498863389101	3.390282545664722	0.0006982062193907623	0.29575004744299815	0.004759337152013214	34	K11943,K11947,K18251,K18275,K14579,K18254,K18253
ko05168:Herpes simplex virus 1 infection	0.5493585151981539	3.388962674920326	0.0007015755961135017	0.2969410609474676	0.004759337152013214	73	K02580,K04447,K14966,K11220,K04427,K03174,K07208,K00922,K04398,K16194,K03175,K09849,K15409,K07207,K04456,K04730,K12646,K12896
ko05224:Breast cancer	0.5689559797646764	3.3780816148841017	0.000729934132243315	0.30688595987295814	0.004885692458481922	66	K08957,K04448,K04456,K00922,K04688,K07828,K07827,K09389,K02157,K03099,K03083
ko04812:Cytoskeleton proteins	0.4193931613495148	3.341419566747135	0.000833511627761796	0.3420309032897415	0.00548974159239392	296	K10414,K10416,K10390,K25425,K18597,K10420,K24761,K16602,K24030,K19753,K16803,K26157,K19870,K24722,K16601,K23029,K19756,K19754,K21868,K11143,K10393,K19752,K10367,K17387,K18620,K10410,K04437,K10394,K15420,K10392,K10360,K10399,K23628,K16573,K26413,K05741,K17914,K10411,K17579,K20198,K25762,K10417,K19759,K06990,K04512,K16939,K23845,K10359,K05691,K24723,K19750,K17336,K07605,K13286,K16609,K20196,K05768,K10408,K19758,K23939,K10381,K07607,K16582,K23958,K10418,K05753
ko04550:Signaling pathways regulating pluripotency of stem cells	0.5597756694842665	3.334294751185864	0.0008551598645425429	0.34914859060958203	0.00548974159239392	68	K18491,K04447,K00922,K07828,K11488,K07827,K04456,K02157,K05093
ko04360:Axon guidance	0.5271399649655435	3.3341118468754782	0.0008557224096055194	0.3493325208691712	0.00548974159239392	78	K05703,K05725,K06766,K07828,K05766,K05743,K07860,K07526,K01116
ko01054:Nonribosomal peptide structures	0.6604618194512244	3.3314579605214707	0.0008639234776874893	0.3520080665412117	0.00548974159239392	40	K16122,K16130,K15665,K15662,K16110,K16131,K16109,K16132,K15666,K16129,K16108,K16128,K16099
ko04540:Gap junction	0.6511894153769908	3.3119675343509902	0.0009264229632586218	0.3720406750711856	0.005813304094447852	42	K07376,K08041,K05858,K12318,K04345,K19477,K04958,K07828,K04463,K12319,K07827,K08959,K04960,K04959,K08042,K03099
ko04310:Wnt signaling pathway	0.5347042315096583	3.293676764669897	0.000988861428224519	0.3914365130492395	0.006128499221835908	75	K25812,K03094,K04345,K04507,K04494,K04496,K19626,K03345,K05122,K02157,K01064,K04427,K19882,K04448,K04512,K03083,K05858,K08957,K04505,K19662,K07860,K04348
ko05142:Chagas disease	0.655174957804974	3.2858560665732157	0.0010167294886440637	0.39989932595038524	0.006224368332918537	40	K05858,K08041,K02580,K04448,K04456,K01354,K00922,K04398,K03175,K04534,K04430,K04730
ko01059:Biosynthesis of enediyne antibiotics	0.634475985114529	3.274939284711893	0.001056846848947135	0.41187611476041386	0.006379691244540266	46	K21256,K21166,K15320,K21224,K20421,K21209,K21185,K20423,K16431,K21178
ko00910:Nitrogen metabolism	0.574514077533284	3.2721000131668134	0.0010675180568553433	0.415021571370116	0.006379691244540266	62	K02591,K00362,K00370,K20934,K00372,K10534,K02305,K15579,K00374,K26138,K00367,K22896,K01725,K01672,K02586,K26139,K15864
ko04916:Melanogenesis	0.6326330318245922	3.227513438278162	0.0012487117556108096	0.46593888925846155	0.007374744721372076	45	K05858,K08041,K04345,K00505,K07828,K02183,K04534,K07827,K08042,K03083
ko04211:Longevity regulating pathway	0.6170893272126694	3.213927538869246	0.0013093271093940206	0.4819652135111144	0.007642816382741842	49	K08041,K02580,K21357,K07298,K07208,K00922,K20394,K07828,K05869,K07827,K07207,K04456,K10141,K08042
ko04020:Calcium signaling pathway	0.5039352393132523	3.2063910961293747	0.00134411171117077	0.4909443576774797	0.007755679069054328	94	K13755,K04849,K04345,K04958,K05084,K05869,K08794,K04344,K04855,K04851,K08041,K04994,K00907,K04282,K04960,K08042,K05861,K04854,K01116,K05858,K04850,K19662,K04857,K02183,K05859,K04959,K04856,K05093
ko05218:Melanoma	0.7047401169344271	3.1766874424094054	0.0014896748874326793	0.5268649196977717	0.008497918107854602	30	K09389,K07828,K04456,K00922
ko04927:Cortisol synthesis and secretion	0.7028776127152225	3.1626594443017644	0.0015633509853982819	0.5440701392450631	0.008767037344715357	30	K05858,K08041,K04855,K14349,K04958,K04850,K04857,K04959,K08042,K04854
ko04924:Renin secretion	0.7206527438632454	3.1584284685230584	0.0015862223169247347	0.5492830821444165	0.008767037344715357	28	K05858,K13755,K12318,K04345,K01363,K19477,K04960,K04850,K04958,K04851,K04857,K02183,K12319,K04936,K04959,K01283
ko05417:Lipid and atherosclerosis	0.5045508335519443	3.1547024364144844	0.0016066187548360311	0.5538817363078257	0.008767037344715357	87	K05725,K04958,K06496,K10645,K04730,K03173,K04456,K00922,K04398,K04432,K09490,K02580,K04431,K04427,K04353,K03174,K03283,K04433,K04448,K03083,K01116,K05858,K04447,K07828,K02183,K03175,K07827,K04430
ko04320:Dorso-ventral axis formation	0.7882640633753017	3.1546862218254317	0.0016067080392705435	0.5539017634070981	0.008767037344715357	20	K02359,K03099,K03102,K02156
ko04090:CD molecules	0.4854910027275098	3.142402604457105	0.0016756745100423576	0.5691064363668425	0.009045038753131866	107	K06721,K01510,K06558,K20412,K06515,K06530,K06560,K06496,K04006,K06573,K06522,K10057,K06716,K06517,K06468,K05093
ko03420:Nucleotide excision repair	-0.5584282086505822	-3.1342805611169475	0.001722760526654099	0.5791890453241159	0.0092002743019187	60	K03007,K10849,K03009,K06634,K03012,K03006,K10847,K10838,K10845,K10842,K02326,K03141,K03014,K02202,K02327,K10755,K03008,K10570,K03506,K02325,K03011,K10846,K03015,K03504,K03142,K10739,K03143,K03144
ko04730:Long-term depression	0.678315809616523	3.126293867676076	0.001770245586214081	0.5891186490284566	0.009352971270055336	32	K07376,K05858,K12318,K04958,K07828,K12319,K04534,K07827,K04959,K04344
ko04147:Exosome	0.4118182751223522	3.1232568206162643	0.0017886160197715384	0.5928970538844917	0.009352971270055336	444	K14425,K07876,K06271,K07908,K06238,K01121,K01648,K17299,K15300,K15301,K01045,K07605,K10789,K07887,K11340,K17257,K07907,K04534,K18272,K07838,K14616,K06698,K06237,K07882,K07875,K03247,K05717,K05687,K01379,K05664,K07877,K07920,K14210,K15053,K04512,K16939,K07902,K06109,K03984,K07880,K08515,K10381,K01275,K00036,K06573,K06108,K01363,K07888,K18647,K06255,K16944,K07901,K01279,K04437,K14347,K07830,K05033,K04551,K04006,K17091,K12316,K01539,K01203,K07930,K07881,K07903,K01395,K00933,K01834,K07884,K03911,K17095,K01312,K06522,K17094,K00665,K07874,K00545,K12489,K01228,K17336,K12382,K05768,K14683,K07828,K17093,K17266,K18261,K17278
ko04970:Salivary secretion	0.6433051827776648	3.1178027059984146	0.0018220473019621153	0.5996844000547212	0.00942956438747404	38	K07376,K08041,K05858,K12318,K04345,K01539,K19477,K10951,K04945,K04960,K04958,K02183,K12319,K04936,K04959,K08042
ko04923:Regulation of lipolysis in adipocytes	0.7222097912506641	3.1112629694023743	0.0018628896269368145	0.6078232844606816	0.009542557068594703	27	K07376,K08041,K13699,K00922,K04456,K08042,K07188,K16817
ko05412:Arrhythmogenic right ventricular cardiomyopathy	0.6330571647600616	3.093010668249607	0.0019813701237194614	0.6305110662762171	0.010046947496032016	40	K05691,K06584,K04850,K04857,K10381,K06265
ko01009:Protein phosphatases and associated proteins	0.41987543566911684	3.0790120931489664	0.0020768825105199618	0.6478433575319806	0.01042595020281021	255	K06124,K05725,K01108,K10951,K18081,K06777,K04461,K04958,K19269,K17506,K05766,K08114,K17499,K18999,K18034,K20551,K07189,K18078,K15424,K14966,K17616,K13248,K17580,K15731,K18041,K17505,K18035,K17500,K02157,K15502,K17598,K16498,K15498,K18082,K17491,K10147,K14165,K13807,K14394,K03283,K18045,K17579,K11796,K15501,K05693,K18061,K17495,K04879,K04960,K17615,K17586,K08073,K14167,K18079,K17509,K18040,K04460,K18033,K17570,K04457,K11583,K14803,K18042,K18024,K02183,K05695,K12897,K07207,K16550,K21278,K15503
ko04911:Insulin secretion	0.6309412206231736	3.0743850462004922	0.0021093699419982848	0.6535518440801372	0.010484195157258801	40	K05858,K08041,K04942,K01539,K04351,K04945,K04850,K04851,K04857,K04944,K04943,K07882,K08042
ko05223:Non-small cell lung cancer	0.6240825720956187	3.04824866206052	0.00230179372053807	0.6855192313848174	0.011328435761863834	41	K04411,K04456,K19662,K00922,K07828,K10396,K07827,K15420,K09389,K05859,K03099,K01116
ko04611:Platelet activation	0.5779232815177934	3.027646262586004	0.002464664091429203	0.7102650097888846	0.012012246348519027	54	K07376,K05703,K08041,K05858,K04353,K12318,K06069,K19477,K06271,K00907,K04958,K00922,K12319,K04456,K04959,K08042
ko00536:Glycosaminoglycan binding proteins	0.5215649257576664	3.0150686903686843	0.0025692106229049383	0.7251152575752977	0.01240138204517576	72	K16645,K19031,K01343,K03913,K06237,K06496,K06238,K06795,K06792,K22144
ko05414:Dilated cardiomyopathy	0.601667323073044	3.0000012466498234	0.002699785013354772	0.7426002293484154	0.012907543587658051	47	K08041,K06584,K04850,K04857,K06265,K08042
ko05152:Tuberculosis	0.5177271480332941	2.9681666213960822	0.0029958188491636673	0.7782397152918002	0.014187745870567555	72	K02580,K08846,K11220,K04447,K14953,K07887,K14952,K06560,K07888,K04398,K14949,K03175,K01379,K08862,K10059,K04730
ko02035:Bacterial motility proteins	-0.412334896429528	-2.961681567422892	0.0030596403588520893	0.7852528469388876	0.014254437361518484	144	K07353,K07349,K07350,K11522,K05877,K07345,K03516,K07355,K02402,K05876,K07351,K02403,K05874,K07352,K07329,K07348,K02382,K07356,K10565,K02425,K02673,K02676
ko04514:Cell adhesion molecules	0.6343771328072226	2.960972650312065	0.003066691703274893	0.7860139870902516	0.014254437361518484	35	K06584,K06777,K06496,K05695,K05693,K06766
ko04723:Retrograde endocannabinoid signaling	0.4917792032058158	2.9485513517184807	0.0031926709279195276	0.7991676391503504	0.01470386060381287	83	K03954,K05175,K04849,K04345,K03964,K04958,K11353,K04344,K04851,K03880,K08041,K13985,K11352,K03941,K13700,K04960,K08042,K03943,K05858,K04850,K19662,K04857,K04534,K04959
ko04664:Fc epsilon RI signaling pathway	0.6732829453168213	2.9372246862700377	0.0033116407243858337	0.810847638680029	0.01511312403310626	30	K05703,K04431,K04456,K00922,K04432,K07828,K04433,K07827,K07860,K04430,K03099,K01116
ko04659:Th17 cell differentiation	0.6718190045735295	2.9259484180363753	0.003434078710391697	0.8221605894420561	0.015445665614925564	30	K02580,K04447,K11220,K18052,K01116
ko04624:Toll and Imd signaling pathway	0.627079422911395	2.9233107620994763	0.0034633067239107085	0.8247597803295963	0.015445665614925564	36	K04431,K02580,K01446,K24076,K04432,K04398,K04730,K20671
ko05135:Yersinia infection	0.5015067707242493	2.9196159528170904	0.0035046298821859168	0.8283700052894416	0.015445665614925564	76	K05725,K04730,K05717,K03173,K00922,K04432,K04431,K02580,K04427,K04433,K05743,K01116,K23475,K06071,K13708,K04430,K03175,K07860,K04456
ko04720:Long-term potentiation	0.6294583775158827	2.9193535664266017	0.003507581434465168	0.8286250110021033	0.015445665614925564	35	K05858,K08041,K04353,K04345,K04850,K04958,K19662,K07828,K02183,K05869,K07827,K04960,K04959
ko00190:Oxidative phosphorylation	-0.4012211547872047	-2.908464506162393	0.0036320840393180287	0.8390441906885676	0.015813348694472814	198	K00331,K03887,K11726,K01549,K00424,K00338,K02133,K00416,K00340,K02298,K02143,K02827,K00341,K00244,K00420,K02265,K02299,K03955,K02267,K01507,K02138,K01535,K03939,K02134,K02264,K11725,K03965,K00236,K02256,K02127,K02300,K05582,K02149,K05572,K03661,K02136,K00247,K02126,K02262,K05575,K05587,K02258,K02257,K03963,K03934,K02263,K02142,K00246,K02135,K02137,K02125,K00245,K00418,K02128,K02147,K03878,K00339,K03883,K02132,K00426,K13378,K00330,K05578,K02266,K00417,K02260,K00419,K02272,K02261,K02141
ko04910:Insulin signaling pathway	0.5339249475946938	2.9065760549651882	0.003654080574818419	0.8408181570305466	0.015813348694472814	64	K04345,K06069,K07189,K00922,K04707,K04688,K15909,K03099,K06276,K00665,K07188,K03083,K07198,K07208,K02991,K02183,K05695,K07828,K07827,K07207,K04456,K04739
ko04371:Apelin signaling pathway	0.5260013548330954	2.885434049813607	0.003908743469705378	0.8599889724538753	0.016770848049505127	66	K01343,K04958,K05869,K08333,K04688,K08041,K07830,K00907,K04960,K08042,K07188,K05858,K07198,K11265,K11406,K02991,K02183,K07828,K07827,K04456,K04959
ko00940:Phenylpropanoid biosynthesis	-0.7349632198988119	-2.873611964495684	0.0040580720974763285	0.8701398094934336	0.017264001635026414	20	K00430,K13067,K09753,K13066,K13065,K12355,K11188
ko04662:B cell receptor signaling pathway	0.6461316795895583	2.8695962107768915	0.004109962758520602	0.8734923879130744	0.017337826090565903	32	K02580,K19662,K00922,K07828,K15909,K07827,K07860,K04456,K05859,K04448,K03099,K03083
ko04115:p53 signaling pathway	0.5958609806467272	2.860774159468664	0.0042260797987463405	0.8806849167109517	0.01767910049142219	44	K06626,K10147,K10141,K04398,K20394,K10144,K10143,K07207,K10133,K05868
ko00534:Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.7817687627571903	2.8495142025272	0.004378605079683462	0.8895161653280743	0.01816578305786031	17	K00733
ko04130:SNARE interactions in vesicular transport	-0.6813660963323399	-2.8443962459844068	0.004449567461498161	0.8933995043507589	0.018308875948131777	26	K08516,K08502,K08513,K08497,K08504,K08492,K08490,K08506,K08507,K08517,K08505,K21155,K08495,K08499,K08501
ko04391:Hippo signaling pathway - fly	0.5815315542608039	2.837985176358725	0.004539929100942475	0.8981478951105205	0.01851377757988533	48	K16675,K06069,K08791,K16687,K24050
ko00525:Acarbose and validamycin biosynthesis	0.8030555606730085	2.8332312834650057	0.004608003239103153	0.9015851638786703	0.01851377757988533	16	K19979,K20431,K20424,K20435,K20433,K19969
ko04139:Mitophagy - yeast	-0.6096059536218468	-2.832738605456933	0.004615110825382462	0.9019373041519274	0.01851377757988533	34	K08294,K02332,K11229,K19717,K19708,K18191,K11231,K19718,K11088,K17765,K17774,K11841,K11233,K04441,K17764,K17984,K08330,K17775,K09243,K02677,K04464,K17800,K11244
ko04977:Vitamin digestion and absorption	0.8680783391574296	2.830544516336948	0.004646884412481178	0.9034961911718583	0.01851377757988533	13	K14386,K14617,K14616
ko04012:ErbB signaling pathway	0.5909529623381397	2.814879422433564	0.004879553834275185	0.914182459519071	0.01928768523469404	44	K04431,K05725,K06619,K04456,K19662,K00922,K04707,K04688,K07828,K07827,K04430,K05859,K04448,K03099,K03083,K01116
ko04972:Pancreatic secretion	0.568497595940151	2.8106379542992617	0.004944338753941846	0.9169418590928644	0.019391078550615677	51	K05858,K08041,K04353,K01539,K07884,K01346,K10951,K01345,K04958,K01312,K04936,K04959,K08042
ko05032:Morphine addiction	0.6106040847295059	2.806405346028942	0.0050097628448699805	0.9196386223408206	0.019495356187013414	37	K08041,K13755,K04849,K18438,K13298,K04534,K08042,K04344,K13293
ko04658:Th1 and Th2 cell differentiation	0.692064355426882	2.7955481746943374	0.005181177920161595	0.926297066427463	0.020007317814777853	25	K02580,K04447,K11220,K18052,K01116
ko04630:JAK-STAT signaling pathway	0.6076779548350391	2.7331677451583705	0.006272837612380178	0.9575268195491169	0.02382603369035208	35	K04447,K11220,K03099,K00922
ko04727:GABAergic synapse	0.589283645610108	2.733148184343978	0.006273210179047917	0.9575348126362899	0.02382603369035208	41	K14207,K08041,K05175,K04849,K08341,K04850,K04851,K04857,K01580,K04534,K05046,K08042,K04344
ko04917:Prolactin signaling pathway	0.6550333911470643	2.7310925052249875	0.006312475061388101	0.9583688441795994	0.02382603369035208	29	K02580,K04447,K11220,K00922,K07828,K07827,K04456,K03099
ko04971:Gastric acid secretion	0.6520680877340036	2.7082493658900204	0.006763917926116969	0.9668602642868899	0.02533945372321432	29	K05858,K08041,K01539,K04345,K00907,K04958,K02183,K04960,K04959,K08042
ko04750:Inflammatory mediator regulation of TRP channels	0.5959680295680145	2.7037926360252182	0.006855305508857157	0.9683562098036411	0.02534665190509267	38	K08041,K04984,K16343,K04958,K00922,K18052,K04432,K04433,K04959,K08042,K06068,K01116
ko04742:Taste transduction	0.7176795562746491	2.703234798853853	0.006866822030064945	0.9685398805813104	0.02534665190509267	20	K05858,K13755,K05175,K04850,K04960,K04344
ko04976:Bile secretion	0.5999570579045385	2.6887379439297523	0.007172269947586685	0.9730414126196679	0.0262808723626899	36	K08041,K01539,K00699,K05683,K12040,K14349,K04943,K08042
ko04214:Apoptosis - fly	0.583485515094181	2.679802999859067	0.0073665499584272265	0.9755639584450425	0.026797159993699044	41	K24070,K04431,K04427,K05770,K06640,K04398,K10586,K03175,K08791,K08669,K07827,K04448
ko03022:Basal transcription factors	-0.5849992121138391	-2.670074777248987	0.007583435634796576	0.9781027170229826	0.02738765963070418	36	K03123,K03131,K03128,K06634,K03132,K03134,K03140,K10845,K03127,K03121,K10842,K03141,K02202,K03133,K03139,K03130,K14650,K03135,K14649,K23358,K03138,K03137,K14651,K03142,K03143,K03144,K03122
ko04512:ECM-receptor interaction	0.5946205172534803	2.6658980799652916	0.007678296704069387	0.9791286766291899	0.02753217818173452	37	K06584,K06237,K19719,K06238,K23379,K06265,K06240,K06255
ko00522:Biosynthesis of 12-, 14- and 16-membered macrolides	0.7101771953202756	2.654052721286357	0.00795313997117475	0.9818382457370115	0.028315434507303013	20	K24567,K24529,K14374,K14375,K15991,K24569
ko05221:Acute myeloid leukemia	0.635141408986235	2.6395436121363964	0.008301774090682779	0.9847760543151678	0.02934852530649827	30	K02580,K06627,K10789,K00922,K07828,K04456,K03099
ko03019:Messenger RNA biogenesis	-0.3576996205503449	-2.6344516430405425	0.00842733069985413	0.9857135935908424	0.029584056023264145	371	K18776,K13088,K11088,K09291,K18759,K10881,K06269,K18749,K14319,K14308,K10683,K24272,K18422,K14304,K14408,K12609,K12580,K12584,K15541,K15543,K01098,K23799,K18722,K13201,K12615,K11493,K14306,K12590,K18719,K18716,K15544,K18725,K20553,K12624,K00987,K14315,K18712,K14303,K18757,K12603,K14017,K12594,K14309,K18720,K12882,K06100,K23719,K14301,K18730,K12618,K03015,K18664,K12621,K14396,K12595,K18713,K12620,K10767,K12602,K18724,K14399,K07936,K14284,K12880,K15026,K14299,K15542,K12883,K03267,K03258,K18727,K12585,K14328,K07374,K23801,K11099,K12591,K12596,K14307,K14311,K11368,K18715,K12592,K18721,K14300,K14312,K14844,K14298,K14290,K11593,K14651,K18765,K23039,K20103,K12604,K14962,K18658,K18736,K09893,K18726,K18731,K13102,K14310,K18717,K14313,K14297,K01167,K14400,K12601,K05925,K02202,K04354,K12597,K02553,K18732,K23960,K08873,K18718,K11097,K05749
ko04071:Sphingolipid signaling pathway	0.5192071708862115	2.618322706325862	0.008836319604733855	0.9883860333023189	0.030804391955391634	61	K05703,K18953,K23727,K02580,K05858,K04710,K04712,K11583,K00922,K07828,K00654,K07827,K12350,K01379,K04456,K07860
ko01002:Peptidases and inhibitors	0.44476816581558726	2.615145150608042	0.008918954365056297	0.9888620946936995	0.03087803511212594	662	K18545,K01393,K01343,K01378,K22368,K08635,K08566,K25896,K09597,K01345,K01362,K03345,K09611,K05611,K08669,K06002,K01324,K20671,K09640,K11845,K14349,K08606,K16297,K01366,K23435,K25894,K08664,K13723,K11852,K01417,K01354,K03913,K13539,K08657,K05604,K01346,K01076,K11848,K11986,K18548,K08645,K09649,K20138,K13702,K09604,K05687,K02464,K08597,K21474,K09552,K01379,K09636,K01377,K12655,K06530,K07999,K25897,K08582,K01404,K13700,K01281,K13698,K03984,K08665,K01275,K13282,K07752,K05999,K01363,K04775,K08585,K25378,K01374,K23743,K01279,K08647,K01399,K01401,K00414,K11842,K13699,K01259,K01257,K11869,K23440,K08570,K07997,K09644,K13720,K08654,K01274,K24844,K23429,K05610,K08782,K06005,K10586,K08653,K22244,K01382,K23436,K03853,K01359,K09602,K01395,K11863,K13616,K04398,K01312,K13717,K09933,K20273,K11864,K08623,K11857,K08574,K11840,K09606,K25898,K01307,K05994,K18546,K23439,K20755
ko05418:Fluid shear stress and atherosclerosis	0.5293051940968203	2.599513280930378	0.009335606596874824	0.9909815893280928	0.032099140490624394	57	K04431,K02580,K05725,K04427,K04456,K01343,K00922,K04463,K04433,K21278,K07860,K04430,K04448,K20607
ko05030:Cocaine addiction	0.6672855548502197	2.540838424032959	0.011058701182896868	0.9962364484481939	0.03764550781743943	23	K11828
ko04330:Notch signaling pathway	0.6505559067154301	2.5384790739575016	0.011133546092385815	0.9963767574913043	0.03764550781743943	26	K06058,K06171,K04496
ko04091:Lectins	0.5713809260843472	2.5372201401066743	0.01117366666294517	0.9964498081445193	0.03764550781743943	40	K10084,K10062,K06560,K10061,K10086,K10078,K06496,K06795,K06792,K10057,K10060,K10059,K06468
ko00340:Histidine metabolism	0.5613882002190496	2.534623961779226	0.01125680913083782	0.9965965462619225	0.0376727878912039	44	K14755,K00149,K07008,K20247,K24017,K01523,K05604
ko04650:Natural killer cell mediated cytotoxicity	0.5813425869476926	2.5249238954040636	0.011572334711711374	0.9971004138941325	0.03847226506807357	36	K05703,K06751,K19662,K00922,K07828,K07827,K07860,K05859,K03099,K01116
ko04933:AGE-RAGE signaling pathway in diabetic complications	0.5569017572677663	2.4915287681027185	0.01271946661125467	0.9983812934772317	0.04200771209769635	44	K05858,K02580,K05717,K04447,K11220,K00922,K06237,K07828,K07827,K04456,K04448,K06068,K01116
ko04622:RIG-I-like receptor signaling pathway	0.6494881873798957	2.4877874861814235	0.012854051679329181	0.9984883668864153	0.04217473165374672	25	K02580,K04427,K12655,K03174,K00863,K04398,K03175,K04416,K12646
ko04919:Thyroid hormone signaling pathway	0.48239295875928523	2.468246430775723	0.013577681053331903	0.9989539056961326	0.044259713563458536	70	K05858,K11220,K01539,K04345,K07208,K04456,K19662,K00922,K07828,K01114,K17902,K07827,K07207,K15162,K05859,K05861,K03083,K01116
ko00073:Cutin, suberine and wax biosynthesis	-0.7868225645763489	-2.4398588160051555	0.014693002976431169	0.9994071749102929	0.04725633988328784	13	K15398,K17991,K15402,K20769
ko00020:Citrate cycle (TCA cycle)	-0.4877530982779717	-2.439215669855004	0.014719180724654501	0.9994150291441368	0.04725633988328784	62	K00172,K00627,K00240,K00174,K00244,K00234,K01596,K00164,K00236,K00024,K00247,K00239,K01647,K00237,K00030,K25996,K00175,K01900,K01610,K00171,K00169,K00658,K00382,K00246,K00233,K00161,K00245,K00241,K01774,K01678,K01675,K00177,K01960,K00026,K18118,K01682,K05942,K00170
ko05203:Viral carcinogenesis	0.44547946397037225	2.437740650149338	0.014779373230430659	0.9994326972886493	0.04725633988328784	100	K06626,K10691,K04443,K11418,K09849,K03173,K00922,K04398,K02580,K10610,K03174,K15979,K02330,K03363,K04448,K06627,K08665,K05768,K11406,K07828,K18671,K09504,K07827,K03136
ko04974:Protein digestion and absorption	0.5484828097122987	2.43293746048705	0.014976887477595291	0.9994870166374435	0.047584794390840734	45	K14207,K08133,K16628,K01346,K01345,K12040,K01312,K06237,K08606,K06002,K06238,K14210,K01395
ko00906:Carotenoid biosynthesis	0.545635061497252	2.429398106136046	0.015123915385424791	0.999524052483414	0.047749720273479526	46	K09836,K22445,K20611,K09847,K09840,K10027,K02294,K10210,K25072,K06443,K15744,K09879,K02291,K02292,K22502
ko04122:Sulfur relay system	-0.6031657850079796	-2.42704452944608	0.015222387345577904	0.9995473527812231	0.047760240296750675	29	K07237,K07235,K07236
ko05145:Toxoplasmosis	0.546796801155005	2.416474898991724	0.01567160671984036	0.9996400133851684	0.04886426443080658	45	K02580,K04447,K11220,K04427,K04398,K04432,K03175,K04433,K04534,K04456,K06240,K04730
ko05212:Pancreatic cancer	0.5504841603657498	2.408574929546676	0.016014938449502747	0.9996978451201646	0.049626537664508516	43	K02580,K11220,K04456,K00922,K07835,K07827,K07860,K09389,K07834
ko04918:Thyroid hormone synthesis	0.5621592919767356	2.398755819942	0.016450880772958865	0.9997581093885057	0.05027471706457519	38	K05858,K08041,K01539,K04345,K00383,K04958,K09582,K14702,K09490,K04960,K04959,K08042
ko04810:Regulation of actin cytoskeleton	0.43343446186950385	2.3979299933885194	0.016488016117576443	0.9997626510316	0.05027471706457519	110	K05725,K05766,K05753,K00922,K03099,K05741,K07830,K00920,K06584,K00907,K05743,K05768,K05750,K13708,K07828,K07827,K07860,K04456,K05093
ko05210:Colorectal cancer	0.5397663832734957	2.397118948852465	0.016524558397718936	0.9997670370572131	0.05027471706457519	47	K02157,K00922,K07835,K07828,K07827,K07860,K04456,K07834,K04448,K03099,K03083
ko04726:Serotonergic synapse	0.5244660696031224	2.393184408386834	0.016702843736490447	0.9997873031052991	0.05050509560662347	52	K05858,K04849,K04850,K04851,K04958,K04892,K04857,K07828,K04943,K04534,K04959,K21278,K04344
ko04625:C-type lectin receptor signaling pathway	0.5506704260193633	2.39102309520295	0.01680149594881697	0.9997977507287634	0.05050509560662347	42	K02580,K04448,K07830,K11220,K04456,K04443,K04958,K00922,K04398,K07828,K07827,K08862,K04959,K10059,K06068
ko00404:Staurosporine biosynthesis	0.7059310843123376	2.3875175600503593	0.01696259238682729	0.9998137216913254	0.05068584153682917	17	K20079
ko00643:Styrene degradation	-0.6487869925199857	-2.3651147573909017	0.018024484834676446	0.999891724331687	0.053540185721938326	21	K14481,K01721,K01039,K01040,K00446,K01800,K07104,K16171
ko05231:Choline metabolism in cancer	0.5324932122683577	2.3513628896313437	0.018704781751388344	0.9999235388802705	0.05523412023057029	48	K06515,K07208,K01080,K00922,K18695,K07828,K05753,K07827,K07860,K07207,K04456,K08202,K03099,K01116
ko04728:Dopaminergic synapse	0.5161534846187178	2.3408561748677243	0.01923957714361757	0.9999418443423842	0.05648109781342702	53	K05858,K04849,K04345,K00545,K11583,K04850,K04851,K04958,K19662,K02183,K10396,K04534,K04456,K04960,K04959,K04344,K03083
