Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko05165:Human papillomavirus infection	0.39398169352548246	3.2643967145904393	0.0010969745039723922	0.423617319883018	0.009833592874895374	161	K06240,K05089,K04505,K06485,K02580,K05717,K14754,K06237,K19719,K02089,K16175,K03099,K11987,K10691,K02153,K02353,K04467,K07207,K13365,K04385,K12076,K02152,K06238,K02157,K11220,K06587,K04503,K06584,K00444,K06640,K11217,K04632,K00922,K04361,K04490
ko01051:Biosynthesis of ansamycins	0.704193728248645	3.2018686762052755	0.0013653922905652038	0.4963608777031908	0.011935238331377307	29	K16035,K15467,K16031,K15673,K16025,K15671,K16033,K16032,K16024,K16037,K15670,K16039,K16036
ko04510:Focal adhesion	0.4727020735359706	3.199016709966262	0.0013789717594021589	0.4997871418229684	0.011935238331377307	101	K06271,K06240,K05099,K05089,K06272,K06485,K06237,K03099,K04353,K13708,K03853,K05700,K05699,K07860,K04514,K05726,K04437,K04349,K06238,K05733,K06584,K00922,K04361
ko05220:Chronic myeloid leukemia	0.5957181837251866	3.121635772901446	0.0017984929536165595	0.594914173187813	0.015302431571449369	42	K04496,K02580,K00922,K08878,K02089,K04467,K03099,K11224
ko04052:Cytokines and growth factors	0.7515398981789502	3.097070894791878	0.0019544312632735483	0.6254704280872027	0.01635207490272202	19	K05486,K05484,K05481,K22633,K05483
ko05162:Measles	0.5433155044466528	3.0829793714907963	0.0020493936060932416	0.6429399258207642	0.01686550147965258	59	K06563,K04427,K10784,K02580,K14754,K02089,K04399,K11224,K04692,K04467,K04404,K22517,K05763,K07899,K10144,K11220,K04503,K10159,K16194,K11217,K00922
ko05152:Tuberculosis	0.4982316179046924	3.0316571929557137	0.0024321524624622004	0.7054856954541894	0.019692589292839107	72	K06563,K06752,K02580,K21302,K14952,K04399,K07888,K14949,K13916,K06560,K14953,K08064,K04498,K00914,K14956,K04456,K01379,K02154,K06856,K04348,K11220,K04011,K14954,K10159,K04515,K12478,K11217,K03175
ko00071:Fatty acid degradation	0.5599310196973688	3.0177962145731074	0.0025462006349743493	0.7219134141330357	0.020288773313605134	48	K09479,K07516,K13238,K07515,K14338,K07517,K00529,K05939,K00149,K07511,K15013,K13953,K07514,K00496,K09478,K00255,K14085,K01782,K00632,K01909,K18857,K07513,K00232
ko04072:Phospholipase D signaling pathway	0.5353141093488026	2.9964268829104506	0.0027316373765049473	0.746694321287084	0.02142628067196068	59	K01080,K05089,K07203,K08042,K07834,K01528,K07207,K06856,K13523,K18441,K07830,K04632,K00922,K23484,K04351,K04361,K08041,K03099
ko00404:Staurosporine biosynthesis	0.7606694263496656	2.9678522823217937	0.0029988841351864526	0.7785817160577132	0.02316061285943999	17	K20085,K20080,K20076,K20079,K20078,K20075,K16438
ko05210:Colorectal cancer	0.5582801702548744	2.9573141514838555	0.00310331762837035	0.7899243841953881	0.02360402196124115	47	K04456,K00922,K04503,K07203,K04392,K04688,K07834,K04490,K07827,K04385,K08734,K07861,K04399,K07860,K04361,K02157,K03099
ko01055:Biosynthesis of vancomycin group antibiotics	0.7177108129778361	2.94234803575669	0.003257336132836519	0.8056027835993318	0.023810296864983937	22	K16446,K16434,K16421,K16447,K16427,K16424,K16436,K16425,K16429,K16438
ko00340:Histidine metabolism	0.5685922278779798	2.9389267216059505	0.0032935093248203096	0.8091123649144091	0.023810296864983937	44	K24017,K05604,K18913,K00149,K18911,K14755,K05603,K00129,K07008,K14085,K20247,K05602
ko05226:Gastric cancer	0.500992694830073	2.936807843713502	0.0033160950916402143	0.8112715314461073	0.023810296864983937	69	K05099,K07827,K08734,K03099,K04688,K10955,K07203,K10056,K06626,K02353,K04456,K22244,K04385,K02157,K04503,K00444,K05093,K00922,K04361,K04490
ko05160:Hepatitis C	0.5105612314117609	2.936427806073781	0.003320160917428039	0.8116576216059127	0.023810296864983937	66	K11220,K16198,K06087,K06698,K00922,K13885,K01165,K16194,K11217,K02580,K03099,K14754,K04361,K02089,K04467,K04399
ko00261:Monobactam biosynthesis	0.689644266813161	2.9241145504586727	0.003454376004060178	0.8239696367854155	0.024423897944200128	26	K19110,K16421,K12526,K19112,K19106,K19102,K19113,K05375
ko05207:Chemical carcinogenesis - receptor activation	0.48472403167454775	2.9058028020531546	0.003663122268519725	0.8415416761308874	0.025540102483290302	75	K02213,K04849,K20994,K07827,K08726,K02580,K03099,K04688,K11224,K07203,K08042,K04692,K04850,K19662,K22368,K08041,K04456,K04503,K04857,K00699,K23583,K04632,K00922,K04361
ko05145:Toxoplasmosis	0.5593309739164338	2.8872092871397026	0.0038867560024498093	0.8584288968225372	0.02672810292095622	45	K04404,K06752,K06240,K11220,K04427,K16061,K04692,K11217,K06485,K02580,K04467,K04399,K04534
ko04723:Retrograde endocannabinoid signaling	0.4725430087428265	2.866462096044147	0.004150878629181953	0.8760748785252649	0.028158663133099195	83	K03884,K04849,K03959,K03950,K04534,K08042,K11987,K03937,K13700,K03882,K03943,K03880,K04850,K19662,K08041,K03946,K03940,K11351,K04959,K03954,K11352,K03952,K13806,K04857,K11353
ko04210:Apoptosis	0.5044475006546957	2.830818186014452	0.004642910496364561	0.9033025828134762	0.031076547589000126	65	K07827,K02580,K08669,K04399,K12641,K03853,K01363,K08568,K04467,K04426,K24070,K01379,K01353,K04959,K01367,K01374,K01275,K06114,K00922,K19901,K16943,K01366
ko05414:Dilated cardiomyopathy	0.5449835917576391	2.8260351501396777	0.004712809217658043	0.9066521702825222	0.031129345095583388	47	K06265,K12641,K06587,K10373,K08042,K06584,K10374,K06856,K04850,K04860,K06485,K04632,K08041,K12314
ko04935:Growth hormone synthesis, secretion and action	0.5190165691850933	2.818125384679613	0.004830494232909599	0.9120321424637489	0.031492313050917126	59	K11220,K00922,K07203,K08042,K07827,K11265,K04850,K04692,K04857,K05726,K04632,K04498,K04959,K19662,K04416,K08041,K03099,K11224
ko04974:Protein digestion and absorption	0.5511177202098213	2.807807064124254	0.004988010086710348	0.9187518193060805	0.03210232132728968	45	K01345,K01291,K14210,K08133,K08132,K12040,K01346,K14207,K16628,K01539,K06237,K01310,K01312,K06238,K08606
ko04024:cAMP signaling pathway	0.4588910582581531	2.7962275528360996	0.005170298290662734	0.925891325413409	0.03252291509995732	90	K04392,K11265,K02580,K05869,K04353,K08042,K04850,K18438,K07830,K04498,K04351,K08041,K07860,K04514,K07861,K06230,K04515,K04857,K00232,K04632,K00922,K05702,K01539
ko04514:Cell adhesion molecules	0.6036552488377542	2.7954385949495677	0.0051829346772840346	0.9263623740870796	0.03252291509995732	35	K06752,K06766,K06777,K06496,K07378,K10784,K05695,K06485,K06087
ko04630:JAK-STAT signaling pathway	0.5985581723042294	2.7527331598865623	0.005910004552570403	0.9489844069906241	0.03642902728683782	35	K11220,K16064,K05089,K07203,K04503,K14365,K04692,K11217,K11224,K00922,K04361,K03099,K05076
ko04062:Chemokine signaling pathway	0.5029501850475007	2.749076447519731	0.005976344580145065	0.9506652090782973	0.03642902728683782	63	K11220,K04353,K08042,K08041,K04514,K05726,K02580,K00922,K07860,K04467,K03099,K11224
ko05170:Human immunodeficiency virus 1 infection	0.4395936740909021	2.74651974554441	0.006023126025513026	0.9518171333182099	0.03642902728683782	103	K04427,K04392,K10784,K07827,K12393,K02580,K04688,K04399,K04534,K06751,K07203,K11789,K05654,K08057,K19662,K05725,K12391,K04467,K07860,K09849,K04404,K04456,K05743,K05653,K04348,K10612,K04959,K07861,K10609,K05733,K10611,K10159,K06640,K10610,K03175,K00922,K08056,K21770
ko05212:Pancreatic cancer	0.5496737420978777	2.7251294380268964	0.006427628295745169	0.960721735196828	0.038339313005714415	43	K04392,K08773,K07827,K08775,K02580,K02089,K04688,K04399,K07203,K07834,K04692,K04467,K07860,K07861,K11220,K04503,K11217,K00922,K04361
ko00930:Caprolactam degradation	0.6919206224753814	2.7218522285925415	0.006491716345589094	0.9619732471898356	0.038339313005714415	19	K07515,K07511,K07514,K14519,K03379,K00496
ko05213:Endometrial cancer	0.6081448876464677	2.7156310378380453	0.006614959285363486	0.9642691714359606	0.03861290187502873	33	K00922,K06272,K04385,K04399,K04490,K02157,K03099
ko05221:Acute myeloid leukemia	0.6296890574028879	2.7045240091160663	0.00684023263967215	0.9681142028959685	0.039242604503500964	30	K00922,K04503,K07203,K04688,K10789,K07827,K04692,K02580,K10056,K04490,K04467,K03099,K11224
ko05168:Herpes simplex virus 1 infection	0.4708515497449827	2.7026370572458163	0.006879181665952361	0.968735814243714	0.039242604503500964	73	K04404,K06752,K11220,K04427,K05653,K07207,K05654,K09228,K01165,K16194,K02580,K00922,K09364,K04467,K04399
ko05146:Amoebiasis	0.5526806843910317	2.6940786914442714	0.0070583498154319635	0.9714430705363025	0.03981226525108815	41	K06240,K00922,K07888,K10955,K13975,K04455,K10159,K06856,K05700,K08570,K02580,K05717,K19662,K06237,K05725,K05699,K04632,K08041
ko05415:Diabetic cardiomyopathy	-0.3950814172639686	-2.6741793219255414	0.007491238268082956	0.9770573610346817	0.041784462339751596	130	K00416,K00420,K02264,K02136,K22139,K00418,K00237,K02267,K06236,K02266,K02272,K03955,K02135,K02263,K00236,K02138,K02677,K22138,K02265,K02127,K00419,K00417,K06269,K15040,K02134,K05863,K08766
ko01011:Peptidoglycan biosynthesis and degradation proteins	-0.4389634082740704	-2.6608522388229323	0.007794315375492689	0.9803184692596786	0.042561003582658435	88	K08600,K08724,K05364,K08309,K21465,K01928,K21470,K07284,K07259,K12556,K03814,K07258,K21472,K01921,K21473,K05362,K18770,K11694,K01448,K11695,K05515,K08259,K01000,K19304,K01798,K01925,K05363,K01924,K15792,K18691,K21464,K00687,K21467,K01776,K04478,K05366,K19223,K19236,K00790,K00075,K03806,K08384,K16291,K05365,K21468,K21471,K12553,K01775,K02563,K07260,K11066,K18866,K19235,K17733,K06153,K19302,K11693,K02545
ko00280:Valine, leucine and isoleucine degradation	0.489906004630881	2.660605678422146	0.007800024560965291	0.9803752379917691	0.042561003582658435	65	K18661,K18660,K07515,K01968,K05607,K00166,K00822,K01965,K19312,K09699,K01028,K00149,K00253,K07511,K11410,K00187,K07514,K00186,K13766,K00263,K18472,K09478,K14085,K01782,K08683,K01969,K11538
ko00253:Tetracycline biosynthesis	0.7765297870478296	2.646966111749105	0.008121749147917301	0.9833236700469613	0.0438399792715536	14	K14254,K05552,K14251,K05551,K14252,K21297,K14257,K14253,K05553
ko05142:Chagas disease	0.5535108057095975	2.6357279919070624	0.008395700298994946	0.9854829816495615	0.04483661223505812	40	K00922,K10784,K01354,K04632,K02580,K03916,K04467,K08041,K04534
ko05235:PD-L1 expression and PD-1 checkpoint pathway in cancer	0.5527015284277282	2.628248672838942	0.008582574974048462	0.9867935234137365	0.04535213302076135	40	K11220,K00922,K07203,K08268,K10159,K10784,K07827,K04692,K04348,K11217,K02580,K15420,K04361,K04467,K04688
ko00627:Aminobenzoate degradation	0.46253622495985425	2.6091253392904274	0.009077398705340745	0.9897211034038832	0.047467230730010974	74	K23527,K07515,K00141,K04105,K14333,K14338,K04099,K08295,K03380,K19709,K07511,K10221,K20807,K07514,K15060,K25933,K03863,K25932,K23526,K09461,K05599,K15063,K21725,K04110,K10219,K18248,K14578,K01576,K14581,K11311
ko04915:Estrogen signaling pathway	0.5167757537678986	2.5964433968134015	0.009419442409405399	0.9913567026677562	0.04874804216001557	49	K04456,K00922,K08042,K01379,K07827,K09487,K07604,K04959,K04632,K04361,K06068,K08041,K03099,K04534
ko04520:Adherens junction	0.5058025417071804	2.5876412152363777	0.009663557629357777	0.9923625958887273	0.04950108091773066	55	K04353,K05099,K04490,K04427,K04362,K05694,K05695,K05700,K04514,K23612,K05702,K14394,K04361,K05699,K05753,K07860
ko04612:Antigen processing and presentation	0.634317665114857	2.582646091776816	0.009804584170586716	0.9928895428041199	0.04971617427913669	27	K06752,K06698,K05653,K01369,K08054,K08064,K08059,K10784,K05654,K08057,K09490,K01363,K06697,K03283,K08056
ko05202:Transcriptional misregulation in cancer	0.45420741243090285	2.5743335989254144	0.010043338423784576	0.9937002461934177	0.050378138758618296	79	K09293,K14242,K10789,K13098,K09186,K11459,K10784,K04650,K15188,K01343,K10056,K01353,K02580,K09383,K11447
ko04659:Th17 cell differentiation	0.611730278080745	2.565701685861381	0.010296734084321857	0.9944599752708109	0.050378138758618296	30	K11220,K06752,K10784,K04692,K11217,K02580,K04467,K11224
ko04658:Th1 and Th2 cell differentiation	0.6457385236009491	2.5649053914197095	0.010320394104021524	0.9945260639881228	0.050378138758618296	25	K11220,K06752,K10784,K11217,K02580,K04467,K11224
ko03110:Chaperones and folding catalysts	0.3143351782134101	2.564362573595031	0.010336550382744392	0.9945707400997534	0.050378138758618296	242	K09564,K03805,K09581,K24926,K09496,K19374,K09584,K09487,K09504,K03283,K14743,K08669,K09533,K09514,K08654,K10598,K09572,K17478,K09520,K09560,K09508,K08653,K04455,K08054,K09495,K08057,K01341,K01363,K12736,K09530,K09552,K13984,K09579,K09566,K09563,K08786,K09796,K09583,K09524,K09510,K09528,K09490,K26216,K09526,K04080,K09517,K09577,K19371,K09567,K09511,K09505,K09512,K16729,K14242,K09582,K24335,K09537,K01275,K09502,K09507,K08056,K19777,K19606,K09531,K12740,K19375
ko00997:Biosynthesis of various other secondary metabolites	0.6480221379956761	2.5371653684230644	0.011175415075823647	0.9964529579748979	0.05376658580054414	24	K23375,K22998,K23668,K22997,K17835,K03895,K23446,K23371,K18287,K23447,K23372,K03896,K23374
ko04115:p53 signaling pathway	0.5267189409218895	2.534960549538109	0.011245999022026165	0.9965778152993313	0.05376658580054414	44	K04506,K10129,K04503,K10133,K10143,K22745,K20394,K07207,K06640,K10145,K10144,K21770,K02089,K06641,K04399
ko04972:Pancreatic secretion	0.5073052129197713	2.5287742876572317	0.011446161064057048	0.9969085363562051	0.05420729107694941	51	K01345,K04353,K01291,K10951,K08042,K01310,K01047,K01346,K04632,K04959,K12298,K01312,K08041
ko04330:Notch signaling pathway	0.6333137717019867	2.5234071319914304	0.011622375448113731	0.9971731788664996	0.05452740630797283	26	K06065,K06172,K06063,K06171,K04496,K04505,K05632,K04498,K02353,K06058,K25100
ko04976:Bile secretion	0.5645381493006892	2.5102286300833865	0.012065301691455144	0.9977427690956623	0.05588963391093631	36	K08042,K07299,K13885,K12040,K05683,K04632,K14349,K05667,K08041,K01539
ko05224:Breast cancer	0.47438850025554385	2.5081824594770628	0.01213539859819135	0.9978217557967207	0.05588963391093631	66	K04490,K04503,K07203,K04688,K20994,K04362,K00444,K07827,K04385,K08775,K00922,K02353,K04361,K02089,K02157,K03099
ko01009:Protein phosphatases and associated proteins	0.31648453996236525	2.49560993827598	0.012574078435091618	0.9982571057422096	0.05738352158559993	255	K16198,K01097,K10951,K04457,K17613,K17503,K11479,K12866,K18032,K05695,K14966,K17599,K08726,K18080,K04399,K15424,K17478,K13248,K17575,K15502,K05866,K10429,K18045,K05016,K18082,K10510,K17509,K18037,K04461,K18061,K15501,K05725,K07207,K15503,K20216,K17491,K18081,K06777,K21278,K15498,K08114,K06633,K05694,K04650,K17500,K04348,K17586,K14806,K17579,K18041,K02157,K04460,K05766,K17570,K17598,K10356,K17501,K01108,K17495,K18034,K17506,K17601,K14394,K04679,K14165,K13807
ko04260:Cardiac muscle contraction	-0.5078278148166591	-2.4810417219584924	0.013099903882734631	0.9986660424243486	0.05924461035254761	43	K02272,K00416,K00420,K02264,K02265,K04859,K00419,K02263,K00418,K00417,K02267,K02266
ko02024:Quorum sensing	0.30403819029914386	2.470764014838509	0.013482475622521806	0.9989019760464806	0.06043038180808881	225	K07680,K01399,K13816,K20379,K17940,K20325,K20273,K18098,K06354,K20337,K07782,K03400,K20482,K20262,K06046,K18000,K13063,K07781,K15854,K07691,K20323,K20332,K00494,K20539,K11034,K20326,K20261,K02253,K16619,K15850,K08777,K10915
ko02048:Prokaryotic defense system	-0.34641252117314336	-2.4654763811572415	0.013683119589433135	0.9990085611980971	0.06078695605217198	157	K07172,K21488,K09159,K07339,K18830,K19143,K19090,K18843,K19119,K19172,K19117,K01155,K19114,K19129,K00590,K07464,K19127,K19118,K19140,K19166,K15773,K19165,K04487,K19139,K19144,K06223,K13655,K07475,K19116,K03531,K19124,K16214,K07723,K13651,K19048,K07452,K07016,K13581,K09951,K19088,K19174,K07154,K03569,K19091,K19170,K19173,K18831,K21491,K01156,K07012,K07451,K09002,K00571,K07317,K19075,K07473,K07341,K21494,K00558,K19168,K07319,K19137,K19334,K19046,K01885,K19138,K19169,K19171,K21492,K19128,K21487,K19687,K19175,K06218,K07171,K19130,K19092,K19115,K15342,K19157
ko01001:Protein kinases	0.3861643170101297	2.4514927123294985	0.01422650672703285	0.9992481653628456	0.06264654716640781	513	K02491,K20880,K08871,K13419,K20600,K10916,K20537,K08888,K08829,K04361,K11789,K08804,K07203,K05086,K04444,K18072,K04467,K15011,K16510,K20604,K20716,K08802,K20606,K11526,K08790,K06641,K05733,K13415,K05125,K11711,K13304,K15850,K16310,K07681,K06068,K03125,K04411,K07680,K05099,K08798,K14510,K06272,K08826,K05102,K08825,K08797,K08815,K04672,K04424,K14949,K04443,K08895,K17543,K17545,K06637,K19662,K20877,K08858,K17535,K16279,K06633,K04514,K08819,K17534,K06642,K08882,K18529,K18669,K05103,K05122,K08805,K11217,K16289,K08808,K07677,K08816,K04419,K20717,K11724,K08799,K05089,K08803,K13986,K19009,K07676,K05869,K02089,K07700,K08837,K15595,K19692,K08832,K14498,K08878,K05126,K04426,K05743,K08865,K04367,K04425,K20718,K16308,K07760,K08830,K06070,K08864,K07298,K18670,K05093,K06640,K15048,K16194,K08811,K18351,K04416,K06631,K04427,K11479,K19603,K04422,K17531,K00910,K06619,K05725,K08875,K17512,K23691,K07655,K08843,K08800,K17544,K20878,K22893,K16309,K13302,K02668,K07682,K12324,K08818,K05084,K04362,K19008,K04515,K08838,K17529,K02489
ko05140:Leishmaniasis	0.6025463845944059	2.444754714690746	0.014495068595048899	0.9993442798866987	0.06327412551925693	29	K04404,K06752,K11220,K04011,K04427,K11987,K10159,K06856,K11217,K02580,K01404
ko04926:Relaxin signaling pathway	0.4889828013864413	2.421019383027465	0.015477052005387959	0.9996024667926223	0.06697827678193755	56	K08042,K13240,K02580,K00922,K06237,K04361,K08041,K03099,K04534
ko00362:Benzoate degradation	0.42513013389164284	2.3909478410558864	0.016804940087682185	0.9997981060728469	0.07210324721381588	94	K03464,K18364,K05550,K07516,K00252,K07536,K04105,K05549,K14333,K01031,K05783,K01617,K01857,K16269,K00481,K15512,K10221,K04117,K10217,K10621,K00448,K22270,K04073,K15513,K22553,K13767,K00449,K07823,K07104,K01782,K04110,K00632,K04118,K20942,K10220,K03381,K10219,K05784,K04101,K01032,K00217,K14727,K16242
ko00984:Steroid degradation	0.7073795044239728	2.377156753683918	0.017446672173956124	0.9998545285675431	0.07422228331632182	15	K16045,K15982,K15981,K16049,K16046,K03333,K16047
ko04916:Melanogenesis	0.5065590564254969	2.3669434611619433	0.017935672540521752	0.9998866953138249	0.07518594233643376	45	K08042,K00444,K07827,K04515,K00505,K04632,K19662,K02353,K04490,K08041,K04534
ko05206:MicroRNAs in cancer	0.4183075474500706	2.3661793538773397	0.017972735219864644	0.9998888217344065	0.07518594233643376	99	K05099,K05089,K06256,K07827,K02580,K10145,K17387,K03099,K05762,K07203,K23560,K11987,K05866,K04692,K06619,K19662,K11406,K16865,K04514,K08007,K04503,K10373,K07204,K11459,K17399,K00922,K04361,K04381
ko01522:Endocrine resistance	0.4900145525058508	2.344551942824791	0.019049956835080373	0.9999359175515257	0.07903370521661443	51	K04456,K00922,K04503,K07203,K08042,K20994,K04650,K07827,K05725,K04632,K03099,K04361,K02089,K08041,K04688
ko00535:Proteoglycans	0.6138309899138846	2.3358579111962308	0.019498648189690382	0.9999490675256663	0.08023214255102108	25	K08135,K08133,K08132,K08114,K06256,K08117,K04660,K06794,K06255,K06795,K04520
ko04064:NF-kappa B signaling pathway	0.5194167324933544	2.316203827734414	0.02054714230064958	0.9999702329414388	0.08385906857663486	40	K04404,K24070,K20913,K10784,K23324,K02580,K04467
ko01053:Biosynthesis of siderophore group nonribosomal peptides	0.5728144185719252	2.3089858096825235	0.020944368692481286	0.9999757171531447	0.08479091196472262	31	K24108,K04782,K04781,K15681,K02363,K04793,K04788,K04792,K04791,K04790
ko05217:Basal cell carcinoma	0.555232673898359	2.2766640334738932	0.02280629586099936	0.9999906611921432	0.09159008417777342	33	K16798,K06230,K04385,K02353,K02157,K04490
ko04040:Ion channels	0.3785028381460299	2.272219612633108	0.023073249264286444	0.9999918581156413	0.0919267550053317	135	K04892,K05313,K04849,K04860,K19496,K05215,K04911,K04942,K04880,K04984,K04910,K04883,K05016,K04850,K05011,K16897,K04884,K19499,K04959,K05862,K04908,K04887,K04807,K04882,K04919,K04874,K04885,K04944
ko00513:Various types of N-glycan biosynthesis	-0.48246736761268255	-2.2685721753520802	0.023294355276078038	0.9999927326474615	0.09207690038260768	44	K05533,K05528,K05531,K05529,K05532,K12668,K05530,K05536,K12669,K05537,K05535,K05534,K05538
ko00998:Biosynthesis of various antibiotics	0.5536781905759369	2.263496813159882	0.023605080839558923	0.9999938054974794	0.09257617641764515	33	K22114,K17476,K12635,K25594,K22598,K12632,K12250,K18091,K25597,K25563,K17747
ko05131:Shigellosis	0.3777725062742074	2.2590249265967413	0.023881834379434475	0.9999946271794199	0.09293551053082254	135	K06271,K04427,K06272,K16944,K06256,K05857,K18441,K02580,K13085,K14381,K10435,K07203,K03853,K13708,K05700,K00914,K05699,K11586,K04467,K16942,K05725,K04404,K05753,K18584,K04514,K05740,K04551,K05726,K04959,K16939,K05862,K08770,K07204,K01367,K23612,K10580,K00922,K04361,K06068
ko00405:Phenazine biosynthesis	0.7413169508114287	2.255849978747851	0.024080028097608785	0.999995147882499	0.09298595465384316	12	K18000,K20262,K20261,K13063
ko05416:Viral myocarditis	0.6140091154888984	2.2427644464682412	0.024912008290163046	0.9999968377830273	0.09546433711192251	22	K06265,K06752,K06751,K04503,K04392,K10784,K06856,K07861,K06619,K07860,K04399
ko03060:Protein export	-0.50466439722082	-2.2369063621834373	0.02529246065823698	0.9999974003713253	0.09618799432147701	38	K03104,K12948,K03076,K03075,K03100,K03101,K12257,K03217,K03108,K07342,K12272,K12275,K13280,K09540,K12946,K03110,K09481,K03116,K03073
ko01504:Antimicrobial resistance genes	0.31128788403458973	2.2287051981029036	0.025833526174994903	0.9999980327664162	0.09750699353268753	182	K18215,K18294,K13632,K19301,K19594,K17880,K19542,K18296,K18217,K18129,K18233,K18072,K18906,K18236,K21264,K19210,K18846,K21267,K18833,K18352,K02546,K18232,K12570,K18792,K19541,K18093,K21288,K18766,K18351,K18295
ko04340:Hedgehog signaling pathway	0.5741208498712345	2.2226228498046785	0.026241242112981844	0.9999984056226994	0.09752332906004703	29	K10604,K16798,K04503,K06230,K10394,K00910,K19608,K24680,K06233
ko05161:Hepatitis B	0.43094967908936904	2.220484275150531	0.026385911943978213	0.9999985202156771	0.09752332906004703	76	K04427,K07827,K02580,K06255,K03099,K04399,K11224,K04692,K06626,K04498,K19662,K11594,K04467,K04404,K11220,K10159,K16197,K10610,K11217,K00922,K04416
ko04725:Cholinergic synapse	0.482028345930392	2.2199720810686294	0.026420662852921106	0.9999985464943945	0.09752332906004703	48	K04456,K00922,K08042,K04849,K07827,K04850,K04515,K04857,K04959,K19662,K05869,K08041,K04534
ko00543:Exopolysaccharide biosynthesis	0.44772181705247793	2.2142626723484184	0.02681071482041064	0.99999881135002	0.09793851067282167	67	K16564,K25908,K16556,K16563,K19293,K25902,K16562,K13659,K25913,K21461
ko05167:Kaposi sarcoma-associated herpesvirus infection	0.42666423857426616	2.212627527299248	0.026923335603285636	0.9999988784387599	0.09793851067282167	80	K04392,K08268,K07827,K02580,K02089,K04399,K10435,K07203,K04443,K11987,K04692,K04498,K00914,K04467,K04551,K04348,K04959,K11220,K08770,K04503,K11217,K00922,K04490
ko04361:Axon regeneration	0.4756126780240264	2.1890103448141143	0.028596088138003406	0.9999995271496417	0.10308965153825078	51	K01593,K05099,K00922,K04392,K12494,K04505,K08268,K11593,K04688,K04534,K07203,K04422,K04443,K06704,K23439,K04632,K01110,K07198,K10393,K06068
ko04610:Complement and coagulation cascades	0.5329056820858733	2.186896205272808	0.02875010202261974	0.9999995633282797	0.10308965153825078	35	K04011,K19821,K01324,K03913,K01343,K01315,K03916,K03912
ko03015:mRNA surveillance pathway	-0.44050865325571936	-2.1803610150655324	0.029230711542297172	0.9999996593987311	0.10406962549101548	62	K18723,K14400,K15541,K14328,K06269,K12881,K12595,K14396,K12883,K14962,K15543,K14399,K14543,K12882,K06100
ko04936:Alcoholic liver disease	0.4691176885881258	2.167203947779095	0.030219306507890398	0.9999997957726003	0.10683163286592239	54	K09479,K04404,K04456,K04490,K04503,K04427,K05166,K03083,K07198,K00149,K00507,K00665,K00232,K02580,K03175,K14085,K04467,K04426
ko04020:Calcium signaling pathway	0.40926900151832624	2.1567053841167914	0.031028627216237892	0.9999998656940876	0.10892567036749246	94	K05099,K05089,K04849,K10784,K05857,K05215,K05869,K08042,K04161,K04850,K03916,K19662,K05126,K08041,K13240,K06856,K04348,K04959,K05862,K04362,K05093,K04515,K04857,K04632,K04361
ko05322:Systemic lupus erythematosus	0.6872740330376552	2.1498261840424187	0.03156896620813776	0.9999998984952256	0.11005292386448023	14	K06752,K11253,K11090,K10784,K06856,K11089,K11088,K11252,K05699
ko05225:Hepatocellular carcinoma	0.4185488015614143	2.1417644931992457	0.03221243799695506	0.9999999272926691	0.11152168189290647	84	K05099,K07827,K22182,K02089,K03099,K07203,K11652,K19662,K02353,K11723,K04385,K11650,K02157,K04503,K00444,K11340,K00922,K04361,K04490
ko04310:Wnt signaling pathway	0.4255195568129412	2.136004397978269	0.03267905534497073	0.999999942926193	0.11236223139161168	75	K04427,K04496,K04505,K23491,K19882,K04506,K04309,K04498,K19662,K02353,K07860,K04385,K04348,K07861,K02157,K04503,K00444,K05122,K04515,K04494,K04490
ko05010:Alzheimer disease	-0.2845491289956965	-2.1252340126383	0.03356709127563873	0.999999964008626	0.1136963781295804	245	K00420,K06691,K02136,K17906,K02084,K00418,K00237,K02267,K02266,K02272,K03955,K02135,K02263,K00236,K02138,K02265,K02127,K00419,K00417,K16195,K15040,K03038,K10881,K02134,K08331,K05863,K17908,K03029
ko04550:Signaling pathways regulating pluripotency of stem cells	0.4378738481015184	2.1232000565439977	0.03373709124184221	0.9999999670507851	0.1136963781295804	68	K00922,K04362,K11459,K04385,K04692,K05093,K11217,K17694,K11138,K02353,K18491,K02157
ko00906:Carotenoid biosynthesis	0.47955099059497175	2.1230873298004047	0.03374653454443721	0.9999999672120407	0.1136963781295804	46	K09840,K09847,K22445,K02294,K09838,K10210,K14596,K09879,K20611,K22502,K02291,K02292
ko02026:Biofilm formation - Escherichia coli	0.47001328430470096	2.1146282603443716	0.03446164307823296	0.9999999773897862	0.11533163216848631	50	K21084,K02402,K07676,K07638,K21090,K04333,K07782,K11935,K04336,K02425,K07781,K21088,K04334,K11531,K21085,K02403,K21087,K07677,K07687
ko05135:Yersinia infection	0.42264496572882926	2.1091052969806428	0.03493549375110372	0.9999999823280585	0.11614316465598719	76	K04404,K13708,K04427,K23475,K05743,K23691,K10784,K04514,K05726,K02580,K04467,K07860
ko04726:Serotonergic synapse	0.46428439724445975	2.0797997224929974	0.03754390658056961	0.9999999954582307	0.12343391987523011	52	K04892,K04849,K04161,K11987,K21278,K07827,K04850,K04857,K04632,K00509,K04959,K19662,K04520,K04534
ko00523:Polyketide sugar unit biosynthesis	0.5004202408319232	2.0789679292017516	0.037620298288665754	0.9999999956356447	0.12343391987523011	39	K19853,K12451,K13308,K21335,K16436,K21337,K13322,K13328,K13316,K13318,K21336,K16438
