Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko04934:Cushing syndrome	0.5042126531010632	2.9858122319740197	0.0028282624570188375	0.7587205113125709	0.02632360953606936	81	K04851,K04490,K09186,K04855,K06625,K08042,K04515,K04960,K04856,K08041,K04850,K13298,K06626,K02157,K14964,K04854,K04959,K04958,K14349,K08049,K02105,K03083,K04353,K04857,K00444,K04385,K09389
ko05414:Dilated cardiomyopathy	0.5746848916961358	2.9854490190862912	0.0028316233365492938	0.7591283988979102	0.02632360953606936	47	K04851,K08042,K06265,K12314,K06856,K06587,K06487,K08041,K04850,K06485,K12641,K10374,K04860,K08049,K06584,K06484,K04857,K06525,K05637,K10373
ko05213:Endometrial cancer	0.6255213980350979	2.9657491833997485	0.0030194662812503825	0.7808645180708591	0.027559492239776218	33	K03099,K04456,K04490,K04399,K00922,K03083,K08734,K03511,K02157,K06625,K07828,K06272,K02105,K01110,K04385,K05691
ko05235:PD-L1 expression and PD-1 checkpoint pathway in cancer	0.5989850032603706	2.9601037332365276	0.003075354723302004	0.7869454108250445	0.02756835841245725	40	K11220,K10159,K07203,K08268,K04467,K00922,K04692,K03175,K04348,K04456,K01110,K04448,K04421,K11217,K15420,K02580,K07828,K01116,K18052,K04688
ko03420:Nucleotide excision repair	-0.4987213160952181	-2.9482100858605187	0.0031961977459931123	0.7995240282300944	0.028148969622606008	60	K03012,K10849,K03011,K03007,K10570,K02202,K03143,K10756,K10842,K03015,K10845,K10755,K10847,K03009,K03141,K02325,K03506,K10739,K10838,K10841,K03008
ko05220:Chronic myeloid leukemia	0.5895578343479179	2.9411494414567723	0.0032699673463978396	0.8068355416931389	0.02830213117054682	42	K03099,K06279,K04496,K04467,K00922,K08878,K02580,K07828,K11224,K09389
ko04929:GnRH secretion	0.6100868565577675	2.924180643374524	0.003453642593311601	0.823904590656782	0.028745438117179768	35	K04851,K04856,K04857,K00922,K04945,K04850,K04959,K04958,K04855,K07828,K04942,K04956,K04955,K04943,K04456,K04944,K04960
ko04031:GTP-binding proteins	0.44947139599228747	2.919300681647309	0.003508176602674329	0.8286763860108041	0.028745438117179768	123	K07930,K07931,K07907,K07874,K07924,K07934,K07908,K07916,K07883,K19729,K07881,K07902,K07903,K07909,K07830,K07880,K07860,K07950,K07838,K24888,K07833,K07877,K07944,K07910,K07208,K07876,K06109,K07901,K06108,K07882,K07841,K07888,K07936,K07891,K07835,K07828,K07875,K07834,K07929,K07899,K07851,K04353,K17199,K07913,K04534,K07904,K07887,K07884
ko05210:Colorectal cancer	0.5670045666572671	2.917782328662083	0.0035253034726674404	0.8301482128964874	0.028745438117179768	47	K07203,K03099,K04388,K04399,K04490,K03083,K00922,K07860,K07835,K08734,K02157,K06625,K07828,K04385,K04688,K02105,K04456,K07834
ko04147:Exosome	0.4424330472303404	2.9155841616455813	0.0035502333929584573	0.8322680843797851	0.028745438117179768	444	K07930,K03250,K13158,K06573,K07874,K05481,K09580,K10159,K06564,K06461,K13625,K13649,K06487,K03984,K14425,K12183,K17303,K17091,K09490,K16506,K08683,K10365,K10789,K06485,K12386,K06751,K06256,K01121,K10364,K01724,K16575,K00106,K01395,K06484,K06238,K07904,K06087,K17093,K10368,K16939,K06630,K10413,K01363,K04437,K05768,K01315,K05692,K06522,K17263,K17099,K01648,K04371,K01312,K07881,K07902,K07830,K07880,K06271,K18261,K00457,K07877,K07876,K06109,K02183,K17257,K09499,K12382,K12489,K00665,K07828,K01203,K01593,K07606,K07875,K07375,K03904,K05762,K17336,K01045,K14702,K17304,K14683,K06525,K15301,K16646,K06275,K14210,K01539,K08515,K12483,K01528,K17266,K03911,K12314,K07908,K17265,K11296,K08488,K04646,K07903,K16794,K06237,K03912,K18266,K04551,K11340,K17092,K01379,K07882,K16197,K17285,K07888,K12192,K06752,K14347,K17302,K06698,K05681,K04512,K00933,K05664,K01415,K18584,K16944,K07966,K15048,K05767,K17095,K01228,K13738,K17065,K06528,K07887,K01275,K17307,K00288,K03178,K07605,K07907,K05033,K05700,K05699,K18222,K13279,K03283,K07838,K17276,K00473,K20011,K12477,K17260,K10609,K06108,K07901,K02154,K07936,K10356,K06255,K10056,K18272,K12316,K10396,K15300,K14381,K18647,K04534,K17279,K01555,K07884,K12348,K05687,K10373
ko04935:Growth hormone synthesis, secretion and action	0.533406740746508	2.895707594150279	0.003783047190499378	0.850833321102953	0.030144280787788694	59	K11220,K04851,K11265,K08042,K05726,K11224,K04960,K07203,K06279,K00922,K04692,K08041,K04850,K04456,K04416,K03099,K04959,K04958,K07828,K08049,K04345,K01116,K03083,K04857
ko01059:Biosynthesis of enediyne antibiotics	0.5680834226361465	2.8907356635408665	0.003843412466481677	0.8553025564183686	0.030146766533965655	46	K21178,K20421,K20423,K20422,K21214,K15314,K20420,K21255,K21185,K21209,K21193,K15320
ko05167:Kaposi sarcoma-associated herpesvirus infection	0.49598437613791563	2.8793440801156187	0.003985032943058631	0.8652700886383232	0.030727116936780614	80	K11220,K04490,K06625,K04371,K04960,K04443,K07203,K08268,K04467,K00922,K04692,K03173,K04551,K04348,K10435,K04448,K04456,K07985,K06751,K04399,K03174,K04959,K11217,K04958,K02580,K07828,K02105,K01116,K00914,K04398,K05060,K04498,K03083,K08770,K09389
ko01004:Lipid biosynthesis proteins	0.43611992788795834	2.8750355454473735	0.004039820155034901	0.8689396192993999	0.030727116936780614	138	K10225,K23617,K13508,K12440,K10226,K11610,K23618,K10256,K11611,K01074,K04790,K11609,K03921,K10257,K00142,K13699,K12430,K12442,K12433,K05551,K12443,K12444,K13510,K22769,K12431,K03822,K12423,K13517,K12429,K11628,K01896
ko04140:Autophagy - animal	0.47814406227092265	2.858080238798703	0.004262126010438516	0.8828335668884278	0.031934138167763214	91	K08337,K07198,K01363,K06276,K07874,K21249,K08803,K04371,K07203,K08268,K08852,K21357,K07830,K08341,K04427,K00922,K03175,K10435,K04456,K01110,K08342,K07208,K07901,K01379,K08269,K07207,K04958,K07828,K04345,K18082,K18052,K00914,K06068,K23611,K19330,K17890,K14381,K06528,K17985,K04688,K07298
ko04659:Th17 cell differentiation	0.6245310956041916	2.807846224787557	0.004987403594763684	0.9187269547677595	0.03652977804106262	30	K07203,K08268,K11220,K04388,K05060,K06752,K04467,K04692,K11217,K02580,K11224,K01116,K18052
ko01504:Antimicrobial resistance genes	-0.37480708832261767	-2.805681771697123	0.005021025268592272	0.920093959710178	0.03652977804106262	182	K18349,K19276,K19299,K17840,K21252,K17882,K18591,K17881,K03740,K03395,K18552,K18353,K18866,K18095,K18221,K18938,K18698,K18908,K18299,K00561,K18344,K18589,K18909,K19349,K19063,K18302,K17836,K19646,K08170,K19350,K02545,K19300,K15632,K18214,K17910,K18143,K18345,K19279,K18555,K08168,K06979,K18791,K18104,K18974,K18790,K18141,K15739,K18303,K14205,K19883,K05593,K19272,K19078,K18817,K18590,K19079,K19275,K19096,K19273,K18354,K18347,K00897,K18795,K19077,K18767
ko04145:Phagosome	0.5005335408431706	2.797453021960452	0.0051507256973766236	0.9251557714842941	0.03693806142975808	70	K10413,K13240,K02153,K05692,K08009,K10159,K06461,K00921,K06856,K06487,K08488,K10416,K10789,K02148,K06751,K02154,K07888,K06752,K10062,K12478,K00914,K08054,K08057,K06484,K06560,K06563,K05653,K10414,K05654,K06528,K07887
ko04064:NF-kappa B signaling pathway	0.577343012526296	2.781454719189419	0.005411587932176998	0.9343878492470925	0.03773047560387078	40	K04467,K04427,K23324,K03174,K20913,K04730,K03173,K24070,K02580,K03175,K04733,K04404,K06856,K01116,K10652,K18052
ko05162:Measles	0.5215817529103182	2.7792147835856964	0.0054490482351750025	0.9356167725091079	0.03773047560387078	59	K11220,K04730,K04733,K11224,K16194,K04467,K04427,K00922,K06626,K03175,K04399,K10144,K03174,K11217,K02580,K12968,K04404,K07899,K04398
ko04210:Apoptosis	0.5088332517990383	2.7766660020901957	0.005491958227985538	0.9369962749251233	0.03773047560387078	65	K16943,K01363,K06276,K08669,K05692,K04960,K04426,K01366,K08852,K04467,K00922,K01367,K03173,K24070,K06114,K04456,K04448,K01379,K12641,K04399,K04959,K04958,K02580,K07828,K03853,K04398,K01374,K19901,K01275
ko05207:Chemical carcinogenesis - receptor activation	0.4909992913651203	2.7684111100340596	0.005633034952969185	0.9413271443795946	0.03773047560387078	75	K04851,K04344,K08042,K11224,K08726,K07203,K00922,K04692,K08041,K04850,K04456,K03099,K23583,K02580,K07828,K08049,K04345,K04373,K04849,K22368,K00699,K04857,K15730,K04688,K19662
ko05412:Arrhythmogenic right ventricular cardiomyopathy	0.5753021489385712	2.7644210144924424	0.005702391087533121	0.9433460360048417	0.03773047560387078	40	K06487,K12641,K04851,K04490,K06736,K04857,K04850,K06525,K04860,K06265,K06485,K02105,K06584,K05637,K06587,K05691,K10056
ko05226:Gastric cancer	0.4993643468106773	2.7619768794517583	0.005745254673836575	0.9445589348898411	0.03773047560387078	69	K05093,K04490,K03511,K06625,K07203,K06279,K00922,K06626,K02157,K04456,K05691,K03099,K04388,K07828,K02105,K10056,K03083,K08734,K22244,K00444,K04688,K04385,K09389
ko05140:Leishmaniasis	0.6240219371877058	2.7595928500882603	0.005787343867525996	0.9457246996310451	0.03773047560387078	29	K01404,K11220,K06752,K19662,K04427,K11217,K04730,K02580,K03175,K08009,K04733,K10159,K04404,K06461,K06856,K04448
ko03010:Ribosome	-0.3882947821034097	-2.738478689778923	0.006172416052606877	0.9553166875565705	0.03953455829628242	135	K02978,K02916,K02907,K02990,K02931,K02963,K02914,K02956,K02968,K02864,K02994,K02926,K02992,K02886,K02923,K02947,K02911,K02884,K02988,K02874,K02965,K02899,K02962,K02909,K02996,K02897,K02890,K02863,K02954,K02879,K02920,K07590,K02906,K02959,K02950,K02952,K02980,K02967,K02945,K02904,K02867,K02933,K02894,K02935,K02919,K02878,K02895,K02976,K02871,K02939,K02887,K02892,K02902,K02982,K02986,K02888,K02948,K02946,K02881,K02961,K02949
ko05145:Toxoplasmosis	0.554343819474772	2.735283212231442	0.0062326625575594985	0.9566560295232575	0.03953455829628242	45	K11220,K13412,K04730,K04733,K04467,K04427,K04692,K03175,K06485,K04456,K06752,K04399,K11217,K02580,K06240,K04404,K04398,K04534,K05637
ko05212:Pancreatic cancer	0.5612510673335979	2.73148575587127	0.006304946637438746	0.9582102084902198	0.03953455829628242	43	K07203,K04388,K11220,K04467,K04399,K07860,K00922,K04692,K08773,K07835,K11217,K02580,K06625,K04688,K04456,K07834,K09389
ko04670:Leukocyte transendothelial migration	0.5489796345497837	2.7215993823344693	0.006496684729472069	0.9620685910381472	0.03953455829628242	46	K01398,K04353,K08013,K07860,K00922,K04514,K01116,K02105,K04351,K08009,K06087,K05726,K06461,K05700,K05699,K04189,K05702,K17388
ko04911:Insulin secretion	0.5699058042516048	2.7192234571025287	0.006543538581161412	0.9629560700539738	0.03953455829628242	40	K04851,K04945,K08042,K04515,K04943,K04960,K08041,K04850,K04351,K07299,K07882,K04942,K08049,K04345,K04936,K04857,K05032,K01539,K04944
ko04144:Endocytosis	0.42373430258982253	2.71704826979767	0.006586700071815832	0.9637552606654364	0.03953455829628242	140	K05633,K12491,K23484,K05093,K18441,K12494,K12483,K12479,K01528,K06564,K18466,K13649,K18468,K12183,K04646,K07903,K18443,K12495,K03283,K12476,K18464,K03175,K10365,K04189,K07876,K17260,K12477,K07901,K06751,K12488,K12192,K07888,K04388,K19367,K07891,K05632,K11981,K12489,K04678,K10364,K12478,K18584,K10396,K06069,K18461,K05758,K07904,K18465,K18462,K07887,K00889,K12490,K11866,K19475
ko04068:FoxO signaling pathway	0.4907587249701034	2.7156117607210173	0.006615344416111002	0.9642761248037945	0.03953455829628242	71	K04411,K13302,K07198,K21770,K05868,K06276,K13303,K06625,K21771,K04467,K08341,K00922,K04692,K08862,K01110,K04456,K04527,K08960,K03099,K04388,K11434,K11838,K06631,K07828,K13304,K08863,K04498,K04288,K07298
ko04052:Cytokines and growth factors	0.7122187296496011	2.69740602962423	0.00698820050201765	0.9704121545917753	0.04127149002368071	19	K05484,K05481,K05486
ko04974:Protein digestion and absorption	0.54948677188639	2.6923110032118247	0.007095874092320598	0.9719797301960554	0.041420102259824884	45	K04945,K08606,K01310,K06002,K01312,K01346,K16628,K06237,K08135,K01285,K09632,K06238,K12040,K19719,K14207,K08133,K01345,K14210,K01539,K01291
ko05161:Hepatitis B	0.48198110257270194	2.6775294251874904	0.007416733757921845	0.9761763379845415	0.04279540628134214	76	K11220,K10610,K04730,K06625,K04733,K11224,K04467,K04427,K00922,K04692,K06626,K06627,K03175,K04416,K03099,K04388,K04399,K03174,K11217,K02580,K07828,K06255,K04404,K04398,K09389
ko00536:Glycosaminoglycan binding proteins	0.48401613096346946	2.665829048277158	0.007679873445016083	0.9791453179851118	0.04381018715225084	72	K19014,K01363,K05093,K03911,K10159,K06461,K01343,K06794,K06825,K06237,K03912,K16645,K06256,K03913,K06496,K03904,K06238,K06792,K19719,K04520,K06795,K16646,K00444,K06491
ko00941:Flavonoid biosynthesis	0.7338874082787238	2.660375669597206	0.0078053538669742295	0.9804280819517409	0.04402570383394453	17	K05280,K05277,K09754,K22845,K23180,K13080,K00475,K05278,K13065,K00660
ko02044:Secretion system	-0.3169237200594756	-2.6534207568746595	0.007968047740222861	0.9819747380424505	0.04444399961768751	358	K02681,K04060,K07342,K12522,K02279,K06214,K12209,K12278,K12268,K02254,K22228,K12270,K12687,K12218,K08084,K12688,K12521,K12222,K12212,K12058,K12057,K12515,K20266,K01347,K07333,K02462,K12681,K02250,K02450,K12520,K12217,K02248,K12204,K20528,K09481,K12213,K02249,K11897,K12523,K02658,K02247,K12060,K12109,K04054,K03117,K02507,K12068,K12683,K03205,K22512,K12052,K10934,K12206,K12063,K02656,K12514,K02251,K02246,K12214,K12513,K12207,K12517,K12072,K02655,K02278,K12053,K11915,K12098,K02236,K12273,K12512,K12269,K11893,K04059,K12279,K03104,K02680,K11016
ko00997:Biosynthesis of various other secondary metabolites	0.6357738160714662	2.6358149844211276	0.008393548326093292	0.9854671576720097	0.04554260585834878	24	K18287,K03895,K23665,K23374,K22997,K23372,K23371,K23447,K23668,K23446,K22998,K23375
ko05160:Hepatitis C	0.49343046705253213	2.6353664098165885	0.008404650207009201	0.985548608229085	0.04554260585834878	66	K06630,K03250,K11220,K06625,K16194,K04467,K00922,K04692,K03173,K03175,K04456,K14754,K03099,K04399,K03174,K06698,K11217,K02580,K07828,K02105,K04398,K03083,K06087,K09389
ko00190:Oxidative phosphorylation	-0.35718037616920667	-2.6340552407189626	0.008437175985710033	0.9857846250547179	0.04554260585834878	198	K02260,K05573,K00419,K00247,K02138,K02269,K02263,K00417,K02107,K25995,K25996,K02264,K02257,K02266,K02143,K03941,K02267,K02136,K00340,K05587,K02141,K05575,K02125,K02265,K02134,K15863,K02127,K02128,K02272,K01535,K00420,K02140,K00338,K00412,K00418,K02142,K02137,K11726,K00426,K00246,K03936,K00416,K02139,K00233,K02133,K00237,K00236,K02256
ko05131:Shigellosis	0.4203437609754866	2.616476194723097	0.008884255905139415	0.9886646149145404	0.0473518441679147	135	K13285,K18441,K13708,K04281,K04514,K05692,K05726,K05862,K05700,K11586,K05699,K04371,K04960,K17388,K07203,K04467,K04427,K05753,K00922,K01367,K06271,K03094,K03173,K03175,K04551,K06272,K10435,K04448,K04456,K08846,K17260,K05740,K09849,K06106,K06256,K04959,K04958,K02580,K13287,K03853,K04404,K01116,K18052,K18584,K16944,K06068,K00914,K06484,K03083,K05857,K17890,K14381,K05758,K08770,K04688,K16939
ko01009:Protein phosphatases and associated proteins	0.3999102940001897	2.6135382075796616	0.00896100636643804	0.9890968291320493	0.0473518441679147	255	K10951,K18078,K17495,K18033,K17501,K17622,K02157,K15503,K08114,K07207,K18032,K20216,K04460,K14803,K04650,K17570,K17601,K17579,K18042,K05695,K17593,K15616,K18045,K17598,K18034,K18061,K01108,K17505,K14165,K17575,K17563,K13219,K04879,K04399,K15501,K15183,K18081,K04958,K17503,K17599,K17552,K18080,K17479,K17604,K17614,K11796,K05016,K14394,K17586,K04461,K18035,K17478,K06124,K17506,K15424,K13216,K13248,K05866,K17583,K05766,K14966,K17613,K05694,K18041,K03504,K04960,K13871,K17616,K06633,K11583,K12897,K18037,K17500,K16498,K16550,K18082,K17610,K21278,K15502,K17499
ko00071:Fatty acid degradation	0.5275369113573578	2.5973844142988236	0.009393672959863597	0.9912430887075923	0.04912108151928673	48	K00496,K15401,K07515,K00149,K05939,K18857,K07511,K00255,K00232,K07517,K14085,K13767,K08765,K10527,K13953,K09479,K09478,K14338,K07508,K00529
ko03008:Ribosome biogenesis in eukaryotes	-0.4338769963196351	-2.5852935684360747	0.009729611584706532	0.9926140909266089	0.050041131302938906	75	K14551,K14532,K14545,K11129,K14522,K14547,K14526,K14560,K14543,K14557,K14528,K14531,K12618,K14524
ko00053:Ascorbate and aldarate metabolism	0.5112728195824859	2.5839009050446413	0.009768985792207197	0.9927600554096451	0.050041131302938906	55	K14085,K13873,K00434,K00469,K16190,K14259,K08232,K00149,K17744,K00423
ko04658:Th1 and Th2 cell differentiation	0.6223114123767945	2.579360208413404	0.009898351206703682	0.9932196605973599	0.05016161779658167	25	K11220,K06752,K04467,K02580,K11224,K01116,K18052
ko04927:Cortisol synthesis and secretion	0.5935157923135311	2.576093777888452	0.009992354142745352	0.9935352544342887	0.05016161779658167	30	K04854,K04851,K04856,K04857,K04959,K08041,K04850,K04958,K04855,K14349,K08042,K08049,K04960
ko01057:Biosynthesis of type II polyketide products	0.54876497293085	2.5656624189605073	0.010297899675488775	0.9944632496467932	0.05118362016926104	41	K05556,K15942,K14629,K14251,K15956,K15970,K14252,K14254,K14631,K14633,K15928
ko04725:Cholinergic synapse	0.5234853651038404	2.559763662735084	0.010474336777914761	0.9949372654802021	0.05125542367403894	48	K04851,K05869,K04344,K08042,K04515,K04960,K00922,K08041,K04850,K04456,K04959,K01049,K04958,K07828,K08049,K04345,K04849,K04857,K04534
ko04211:Longevity regulating pathway	0.5214286124684175	2.558365442435715	0.010516551072561775	0.9950445379818951	0.05125542367403894	49	K07203,K07198,K20394,K21357,K07207,K00922,K08041,K05869,K02580,K07828,K08042,K08049,K04688,K07298,K04456,K04527,K07208,K10141
ko04722:Neurotrophin signaling pathway	0.4909160067304391	2.5491812702275247	0.010797616012373279	0.9957031768327189	0.05211926190587871	63	K06630,K06276,K04730,K05869,K04505,K04733,K04515,K04371,K04426,K04443,K06279,K00922,K03175,K04456,K04416,K04448,K08846,K12463,K03099,K04421,K02580,K07828,K04373,K01116,K06068,K03083,K04353,K08888
ko04915:Estrogen signaling pathway	0.5194834827491338	2.540108153964728	0.01108181939997177	0.9962803565537489	0.05298165084557932	49	K01398,K08042,K04371,K04960,K06279,K03283,K00922,K08041,K04456,K04448,K01379,K03099,K04959,K04958,K07828,K09487,K08049,K04345,K06068,K04534
ko03020:RNA polymerase	-0.4678029326902027	-2.535952165668918	0.011214205089624674	0.9965221267325033	0.053108782594260245	54	K03012,K03001,K03022,K03014,K03023,K03011,K03004,K03007,K03019,K03026,K03000,K25304,K03015,K03005,K03045,K03024,K03009,K03020,K03003,K03008
ko00904:Diterpenoid biosynthesis	0.6979249568374895	2.528926912989676	0.011441184936030968	0.9969007145542034	0.05345912001067413	18	K20666,K16085,K04121,K04122,K14043,K21291,K04125,K04123
ko04512:ECM-receptor interaction	0.5553873676234727	2.5259526776810928	0.011538502250196592	0.997050161418472	0.05345912001067413	37	K06487,K06238,K06256,K19719,K06237,K06525,K06265,K06485,K06255,K06240,K06584,K05637,K06587,K23379
ko05166:Human T-cell leukemia virus 1 infection	0.4274859839487154	2.52385263799726	0.011607657532198168	0.9971519685836663	0.05345912001067413	112	K21770,K05863,K06625,K08042,K05862,K11224,K06641,K04467,K00922,K06271,K08041,K02330,K06626,K06627,K04348,K06640,K04456,K04416,K04448,K01110,K07299,K03354,K04388,K06752,K04421,K07936,K11217,K03349,K02580,K07828,K08049,K04345,K08054,K08057,K04498,K21932,K09389
ko01001:Protein kinases	0.46026292988261785	2.505039405499868	0.012243775160304393	0.9979384817039637	0.05587613754975278	513	K20718,K05093,K08797,K20714,K20604,K08959,K20538,K07677,K04515,K08828,K08800,K17531,K19477,K04467,K19008,K06070,K05743,K17543,K07676,K06640,K16224,K04416,K08846,K10916,K17529,K11633,K06642,K19692,K08843,K18072,K14510,K08819,K14500,K20879,K04373,K20607,K13416,K03083,K16311,K13420,K04367,K08805,K08290,K13429,K04688,K04411,K08826,K07198,K16510,K23691,K08811,K14502,K08825,K04730,K11721,K05869,K04514,K04733,K02088,K06641,K08838,K20606,K08851,K02668,K08479,K16310,K17388,K15409,K05084,K05733,K08789,K11724,K17534,K15011,K04527,K16289,K13428,K19009,K04424,K17535,K00908,K20717,K15850,K08878,K13419,K06631,K04345,K17541,K18052,K06069,K04419,K08847,K07700,K08864,K08808,K08791,K15595,K20880,K18670,K05089,K19662,K17544,K19603,K16307,K13302,K08871,K16279,K05103,K06228,K08830,K17512,K08873,K02218,K04443,K11789,K08852,K21357,K23561,K14498,K02491,K04427,K08862,K11526,K07655,K04456,K13437,K08958,K19584,K11217,K18529,K17545,K13436,K08796,K17546,K04425,K08818,K14949,K07376,K08895,K06068,K15048,K08816,K11722,K08888,K08829,K08802,K20877,K07298,K08834,K08815,K13412,K08882,K04423,K14978,K08803,K07682,K04426,K20603,K07203,K08795,K16194,K08798,K06633,K06272,K13415,K08813,K08960,K08824,K04388,K08269,K08799,K04421,K22893,K04444,K23692,K20716,K07681,K18669,K18351,K06071,K07760,K08863,K17539,K03125,K08837,K02178,K07680,K13986,K20876,K08804,K08790
ko04972:Pancreatic secretion	0.5105101432341926	2.492577667260578	0.012681959117802233	0.9983501269190821	0.05735444573997046	51	K01312,K01346,K10951,K04353,K04959,K08041,K01291,K04958,K01310,K07904,K08042,K08049,K07884,K01345,K09632,K01539,K04936,K04960
ko04925:Aldosterone synthesis and secretion	0.5302834895180233	2.489319533856108	0.012798787754698226	0.9984452829790462	0.057365995114808124	44	K04854,K04851,K04856,K04857,K04959,K08041,K04850,K06070,K05869,K04958,K04855,K08042,K08049,K04515,K04345,K07188,K01539,K04960
ko04217:Necroptosis	0.48889207155524833	2.4736928604452877	0.013372460549482046	0.9988387565340001	0.05888723087458794	60	K08847,K16342,K11220,K12192,K09849,K01367,K05863,K03173,K11217,K24070,K11224,K14381,K04515,K05862,K03853,K15637,K13625,K04398
ko04912:GnRH signaling pathway	0.510527494761078	2.4736838589595367	0.01337279744960762	0.9988389555728218	0.05888723087458794	50	K04851,K01398,K08042,K04515,K04960,K16342,K08041,K04850,K04416,K03099,K07763,K04421,K04959,K04958,K07828,K08049,K04345,K06068,K04857
ko00999:Biosynthesis of various plant secondary metabolites	0.6094608576815341	2.4531385862882917	0.014161576712170998	0.9992228910306588	0.06147807051826502	24	K13224,K13229,K13227,K23145,K13230,K23260,K21568,K18054,K13225
ko05410:Hypertrophic cardiomyopathy	0.5325979331400044	2.4520095791325063	0.014206088008204665	0.9992403069876663	0.06147807051826502	42	K06487,K07198,K04851,K12641,K10374,K04857,K04850,K06525,K04860,K06265,K12314,K06485,K06584,K05637,K06587,K10373
ko01003:Glycosyltransferases	0.37421464958845524	2.436952327634347	0.014811631909031453	0.999441945854497	0.06355076254986144	314	K20924,K12244,K08238,K08104,K02576,K14595,K19872,K13680,K20869,K20892,K09480,K13687,K13499,K20783,K18789,K20888,K09662,K22845,K19004,K02366,K20890,K11386,K20782,K11714,K20870,K25618,K16556,K09655,K13691,K13679,K13379,K00726,K12551,K13690,K20887,K20889,K20855,K13748,K00743,K24553,K14666,K13692,K18134,K13667,K20781,K01024,K23260,K23280,K00785,K00753,K20843,K16564,K11703,K03844,K07966,K01988,K11000,K20923,K00699,K13659,K25886,K10999,K00770,K14596,K16562,K07809,K00738,K13496,K13646,K02367,K03714,K08237,K20871
ko00562:Inositol phosphate metabolism	0.46604841811601544	2.399976519204121	0.01639612356161524	0.9997512538956872	0.06975300023670211	69	K16619,K00469,K03084,K01099,K01108,K01114,K15909,K00921,K24221,K10572,K01765,K01109,K00922,K19006,K19801,K15422,K01110,K20278,K00920,K18081,K24222,K00913,K22913,K01116,K18082,K00914,K05857,K22232,K00923
ko03051:Proteasome	-0.4191046711599294	-2.394356945386141	0.016649536880810167	0.999781435320266	0.07023586146358575	71	K03064,K03034,K06694,K11599,K03029,K11881,K03038,K11888,K11882,K03039,K02736,K13572,K11884,K11887,K11879,K10881,K03420,K11880,K02726,K02738
ko05146:Amoebiasis	0.526987857903716	2.37578522788155	0.017511652266215982	0.9998592789718543	0.07325707864700352	41	K06856,K06240,K00922,K06237,K08041,K08570,K02580,K07887,K06461,K05700,K05699,K05637
ko04662:B cell receptor signaling pathway	0.5548165672131963	2.3642918840661014	0.01806457376118953	0.9998939207978115	0.07426728096856129	32	K03099,K04467,K07860,K03084,K00922,K12362,K02580,K07828,K15909,K06856
ko04070:Phosphatidylinositol signaling system	0.4970644301797998	2.362700130277942	0.01814234285825478	0.9998980557467086	0.07426728096856129	51	K03084,K01099,K01108,K15909,K00921,K04960,K15759,K10572,K01109,K00922,K19801,K15422,K01110,K20278,K00920,K18081,K04959,K04958,K00913,K19662,K01116,K18082,K00914,K05857,K00923
ko00535:Proteoglycans	0.5916637963901135	2.3615857448892026	0.018196963265205257	0.9999008633440182	0.07426728096856129	25	K08135,K06792,K04520,K06795,K08133,K06255,K06794,K08114
ko02048:Prokaryotic defense system	-0.3443155936780684	-2.3495412002452705	0.018796563774230668	0.9999270461274018	0.07609576624728867	157	K07317,K19147,K19334,K19687,K18843,K00590,K03973,K18837,K09002,K19137,K19171,K19145,K19048,K21488,K19170,K19175,K21496,K01154,K07339,K07012,K15342,K19092,K01156,K07171,K19091,K07475,K09159,K19140,K16214,K19160,K19174,K19138,K09951,K04487,K15773,K21495,K19127,K19088,K03569,K07016,K18838,K19118,K19158,K07319,K19144,K21497,K19139,K01155,K18830,K00558,K07448,K19173,K19167,K19165,K19114,K19159,K02622,K21492,K19115,K07154,K18831,K07318,K00571,K07172,K18842,K07473,K19119,K03531,K19143,K13581,K03970,K13655,K03427,K07452,K19166,K19117,K07451,K21494,K21487,K06223,K19168,K19169,K01885,K19157,K21491,K07464,K09952,K19116,K19046,K07334,K19172
ko00290:Valine, leucine and isoleucine biosynthesis	-0.644030465440278	-2.333726852802009	0.019610029082064884	0.9999518908511958	0.07875387679357257	17	K14260,K00826,K01703,K00053,K01702,K17989,K11258,K01652,K01754,K00052,K01653,K01704,K01687
ko01522:Endocrine resistance	0.49263875936823476	2.3195488942883147	0.020365293215179214	0.9999673254327314	0.08063640169789796	51	K07203,K03099,K06279,K01398,K00922,K05931,K08041,K04650,K06625,K08042,K07828,K08049,K04688,K04345,K04456,K04448,K05664,K09389
ko04622:RIG-I-like receptor signaling pathway	0.5857476482926817	2.3189076205191355	0.02040004584787458	0.999967902177172	0.08063640169789796	25	K04467,K04427,K03174,K03173,K02580,K03175,K12968,K04416,K10652,K04398
ko05222:Small cell lung cancer	0.491477083881275	2.3081890182692053	0.020988625702068386	0.9999762619937517	0.08231476642529946	51	K06487,K04467,K04399,K00922,K06237,K03173,K03174,K06626,K03175,K06625,K02580,K06485,K06240,K05637,K01522,K09389
ko04976:Bile secretion	0.5314948020659599	2.3048094063628835	0.021177250068141973	0.9999784505855522	0.08241069406362225	36	K05667,K01539,K05666,K12040,K00699,K08041,K05683,K14349,K08042,K08049,K05681,K04943,K04345,K05659,K05664,K07299
ko00073:Cutin, suberine and wax biosynthesis	0.7155423205499776	2.2984120980407425	0.02153834559992429	0.999982094236104	0.08317114993201534	13	K15403,K15402,K21995,K15400,K15401,K17991
