Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko03018:RNA degradation	-0.4410582459136792	-2.844483987455648	0.004448342164178332	0.8933336210934304	0.03784860621046648	79	K12620,K03679,K12573,K12596,K12584,K12589,K00962,K01689,K12597,K12602,K03628,K12621,K12595,K07573,K00850,K12612,K00937,K12601,K12625,K12618,K03654,K11600,K18682,K11927,K12591
ko03060:Protein export	-0.5353687995211084	-2.8148633898376425	0.00487979726619292	0.9141929974425073	0.04082763712714743	38	K03217,K03106,K13280,K07342,K03116,K03101,K03118,K03105,K03075,K09481,K12946,K03100,K03076,K03073,K03210,K03110,K03070,K12948,K12275,K09648,K09540,K03104,K03074,K13431,K12257,K03071,K03117
ko05204:Chemical carcinogenesis - DNA adducts	0.7840096872314762	2.7869210593013984	0.005321143962454977	0.9313233856012616	0.04379039785495735	13	K17689,K07424,K13299,K00622
ko00253:Tetracycline biosynthesis	0.7706037015728605	2.7809974453969253	0.005419216359949575	0.9346399914146061	0.04387817117249494	14	K14252,K14256,K05552,K14257,K14254,K14251,K05553,K05551
ko03019:Messenger RNA biogenesis	-0.310061367724645	-2.7116760788914194	0.006694397574071864	0.9656751807026432	0.05334266003466787	371	K13088,K12620,K11097,K15172,K14328,K14306,K18736,K03679,K09276,K18716,K12596,K18750,K18731,K03725,K12584,K14307,K18723,K14313,K09893,K18737,K18713,K11099,K18712,K14308,K07575,K12602,K23799,K12621,K18714,K07573,K12595,K15541,K12612,K20103,K18757,K18417,K12601,K23960,K18776,K24174,K12625,K10683,K18749,K15543
ko00524:Neomycin, kanamycin and gentamicin biosynthesis	0.8049078775861407	2.6782608563259296	0.007400555784187857	0.9759806141231592	0.0580481094322235	11	K17078,K13546,K20571,K20566,K20565,K13547,K20574
ko00405:Phenazine biosynthesis	0.7589387472325986	2.5962200557990736	0.009425567779991262	0.9913834914635159	0.0727943850085479	12	K20262,K18000,K20261,K13063,K17940,K20260
ko02035:Bacterial motility proteins	-0.35274562070702375	-2.5730682078372165	0.010080133990438167	0.99381670416014	0.07667011004848424	144	K02655,K03408,K03415,K03412,K02409,K02398,K02669,K24344,K02419,K06603,K02414,K02405,K03409,K02557,K10942,K02278,K02406,K02662,K10941,K02407,K02382,K04562,K02653,K02670,K03410,K02416,K03413,K03411,K03406,K02395,K09860,K00575,K02650,K02391,K02408,K02418,K02404,K02413,K02400,K02397,K18475,K02385,K02667,K02392,K02283,K02396,K11522,K21217,K07333,K02399,K02659,K02417,K02389,K02411,K21218,K02658,K02387,K02556,K02410,K06596,K02401,K02652,K13626,K02420,K02421,K07332,K02654,K13924,K02422,K02656,K02390,K24343,K02279
ko00930:Caprolactam degradation	0.6644585840402337	2.546306666669249	0.010886949902492837	0.9958936326548969	0.08030160678903915	19	K01782,K00496,K07515,K07511,K19961,K07514,K01692,K03379,K14519
ko04031:GTP-binding proteins	0.40555110483141577	2.546224788522417	0.010889504018552598	0.9958989522100765	0.08030160678903915	123	K07833,K07841,K07881,K07929,K07830,K07950,K07908,K04534,K07911,K07915,K07838,K07901,K06109,K07902,K07913,K07208,K07888,K07914,K07934,K04632,K07931,K07877,K07897,K04353,K06108,K07903,K07891,K07916,K07920,K07828,K07883,K17199,K07924,K07875,K07930,K12272,K07834,K07907,K07904,K07921,K07944,K07835,K07874,K07880,K04392,K07910,K07899,K24888,K07855,K07887,K07879,K07851
ko01056:Biosynthesis of type II polyketide backbone	0.8850085455443429	2.541510222635772	0.011037471849489444	0.996195672423043	0.08030160678903915	7	K05554,K05552,K15886,K05553,K05551
ko00571:Lipoarabinomannan (LAM) biosynthesis	0.7168951220855657	2.489304151959967	0.012799341562912625	0.9984457207508185	0.09178956377974483	14	K13687,K13669,K16647,K11387,K22311,K13671,K14339,K23176
ko00540:Lipopolysaccharide biosynthesis	-0.43008652471455405	-2.450604769852312	0.014261645171294912	0.9992614993262272	0.10000202870607132	61	K03280,K11211,K03269,K00713,K12976,K19354,K09949,K00677,K02841,K03277,K03279,K02517,K06041,K03273,K00912,K00979,K03271,K01627,K02527,K07031,K03278,K02843,K03272,K12986,K12983,K02840,K16363,K19353,K03276,K03760,K02536,K03270,K03275,K15669,K03274,K00748,K02535,K02847,K07264,K21344
ko00240:Pyrimidine metabolism	-0.3649462866232405	-2.4485583292278066	0.014342920451866803	0.9992914434867503	0.10000202870607132	108	K25434,K00762,K17828,K06287,K01937,K01119,K01464,K03365,K01431,K08693,K00609,K25589,K01513,K06016,K06952,K16904,K09903,K02825,K01591,K00610,K09769,K04765,K09021,K16329,K21636,K17723,K13998,K00756,K00940,K07023,K00945,K16328,K08723,K02823,K03465,K11751,K01494,K03787,K08722,K24670,K16066,K19970,K22026,K01520,K01465,K15519,K10213,K13799,K00560,K01489,K00608,K21057,K01493,K00761,K00757,K24242,K10808,K00876,K00857,K00943,K02566,K01250,K09019,K09020
ko00621:Dioxin degradation	0.6286040551485923	2.4044959658946925	0.016194784959824737	0.999724337031599	0.11136687739495915	20	K14599,K08690,K15751,K00480,K15756,K18364,K15755,K01617,K00462,K15750
ko04929:GnRH secretion	0.5282551339828003	2.393533140824847	0.016686973736495192	0.9997855728347305	0.11320082183406197	35	K05858,K04958,K04945,K04956,K07827,K04943,K00922,K04855,K04854,K04960,K07828,K04851,K04942,K04959,K04857,K04456,K19662,K04850,K04944,K04955
ko04070:Phosphatidylinositol signaling system	0.4797196407690325	2.3758421077733356	0.017508953201696098	0.999859084772637	0.11697339309753223	51	K03084,K05858,K18082,K04958,K01116,K01099,K00922,K20278,K01110,K02183,K10572,K00913,K01108,K05857,K04960,K02677,K01109,K00921,K18081,K00914,K04959,K00889,K18083,K19662,K00920,K15909,K00888,K15759
ko05133:Pertussis	-0.4850830243405779	-2.3716445254599883	0.01770911927372998	0.9998727855830583	0.11697339309753223	36	K06461,K11004,K12688,K04001,K07389,K12800,K07326,K12683
ko00940:Phenylpropanoid biosynthesis	-0.5817339099139082	-2.3125255526446407	0.020748738833770375	0.9999731553311725	0.13527099863055492	20	K11188,K09753,K09754,K13066,K00430,K13067
ko04723:Retrograde endocannabinoid signaling	0.4252522106967925	2.2559372123689267	0.02407456360916793	0.9999951342247342	0.1549414222025936	83	K03964,K05858,K04534,K04958,K03879,K03882,K11352,K03954,K03940,K04849,K03949,K08049,K04960,K03937,K03878,K03952,K11353,K04851,K03953,K04959,K04344,K13700,K04857,K08042,K05175,K03880,K04850,K08041
ko04976:Bile secretion	0.5075021693836278	2.238116119496028	0.025213483737628106	0.9999972924554356	0.15964078718872043	36	K04943,K09869,K14349,K05684,K05683,K08042,K12040,K17689,K01539,K08049,K04632,K08041
ko00572:Arabinogalactan biosynthesis - Mycobacterium	0.6912468143883428	2.2346434957499857	0.025440762898600866	0.9999975915503186	0.15964078718872043	12	K13687,K11386,K16647,K22902,K18851,K11385,K13686
ko00232:Caffeine metabolism	0.824035277233535	2.1779130873885792	0.029412507971239954	0.9999996899622978	0.18228492594521553	6	K21724,K00365,K00622
ko00360:Phenylalanine metabolism	0.43666917528975063	2.1609750568947987	0.030697266238092213	0.999999840545172	0.18792716648197916	65	K00270,K10775,K05712,K18362,K00055,K05710,K02609,K15849,K10437,K00500,K00146,K01593,K05711,K02618,K05709,K05708,K02611,K00129,K05713,K00529,K00276,K00457,K02610
ko00020:Citrate cycle (TCA cycle)	-0.3952611066626046	-2.137785976051995	0.032534117730087075	0.9999999384680626	0.19677261566871942	62	K05942,K01596,K00239,K01676,K00244,K01647,K00024,K03737,K00247,K01681,K00170,K00171,K00233,K01959,K18118,K00175,K01678,K01677,K00241,K00177,K00031,K00240,K01610,K00169,K25995,K00176,K00174,K25996,K00030,K00382,K00172,K01960,K00246,K00658
ko04072:Phospholipase D signaling pathway	0.44294786488598487	2.1218180013756345	0.0338530243719215	0.9999999689768596	0.20231212184172137	59	K07208,K00922,K13523,K08042,K07828,K03099,K07830,K01116,K07834,K07207,K23484,K04351,K07835,K04361,K01080,K08041
ko00642:Ethylbenzene degradation	0.7194345440903905	2.1151485354009667	0.03441728965708579	0.9999999768623463	0.20326446362184786	10	K14749,K14578,K00632,K14748,K10701,K14579,K14581
ko00364:Fluorobenzoate degradation	0.7123087799711361	2.078910035083912	0.0376256201908336	0.9999999956477434	0.219041816275703	10	K00217,K05783,K05549,K20807,K05550,K03381,K05784
ko00330:Arginine and proline metabolism	0.3898285833925344	2.0752709489727317	0.037961430310729405	0.9999999963471912	0.219041816275703	98	K21624,K01750,K00840,K13240,K12254,K00273,K00149,K00933,K00137,K00491,K17839,K01584,K05604,K05526,K12256,K12657,K00318,K12253,K00934,K01583,K22548,K19742,K09472,K21639,K06447,K25365,K00472,K13366,K19743,K03343,K14755,K08687,K00316,K00673
ko04912:GnRH signaling pathway	0.4482814872493889	2.045247884628753	0.040830425802899306	0.9999999991843801	0.23291901992108466	50	K05858,K04958,K04515,K07827,K04345,K08049,K04632,K04960,K07763,K07828,K04851,K04448,K04361,K04959,K04857,K08042,K03099,K04416,K19662,K04850,K04421,K06068,K08041
ko00140:Steroid hormone biosynthesis	0.5473059762583545	2.027526097052492	0.04260863832167083	0.9999999996786847	0.23742060918027455	22	K07424,K01131,K17689,K04119,K22970
ko00730:Thiamine metabolism	-0.44107443583926653	-2.0241580152396197	0.042953895907003936	0.9999999997319008	0.23742060918027455	36	K01662,K14153,K01077,K00878,K23458,K03147,K00788,K00941,K03151,K00939,K10810,K06949,K06928,K03707,K03153,K10811,K04487,K03150,K00949,K00946,K03148
ko00920:Sulfur metabolism	0.3842828753749186	2.023337168656335	0.04303839728168324	0.9999999997435249	0.23742060918027455	100	K04091,K02048,K17226,K20036,K16966,K23304,K00387,K10764,K08359,K17227,K16965,K17228,K16968,K20034,K17224,K17486,K17725,K22622,K17222,K15762,K05908,K17229,K17230,K16964,K15765,K21310,K21309,K17285
ko04927:Cortisol synthesis and secretion	0.5054035112841329	2.0176964712080574	0.04362288257646019	0.9999999998112675	0.23765313633750457	30	K14349,K04857,K08042,K05858,K04855,K04854,K04958,K04850,K04851,K08049,K04632,K04959,K08041
ko00310:Lysine degradation	0.3977937991462365	2.0138301047049367	0.04402737386332256	0.9999999998473772	0.23765313633750457	90	K00471,K26061,K25317,K00468,K09186,K00149,K11428,K00137,K18201,K11426,K26064,K23385,K18202,K11703,K13609,K07515,K07514,K01692,K14157,K19743,K01782,K15736,K14959,K18804,K25986,K07511,K00252
ko01503:Cationic antimicrobial peptide (CAMP) resistance	-0.39970567806722207	-2.0072779726204475	0.04472007323842386	0.9999999998939313	0.23882422091158276	50	K12340,K19236,K10012,K19228,K19079,K07640,K01448,K04771,K00677,K19077,K19078,K10011,K03367,K07806,K06079,K08589,K13014,K12962,K03585,K01364,K03767,K03760,K12963,K19227,K19239,K07771,K07264
ko01502:Vancomycin resistance	-0.5071653202129632	-1.9986990325683585	0.04564092775451756	0.9999999999346378	0.2406429081795998	22	K18866,K18344,K01775,K01921,K18349,K18346,K18353,K01000,K08641,K18345,K18347,K01798,K18348,K02563,K18856,K15739,K18354,K18350,K01929,K07260
ko00410:beta-Alanine metabolism	0.4526746779151155	1.995215686280821	0.046019360926776054	0.9999999999464377	0.2406429081795998	46	K00822,K00149,K00137,K00232,K17839,K05604,K23146,K07515,K15372,K07514,K01692,K18966,K00129,K13366,K01782,K14755,K00276,K07511,K00316,K01580
ko03012:Translation factors	-0.34346495932126614	-1.986990719125422	0.04692342533323224	0.9999999999667223	0.24284081976579983	92	K02835,K00586,K03237,K02518,K03238,K15455,K02519,K03242,K01056,K03253,K03257,K03231,K03241,K02837,K03262,K03754,K02493,K02836,K07561,K03240,K02520,K02358,K19589,K02355,K03265,K02356,K22855,K03232,K15027,K02357,K22696,K02838,K03243,K03264,K04794,K06158,K03260,K09890,K02839,K03113,K03234,K19036,K03236,K03263
ko03400:DNA repair and recombination proteins	-0.2664429614231752	-1.9667833250169022	0.0492081957780639	0.9999999999900256	0.2520664722508988	424	K16898,K03584,K10776,K02470,K06187,K24663,K03040,K03506,K06881,K16899,K15342,K03503,K01356,K03572,K23314,K19027,K15338,K22756,K11137,K03554,K08736,K21929,K10844,K10573,K06223,K12860,K26123,K10798,K20774,K02327,K03872,K04485,K03763,K10900,K02346,K03657,K01151,K03007,K10841,K03700,K03601,K07462,K10605,K19178,K03551,K05787,K01247,K03013,K03602,K03550,K02344,K01141,K03006,K10979,K08735,K03168,K01520,K03060,K10899,K08857,K03723,K25510,K02338,K01142,K03552,K04482,K03546,K13530,K03555,K03111,K03649,K01160,K25829,K03660,K02347,K17816,K10574,K03530,K03574,K10898,K22685,K03631,K14635,K03575,K07458,K03648,K22544,K03655,K10683,K03654,K10808,K02341,K03143,K07456,K01972,K10755,K04799,K10982,K07466,K06632,K03017,K15080,K05986,K02340,K10983,K12196,K10862,K03703,K02349,K10864,K03011,K02343,K03547,K03553,K03504,K10845,K02686,K10981,K10877,K02469,K06915,K17817,K03573,K04483,K04484,K04066,K22766,K13960,K10777,K24755,K10773,K03511,K10595,K03014,K03010,K07455,K03012,K03581,K03726,K26124,K03565,K01246,K10957,K03868,K03658,K14623,K01159
ko04040:Ion channels	0.36037822797472013	1.9593340554418934	0.050073677968820896	0.9999999999936855	0.253908952932809	135	K04905,K04910,K04834,K04883,K19496,K05011,K04958,K04956,K19502,K04882,K04943,K04984,K04884,K04909,K04849,K19499,K04879,K04855,K04919,K04936,K04874,K04854,K16897,K04837,K04911,K04994,K04887,K04860,K04885,K04838,K19501,K04851,K04942,K04950,K05313,K04959,K04344,K04857,K05175,K04908,K04892,K04850,K04944,K04955,K22128
ko04935:Growth hormone synthesis, secretion and action	0.4261027734735014	1.939586773089866	0.052429929620406934	0.9999999999981849	0.26264232323082026	59	K05858,K04958,K01116,K07827,K00922,K04345,K11220,K08049,K04632,K04960,K07828,K04851,K11265,K11224,K04959,K04857,K08042,K03099,K04416,K04456,K19662,K04850,K03083,K08041
ko00404:Staurosporine biosynthesis	0.5909889188609567	1.9362067853472216	0.05284237977353157	0.9999999999985413	0.26264232323082026	17	K20079,K16438,K17825,K20085,K14266,K20080,K14257,K20077
ko00626:Naphthalene degradation	0.6176865793064266	1.9220140818205642	0.05460398587797255	0.999999999999427	0.26873726383080604	14	K14578,K14581,K14582,K00480,K13953,K14579,K14585
ko04924:Renin secretion	0.5000142647908221	1.907245830399983	0.056488761236262786	0.9999999999997896	0.2753141567048924	28	K01363,K04857,K12319,K05858,K12318,K04936,K02183,K19477,K04958,K04345,K04850,K04851,K04348,K04632,K13755,K04959,K04960
ko04131:Membrane trafficking	-0.20748930272924315	-1.8868891073478464	0.059175242499841074	0.9999999999999497	0.2790855711568651	985	K20522,K08497,K20123,K22258,K20824,K22241,K08507,K12187,K21141,K17771,K15048,K21155,K08513,K19717,K25579,K19880,K21143,K10707,K20063,K20366,K22255,K22260,K11866,K25577,K21997,K17984,K12481,K21844,K23542,K08331,K11851,K20316,K22239,K09481,K17909,K21144,K19952,K08338,K08329,K08335,K07912,K22242,K20040,K22264,K04705,K08518,K05410,K12800,K08564,K21145,K11578,K17531,K06461,K22238,K23566,K05754,K04707,K08499,K14825,K22240,K08493,K12198,K08340
ko00982:Drug metabolism - cytochrome P450	0.6192717522521134	1.8798592710184188	0.06012726000904878	0.9999999999999698	0.2790855711568651	13	K00129,K13299,K00485,K17689,K13953
ko03000:Transcription factors	-0.18771409235881995	-1.87562723139847	0.06070648443328208	0.9999999999999778	0.2790855711568651	925	K12243,K18304,K06283,K18991,K13772,K09359,K12413,K09060,K03491,K19333,K21671,K09099,K09391,K21703,K24896,K03576,K19337,K02855,K03604,K05818,K06608,K16247,K21743,K19242,K23773,K19057,K12463,K03480,K09202,K02103,K09287,K13638,K09102,K07729,K00558,K20375,K22106,K11474,K18992,K25870,K07730,K12764,K02647,K09399,K12296,K09358,K09228,K09206,K24882,K07727,K19734,K13655,K26271,K03603,K10941,K03477,K04683,K26274,K11476,K21559,K18830,K17472,K23193,K04769,K18835,K02443,K21903,K22107,K09258,K21828,K12411,K23560,K19587,K02430,K16670,K21701,K02688,K02250,K04681,K22108,K20557,K19736,K12134,K02538,K13530,K09276,K09281,K19798,K03706,K03709,K09250,K02099,K09247,K21756,K20373,K02076,K21711,K18831,K21561,K09097,K15613,K09720,K07506,K19807,K15545,K06714,K25858,K09407,K24637,K03708,K10947,K02444,K19505,K06658,K15773,K24905,K05372,K09426,K18938,K19816,K21600,K22299,K19808,K21746,K23253,K21961,K06284,K23408,K03493,K03974,K09284,K11921,K09249,K09381,K03435,K09424,K01994,K09464,K07721,K09825,K13770,K22491,K08064,K05519,K06140,K07728,K09338,K21646,K12779,K02854,K15835,K07736,K23237,K09241,K22489,K22300,K19449,K24640,K03721,K20338
ko00073:Cutin, suberine and wax biosynthesis	-0.5854616174443725	-1.8743127931856973	0.060887325252711566	0.9999999999999799	0.2790855711568651	13	K15402,K20769,K15398,K17991
ko00633:Nitrotoluene degradation	0.5602580352236266	1.8735926707889083	0.060986589005178615	0.9999999999999809	0.2790855711568651	19	K23549,K14579,K23548,K00622
ko03036:Chromosome and associated proteins	-0.2514305946960089	-1.8732182483392164	0.06103825342596436	0.9999999999999815	0.2790855711568651	912	K11309,K11275,K11574,K11571,K12416,K04508,K19202,K11404,K24450,K10421,K11570,K11556,K11776,K15127,K22834,K11137,K15601,K19347,K16833,K16315,K11398,K16586,K11379,K26246,K11592,K11676,K05787,K11276,K22768,K23193,K01623,K05589,K11773,K06065,K16487,K19001,K11774,K11123,K16467,K18418,K14968,K11547,K11371,K11429,K11760,K10752,K11120,K11656,K11769,K11677,K06671,K24539,K11554,K09142,K03140,K11679,K03133,K08740,K03356,K18417,K06101,K16547,K10683,K11361,K03359,K11576,K10755,K26094,K11683,K24907,K11403,K11555,K11663,K23408,K17451,K11399,K11678,K23398,K11575,K24771,K11585,K06673,K11578,K11726,K03351,K11758,K11122,K11764,K11680,K11573,K11369,K11553
ko05207:Chemical carcinogenesis - receptor activation	0.3980400541200551	1.8723788511021642	0.06115420881923339	0.9999999999999826	0.2790855711568651	75	K04688,K00922,K04849,K17689,K15730,K08049,K04632,K07828,K22368,K04851,K07424,K11224,K04361,K04344,K04857,K08042,K03099,K04850,K23583,K08726,K08041
ko00290:Valine, leucine and isoleucine biosynthesis	-0.5395953431133019	-1.838909199294223	0.06592854251082181	0.9999999999999987	0.2981633183822752	17	K01704,K01653,K09011,K01754,K01652,K01703,K01687,K01649,K00826,K11258,K14260,K00052,K00053
ko00591:Linoleic acid metabolism	0.6027683866145512	1.8334467180479965	0.0667361654208738	0.9999999999999991	0.29912102715427363	14	K17689,K00508,K07424,K16343
ko00830:Retinol metabolism	0.5303733714722383	1.820582126500409	0.0686704018063462	0.9999999999999997	0.3050667407680159	21	K11155,K11152,K13369,K17689,K13953,K00699,K07424,K11151,K15734,K00678
ko01003:Glycosyltransferases	-0.2371105808244465	-1.8164108487190813	0.0693073722609161	0.9999999999999998	0.30519562171034986	314	K19873,K23685,K25620,K13648,K20922,K17249,K22809,K05537,K23424,K00725,K22708,K22834,K23683,K13677,K21001,K00750,K20891,K16703,K22710,K19425,K03843,K16702,K16697,K00722,K16150,K22844,K20889,K05946,K10999,K20867,K03715,K00718,K25669,K20886,K13681,K20843,K13684,K16555,K19424,K16649,K23686,K25652,K19423,K00709,K16698,K05367,K18770,K23684,K23452,K04478,K03850,K05365,K21304,K13656,K02852,K16870,K00742,K17250,K03857,K07432,K21002,K12582,K01001,K16148,K21464,K03429,K25653,K03693,K16699,K00692,K13500,K19004,K13668,K21362,K25619,K00786,K20892,K23869,K00737,K05536,K12246,K13676,K00770,K16558,K20736,K17248,K14340
ko04121:Ubiquitin system	-0.2130139893127051	-1.8092374459430705	0.07041412247057677	0.9999999999999999	0.3061539017053003	544	K25805,K11797,K12161,K15698,K10588,K05611,K16278,K10634,K10523,K11866,K12178,K11851,K12416,K06664,K08338,K10587,K16286,K11870,K23344,K06688,K15070,K24365,K16281,K14485,K22756,K19038,K24368,K24366,K03356,K03351,K11804,K12011,K26124,K10268,K10295,K10571,K24367,K26123,K04707,K10683,K03359,K19042,K03872,K12019
ko02044:Secretion system	-0.19714559304226767	-1.8064069086106571	0.07085480324021765	0.9999999999999999	0.3061539017053003	358	K03106,K02450,K12285,K02669,K11892,K02237,K22506,K12068,K12512,K03110,K11004,K12072,K12520,K12511,K12053,K02417,K12212,K02401,K02652,K12273,K12071,K02656,K11016,K12269,K12214,K02655,K02681,K02242,K12684,K12688,K02680,K12523,K12683,K12109,K20527,K02507,K03073,K12270,K22512,K02243,K12222,K11915,K02411,K01347,K02279,K22228,K02250,K12682,K20532,K12510,K12098,K11912,K02662,K12063,K12062,K20528,K20266,K02650,K12268,K02241,K20533,K02238,K07333,K02658,K12209,K12203,K02420,K02421,K02455,K12521,K12207,K02248,K07332,K04061,K02409,K20531,K08084,K07342,K12278,K02419,K02278,K07279,K03105,K12218,K03075,K09481,K02653,K02670,K03076,K22511,K02418,K20530,K12275,K02400,K02283,K12060,K12513,K12204,K11897,K02654,K12257,K02456,K03205,K02659
ko00907:Pinene, camphor and geraniol degradation	0.5390641329882884	1.8032141146654586	0.07135459462055804	0.9999999999999999	0.3061539017053003	20	K01825,K21569,K13775,K01782,K21730,K21731,K13776,K01692,K13779,K00632
ko00333:Prodigiosin biosynthesis	0.5879191377152452	1.7971965126255935	0.07230442799060954	1.0	0.307600193654966	15	K21787,K21782,K21780,K21785,K21783,K21791,K21778
ko04730:Long-term depression	0.46805956490256756	1.777220309154192	0.07553199922488285	1.0	0.3177668603576292	32	K07827,K04344,K12319,K07828,K05858,K12318,K13240,K04534,K19662,K19477,K04958,K07376,K04632,K04959,K04960
ko04974:Protein digestion and absorption	0.4334034255006203	1.7746227051594772	0.07596020566317829	1.0	0.3177668603576292	45	K08606,K19719,K12040,K01312,K01291,K06238,K01345,K01395,K06237,K01346,K01539,K14210
ko04540:Gap junction	0.4410738173103617	1.7695885508661569	0.0767957075066854	1.0	0.3186069848624469	42	K05858,K04958,K08959,K07827,K19477,K04345,K08049,K04632,K04960,K12319,K07828,K12318,K07376,K04361,K04959,K08042,K03099,K19662,K08041
ko00760:Nicotinate and nicotinamide metabolism	0.38579414999634304	1.7566357284309921	0.07897991900256529	1.0	0.32498294540399814	82	K19190,K15359,K18029,K11415,K18030,K08324,K00322,K19189,K11414,K19191,K15357,K19188,K20169
ko00332:Carbapenem biosynthesis	0.6494728298717192	1.7528244051788895	0.07963215262876888	1.0	0.3250027692653819	10	K18562,K18568,K18571,K18569
ko04030:G protein-coupled receptors	-0.30539379624521346	-1.7487476170792762	0.08033465514010518	1.0	0.32522578129300644	106	K08443,K04266,K04211,K04256,K04603,K04610,K08425,K04641,K14071,K04209,K08396,K05052,K04131,K04306,K04293,K04224,K04161,K22919,K04627,K26201,K04305,K04615,K08428,K04307,K04594,K04309,K04601,K04624,K22988,K08439,K02375,K08472,K04157,K04280,K05051,K06226,K04292,K08470,K04148,K04282,K22790,K04599,K04144,K02432,K08462,K14072,K04231,K02376,K08402,K02354,K22738,K22985,K04255,K04284,K08378,K08421,K04194,K04189,K04277,K08376,K04611,K04614,K04153,K03916,K22984,K04602,K22872,K04205,K08399,K04165,K08446,K08450,K02842,K04249,K04600,K04136,K08474,K04233,K08469,K26203,K04623,K04163,K04263,K22814,K04314,K04620,K08468,K04592,K04170,K26200,K04240,K04286,K04267,K04302,K04134,K08375
ko03051:Proteasome	-0.33801587781319603	-1.7392712433456017	0.0819870630534354	1.0	0.32926004522259655	71	K11887,K13573,K11882,K03035,K03029,K03064,K03420,K03036,K13572,K11599,K02739,K11881
ko03310:Nuclear receptors	-0.5395938243595411	-1.7224846338412043	0.0849817640063184	1.0	0.33857813913628443	15	K08524,K08706,K08546,K08701,K08705,K08704,K08037,K09185,K14033,K14031,K14034,K14035,K08703,K08558,K07295
ko03440:Homologous recombination	-0.3421985478213867	-1.7146279924016263	0.08641345318093507	1.0	0.3414058234465312	67	K07466,K04482,K03629,K02340,K03584,K07462,K10605,K03111,K02343,K06187,K03553,K03504,K02686,K03551,K10877,K02344,K03550,K04066,K02335,K02337,K03581,K03655,K02342,K10683,K10957,K02341,K02338,K20774,K02327,K01159,K03763
ko00514:Other types of O-glycan biosynthesis	0.49245452886012536	1.7111594388904063	0.0870516840660478	1.0	0.3414058234465312	23	K11703,K10970,K20781,K18134,K13667
ko04623:Cytosolic DNA-sensing pathway	-0.42126662012321375	-1.691018286165253	0.0908333102226413	1.0	0.3534753622617514	30	K03020,K03007,K05410,K03022,K03013,K12800
ko00120:Primary bile acid biosynthesis	0.615375273279592	1.6840469527805986	0.09217259500639785	1.0	0.35592802071701324	11	K11992,K00488,K07440,K12405
ko05415:Diabetic cardiomyopathy	-0.2851089574879684	-1.6650944661726388	0.09589391060324703	1.0	0.3633582631326937	130	K00420,K02134,K02135,K22139,K00419,K02138,K05853,K02136,K15040,K00417,K06236
ko00511:Other glycan degradation	-0.4900130910088877	-1.6644717710999324	0.09601818776030768	1.0	0.3633582631326937	19	K01192,K01191,K23989,K12373,K01201,K01186,K01206,K15923,K01190
ko00052:Galactose metabolism	-0.3311986396865231	-1.6581804661653623	0.097281046288616	1.0	0.3633582631326937	70	K00011,K02082,K15778,K10985,K21620,K02079,K21621,K01854,K02747,K00965,K02788,K04618,K02774,K00849,K07407,K01835,K16371,K02773,K01785,K06617,K02745,K21071,K01182,K02786,K08302,K25026,K00850,K01635,K01229,K00917,K01220,K01784,K02746,K10986,K02744,K02775,K01190
ko04970:Salivary secretion	0.43832465557523675	1.6567017705800304	0.09757978487351116	1.0	0.3633582631326937	38	K10951,K08042,K12319,K05858,K12318,K13240,K04936,K04958,K07376,K01539,K04945,K08049,K04632,K04959,K08041
ko00542:O-Antigen repeat unit biosynthesis	-0.3986153998165603	-1.6560293879355918	0.0977158675755252	1.0	0.3633582631326937	34	K21366,K24658,K23132,K12993,K24906,K21367,K23101,K23072,K21586,K23230,K23073,K23197,K23198
ko00563:Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	-0.4283519441718889	-1.6225373270909078	0.10468834747314859	1.0	0.38600415520994863	26	K05310,K03859,K05291,K03857,K07541
ko04640:Hematopoietic cell lineage	-0.4723517181755768	-1.6194812224130761	0.10534376347363139	1.0	0.38600415520994863	20	K04008,K04011,K06752,K06480,K01389,K06484,K04006,K06468,K06256,K06469,K11140,K06461,K06482,K06485,K06458,K05066,K06856,K06460,K06503
ko00053:Ascorbate and aldarate metabolism	0.40062125088200784	1.612117521714336	0.10693636856864863	1.0	0.38882999170740645	55	K18981,K16190,K01707,K00469,K00423,K14259,K00064,K00149,K13873,K17744
ko00980:Metabolism of xenobiotics by cytochrome P450	0.521316857715414	1.60878171086279	0.10766408136918226	1.0	0.38882999170740645	19	K00129,K00079,K15303,K13299,K17689,K13953
ko00525:Acarbose and validamycin biosynthesis	0.5481947551014931	1.6037435440063788	0.10877059345310447	1.0	0.3900202708104175	16	K20431,K19969,K21036
ko04015:Rap1 signaling pathway	0.3612647648862612	1.5911966863842686	0.11156531838602701	1.0	0.39720418318996853	93	K04534,K01116,K17701,K05093,K00922,K06271,K05718,K04353,K07828,K06070,K06069,K07834,K07835,K04361,K08013,K08042,K17703,K04351,K08041
ko05014:Amyotrophic lateral sclerosis	-0.24258602399297494	-1.5866373189058813	0.11259481015298545	1.0	0.39804644152675134	241	K14307,K00420,K18723,K02134,K02135,K02084,K14306,K14313,K08331,K00419,K05410,K02138,K14308,K00417,K10707
ko00603:Glycosphingolipid biosynthesis - globo and isoglobo series	-0.5562149512688301	-1.5518642332628685	0.12069471256512498	1.0	0.42369752243141773	11	K00722,K12373,K00718,K20736,K00709
