Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko00627:Aminobenzoate degradation	0.5677852773576719	4.186538319215271	2.832411332875928e-05	0.014118295038329573	0.00030910228023993825	74	K15054,K14581,K10215,K05600,K08295,K23527,K23529,K01721,K00141,K11311,K15059,K01865,K14333,K15063,K21725,K04110,K19709,K04099,K15066,K25932,K01692,K01576,K10219,K14579,K21802,K01781,K10221,K04101,K18248,K14578,K16319,K03863,K09461,K14338,K04105,K23526,K04100,K05599,K07511,K07515,K03380,K20807,K18249,K15060,K15058
ko03018:RNA degradation	-0.5533836008172884	-4.13750936398602	3.510961251218525e-05	0.017470917229181072	0.00037500054215142543	79	K12584,K12608,K12627,K12621,K12623,K01148,K12595,K12594,K12620,K12612,K12597,K12596,K12600,K12601,K12592,K12609,K12622
ko04141:Protein processing in endoplasmic reticulum	-0.46885869243117695	-4.0323467355684	5.522262907531328e-05	0.027341782551124336	0.0005775366624126513	133	K14018,K14003,K14024,K10575,K12668,K03173,K09523,K10088,K14013,K14001,K14022,K13719,K14009,K01456,K10661,K13996,K09521,K14017,K04554,K10950,K14023,K10976,K12669,K03868,K24348,K12275,K09481,K09540,K14016
ko00071:Fatty acid degradation	0.6484007438328768	3.979872207345743	6.895232411974206e-05	0.03402300535756303	0.0007064095246553167	48	K06445,K00252,K00249,K00232,K07508,K01825,K18857,K00149,K09478,K01692,K00496,K00255,K07517,K07516,K00121,K14338,K01782,K00632,K01909,K07511,K13767,K00529,K07515,K13238,K13953,K09479
ko03082:ATP-dependent chromatin remodeling	-0.5370816796834561	-3.877983997851222	0.00010532564332410566	0.05150262544763112	0.0010574694589740208	76	K11679,K11400,K11676,K11649,K11663,K11680,K11672,K11659,K11344,K11677,K11339,K11664,K02326,K03140,K11678,K11656,K10752,K11667
ko04621:NOD-like receptor signaling pathway	-0.5338098824149392	-3.850026292609673	0.00011810514578547426	0.05756872926422666	0.001162525160476629	77	K04441,K12800,K04971,K09849,K03173,K08339,K04960,K04448,K15040,K05858,K05410,K08336,K17890,K04958,K03175,K20876,K04513,K04959,K20899,K08341
ko00522:Biosynthesis of 12-, 14- and 16-membered macrolides	0.8565187419815956	3.8246831380449215	0.00013094038237460026	0.06362231644370638	0.0012640783067701794	20	K24568,K24565,K14374,K24569,K14371,K24563,K24529,K24567,K15991,K16006
ko03400:DNA repair and recombination proteins	-0.38856548474781527	-3.755895996933261	0.00017272241559984636	0.08306082704824852	0.0016359745779457144	424	K02344,K15081,K03872,K10992,K01247,K15075,K03011,K10573,K10882,K10808,K03114,K06661,K03143,K23388,K10570,K10997,K02830,K03007,K25829,K15361,K20879,K10868,K10849,K10981,K17815,K10991,K02202,K10683,K10739,K17817,K03012,K08991,K26124,K10957,K10998,K10959,K03017,K22823,K08075,K03144,K10958,K03868,K11339,K03006,K24664,K03512,K10898,K03508,K08739,K10807,K03141,K03009,K06663,K03506,K24663,K10847,K10881,K15079,K15364,K03016,K23387,K02544,K10982,K15077,K06632,K11137,K02326,K15338,K15080,K22756,K26122,K03509,K10842,K10983,K03014,K17816,K25059,K22825,K10864,K22685,K10840,K10838,K11272,K03008,K10627,K03504,K10845,K26123,K15082,K22817,K19025,K02325,K05986,K10704
ko00535:Proteoglycans	0.7983992235054147	3.696800261087269	0.0002183339893364611	0.10382146629706523	0.002029697456424138	25	K06792,K06255,K08114,K08133,K06794
ko01051:Biosynthesis of ansamycins	0.7564786403951971	3.6844820211298512	0.00022916820009211136	0.10868343294017742	0.002091680662658907	29	K15673,K16033,K16020,K16016,K15670,K16039,K15671,K16036,K15672,K16037,K16025,K16029,K16022,K16031,K15467
ko03083:Polycomb repressive complex	-0.6214072197308858	-3.6403884448950565	0.00027222703467733034	0.12774771196872747	0.0024403209180003543	46	K10695,K17451,K04453,K09404,K11462,K04683,K10276,K11488,K10752,K11430,K11659
ko03051:Proteasome	-0.526651664894299	-3.6337906535931905	0.000279287499251879	0.1308346595707361	0.0024596899056919873	71	K02738,K06699,K04523,K02739,K11880,K02734,K03064,K11885,K11887,K10839,K11884,K10881,K03039,K11599,K03420,K03034,K11879,K06694,K02726,K03065,K03036,K11881,K03029,K02725,K06691,K06693,K11888,K02736,K03033,K02730,K03038,K13572,K11882,K02731,K03037,K02727
ko03040:Spliceosome	-0.46743823698455367	-3.5932926218619365	0.0003265255391169397	0.1512092485865635	0.002826134838563858	115	K12851,K11096,K12627,K12621,K12623,K11097,K12848,K12881,K11098,K12853,K12824,K11095,K12873,K12896,K12817,K12882,K12622,K12893
ko04260:Cardiac muscle contraction	-0.6332063626090197	-3.57708299194439	0.0003474498857936048	0.16008127750954793	0.0029562685198032137	43	K02267,K04857,K00420,K02263,K00419,K02265,K00416,K00417,K02266,K02272,K00418,K02264,K04859,K02256,K02262,K02261
ko01054:Nonribosomal peptide structures	0.65285613909918	3.545500123837265	0.00039186880354669107	0.17860954119892886	0.0032786356563406483	40	K16106,K16102,K15662,K16099,K16131,K16126,K16117,K16098,K16132,K16109,K16111,K16118,K16130,K16129,K16128
ko04114:Oocyte meiosis	-0.531692944694605	-3.52740090444711	0.00041966081616950923	0.18999426168701325	0.0034536021265097316	68	K04441,K03352,K03868,K03358,K04960,K02537,K02365,K06626,K05861,K02183,K04958,K03357,K05868,K11481,K04959,K03351,K03359
ko04020:Calcium signaling pathway	-0.4858176395936581	-3.5059976129052677	0.0004548992996344925	0.20420320186373303	0.003658990012128403	94	K04161,K04994,K04855,K04963,K05850,K05859,K04718,K13755,K04960,K02677,K05861,K15040,K05126,K05858,K04856,K04958,K04854,K04961,K05863,K04857,K00871,K00907,K09565,K02183,K04959,K04136
ko04657:IL-17 signaling pathway	-0.7146882836094087	-3.503494604682399	0.0004591959576973892	0.20591860712034754	0.003658990012128403	30	K04441,K05168,K03352,K05410,K04448,K03175,K13088,K09849,K03173,K11849
ko03008:Ribosome biogenesis in eukaryotes	-0.5084725393552552	-3.490787588899271	0.00048159897873656377	0.21480322384839712	0.003777541989464922	75	K14559,K14572,K14551,K14567,K14524,K14284,K14543,K14557,K14528,K14531,K14575,K11128,K14532,K14526,K14522,K11129,K14545,K14547,K14525
ko01501:beta-Lactam resistance	0.5255980898152519	3.4409175008016932	0.0005797452683427018	0.25257141711795633	0.0044774173032005584	69	K19318,K18145,K19210,K18093,K18094,K18766,K19218,K18133,K18792,K19097,K18795,K18072,K18144,K18146,K18137,K19101,K18972,K19100,K21266,K18790
ko04120:Ubiquitin mediated proteolysis	-0.4538876920471339	-3.351067855775564	0.0008050057418871326	0.33253987369752697	0.006122922461020312	114	K10588,K03358,K10587,K10571,K03872,K03357,K10575,K10595,K03364,K03352,K10573,K03356,K10591,K10601,K10684,K06688,K10570,K04506,K03361,K20217,K04554,K12416,K10614,K04649,K03175,K03359,K10576,K10260,K03868,K04552,K10579,K10688,K03351,K04706,K10259,K04678,K02207,K03360
ko00621:Dioxin degradation	0.7804314121046119	3.342261875702518	0.0008309862109521227	0.34119553223940907	0.006226195192506949	20	K08690,K15751,K08689,K14599,K18087,K00462,K18364,K00480,K01617,K15755
ko00195:Photosynthesis	-0.59613730898236	-3.3351316778483984	0.0008525901642397749	0.348307738881019	0.006235658571604458	45	K02640,K02713,K02711,K02697,K02634,K02706,K02689,K02690,K02704,K08901,K02691,K02714,K02708,K02707,K02724
ko04623:Cytosolic DNA-sensing pathway	-0.69176474594926	-3.327957957694171	0.0008748506799931555	0.3555559422098288	0.006235658571604458	30	K05410,K03016,K03022,K01158,K03024,K03009,K12646,K03007,K03026,K12800,K03014,K03020,K14721
ko00361:Chlorocyclohexane and chlorobenzene degradation	0.744369620252105	3.3223384995766554	0.0008926632969870063	0.3612978824299693	0.006235658571604458	25	K21607,K07104,K06912,K16246,K16249,K03381,K16245,K23529,K00462,K15237,K16242,K00217,K16244
ko03020:RNA polymerase	-0.5622427108827548	-3.322129475433721	0.0008933323038859964	0.36151254072553074	0.006235658571604458	54	K03022,K03026,K03011,K03024,K03009,K03017,K03001,K25304,K03014,K03005,K03007,K03020,K03008,K03016,K03003,K03006,K03000,K03012,K14721
ko01053:Biosynthesis of siderophore group nonribosomal peptides	0.6871038078228003	3.320626426405767	0.0008981566965517995	0.36305837049396034	0.006235658571604458	31	K02362,K15652,K04792,K24109,K04791,K02363,K04788,K04793,K24110,K01252,K02552,K04790,K04781,K04780,K24108,K00216,K12239
ko04742:Taste transduction	-0.7711809209823058	-3.3179586616137535	0.000906779035312999	0.36581183913534193	0.006235658571604458	20	K13755,K04960,K04990,K05175,K05858
ko04929:GnRH secretion	-0.636573908008372	-3.2749401124540207	0.0010568437523763574	0.41187519956653135	0.007083525000999507	35	K04857,K04856,K04855,K02677,K04960,K04945,K04959,K04958,K04854,K05858
ko04932:Non-alcoholic fatty liver disease	-0.47448993428480946	-3.2717164873885434	0.001068967129425058	0.41544740481157527	0.007083525000999507	90	K04441,K04393,K03955,K02263,K02265,K03173,K02264,K02262,K00236,K04448,K02266,K02272,K02256,K00420,K00419,K00418,K02261,K00237,K00417,K02267,K07200,K00416
ko00920:Sulfur metabolism	0.4683642254575255	3.2708081973166254	0.0010724061754501246	0.41645678623924215	0.007083525000999507	100	K17225,K17228,K16950,K21309,K17222,K17230,K16965,K00392,K21310,K20036,K00386,K17285,K17486,K03119,K16966,K17725,K22622,K15762,K00387,K17226,K02048,K17218,K17229,K01011,K04091,K16968,K17223,K05908,K23304,K10764,K17224,K08359,K15765,K20034,K17227
ko01005:Lipopolysaccharide biosynthesis proteins	-0.39782144125308994	-3.215755162819055	0.0013010177750292229	0.47979699344988325	0.008481960039800908	151	K13002,K03760,K19353,K24906,K00996,K03277,K02843,K21363,K26072,K01627,K12987,K03269,K12999,K02517,K13011,K23132,K12984,K12988,K25195,K21367,K20883,K20444,K25198,K21366,K25199,K19803,K03274,K00912,K13006,K00713,K24656,K24657,K02536,K24658,K21344,K03278,K12983,K06041,K00979,K12976,K03270,K19714,K24659,K02847,K25197,K26073,K12998,K03275,K23105,K07264,K03279,K12997,K18788,K03273,K12982,K13001,K00748,K19715,K21586,K11211,K21364,K16363,K19997,K13008,K02535,K12993,K12990,K02841,K02527,K09949,K25194,K23230,K23073,K00677,K03276,K13005
ko00997:Biosynthesis of various other secondary metabolites	0.7344939297161899	3.1984842909071536	0.0013815205966112298	0.5004276465165075	0.00889132486536971	24	K23447,K23665,K23372,K17835,K23371,K25525,K23446,K22997,K23668,K03895,K23375,K21949,K03897,K23374,K22998
ko05208:Chemical carcinogenesis - reactive oxygen species	-0.40984607333961365	-3.19373868308634	0.0014044318401844613	0.5061484571102784	0.008924364351551894	142	K04441,K09097,K03955,K02263,K02138,K02265,K02264,K00236,K04448,K02266,K02272,K15040,K02256,K02134,K00420,K00419,K02137,K00418,K02261,K05863,K00237,K02267,K02133,K02136,K02127,K09565,K00416,K02135
ko00860:Porphyrin metabolism	0.43123699410845795	3.1729087557206213	0.001509199470768774	0.531486521680701	0.009470226679074056	128	K21480,K08100,K11335,K04040,K03795,K04035,K23825,K13600,K11333,K04039,K04037,K13543,K22552,K13540,K24867,K04036,K21612,K03428,K11336,K07145,K05901,K01772,K02228,K00231,K04038,K19073,K22336,K07215,K25496,K08973,K02259,K02225,K03403,K00435,K07226,K02229,K03594,K11337,K13786,K22013,K00228,K22012,K05369
ko04144:Endocytosis	-0.4108802391713375	-3.1614432345988654	0.001569894139750172	0.5455676006902169	0.009729467384624524	140	K17919,K04393,K17918,K12199,K07905,K07939,K06503,K18443,K19475,K12191,K05755,K07903,K12486,K07941,K05758,K10591,K07904,K12189,K19476,K12198,K11866,K12182,K11825,K12195,K12481,K03175,K12197,K04513,K04705,K12183,K12471,K05754,K07901,K12187,K18467,K05756,K04678,K12194,K07891,K12196
ko00550:Peptidoglycan biosynthesis	-0.5484466605487597	-3.144800729860467	0.0016619999430438348	0.5661333559030683	0.010174682578146403	53	K01798,K08724,K11695,K01929,K18866,K01928,K07009,K03814,K23170,K00790,K07258,K11694,K05515,K18770,K05364,K02545,K02563,K12554,K11693,K07259,K19302,K05365,K01921,K21465,K00075,K03587,K05366,K03693,K05367,K08384,K12553,K12556,K06153,K23169,K21464,K01000,K15792,K00887,K05363,K01925
ko00622:Xylene degradation	0.6901511650388892	3.1126022093179184	0.0018544578749268847	0.6061566802509489	0.01111671995413193	28	K10618,K05783,K05549,K05550,K15757,K10217,K15758,K10621,K10620,K00141,K05784,K18364,K01617
ko04320:Dorso-ventral axis formation	0.7453440694818242	3.1116945993659755	0.0018601682791774543	0.607286158669432	0.01111671995413193	20	K02359,K03099,K03102
ko00350:Tyrosine metabolism	0.49020188883386895	3.0923910713677216	0.00198551088032195	0.6312798335986484	0.011726193669666107	71	K05921,K00505,K01826,K00146,K00484,K01555,K00457,K00451,K02509,K15849,K01593,K00151,K18857,K01800,K01668,K00545,K13953,K00276,K10219,K00483,K00274,K00135,K23492,K18933,K01801,K00450,K00121,K16163,K00129,K16902,K00055,K00270,K00455,K23470,K16901
ko04726:Serotonergic synapse	-0.5429283709640609	-3.0596780273642237	0.002215750551222362	0.6716059097759933	0.012933799729228207	52	K04857,K04161,K04960,K02677,K00502,K00458,K04959,K04958,K00461,K04630,K05858
ko01040:Biosynthesis of unsaturated fatty acids	0.6506603364171687	3.0263609574380568	0.002475166296271203	0.7117922663279144	0.014281994031357974	31	K03922,K00507,K10805,K10205,K22769,K00659,K10224,K12405,K03921,K10226,K22770,K10203,K00232
ko03015:mRNA surveillance pathway	-0.5117302537049282	-3.0125461508670464	0.0025906604078183015	0.7280668545593796	0.014778540053690765	62	K06100,K14399,K14284,K14543,K15543,K06269,K12595,K14400,K08873,K14328,K18723,K12882,K14396,K12883,K15542,K15541,K14962,K12881,K14402,K11583,K14325
ko00194:Photosynthesis proteins	-0.4965652249807151	-2.9942758489458168	0.0027509710671029808	0.7491475835077706	0.015516713209951644	66	K02640,K02713,K02711,K02697,K08912,K02634,K02706,K02689,K02690,K02704,K08901,K02691,K02714,K02708,K02707,K02724
ko05133:Pertussis	-0.6000867013393602	-2.9863010638258567	0.002823744950696483	0.7581711654240699	0.01575022183610705	36	K07326,K04441,K06461,K12683,K07690,K11004,K12340,K04448,K02183,K05765,K03175,K12800,K07679,K04630,K04513,K11003
ko04136:Autophagy - other	-0.7025207289014042	-2.9713787065512247	0.002964659549122395	0.7747331443299014	0.016354495534719144	23	K08331,K17906,K08339,K08343,K17606,K08330,K08336,K08342,K17890,K08341,K17908,K08266
ko04962:Vasopressin-regulated water reabsorption	-0.6864132438118895	-2.9555482008832463	0.0031211392320582565	0.7918012471918358	0.017030564070578746	25	K06027,K10417,K10414,K07904,K10428,K07905,K10427,K04648,K12462
ko04976:Bile secretion	0.6032073110260519	2.9462854136534244	0.003216154869241983	0.8015288602577069	0.017360319831822315	36	K01539,K08041,K05684,K00659,K08042,K12040,K00021,K14349
ko05131:Shigellosis	-0.40476725087408233	-2.9270919471293846	0.003421477116249294	0.8210281172011448	0.018272143748480272	135	K05759,K04441,K04393,K07369,K12757,K16938,K12800,K09849,K05859,K03173,K17908,K08339,K04960,K07941,K05861,K05758,K04448,K05858,K05410,K08336,K17890,K04958,K03175,K04513,K03868,K05754,K04445,K04959,K05756,K10704
ko00630:Glyoxylate and dicarboxylate metabolism	0.4487691155147643	2.9235774538542314	0.003460341242278675	0.824497803291221	0.01828517161709363	97	K19312,K14449,K14272,K00123,K11517,K01638,K19280,K00281,K18121,K26209,K14448,K08691,K00126,K04835,K14067,K01616,K19268,K22515,K14447,K18472,K11263,K15918,K03781,K01569,K01608,K00124,K01965,K08692,K01637,K01577,K01636,K01601,K01602,K01846,K00090,K15036,K11472,K14451,K01966,K14446,K22223
ko04330:Notch signaling pathway	0.6808296776923344	2.917923326939786	0.0035237098277929313	0.8300117944461783	0.01836599748100088	26	K06171,K06061,K06063,K04496,K06172,K04505,K06058,K25100
ko04625:C-type lectin receptor signaling pathway	-0.568416931478454	-2.915709440466893	0.0035488082782013652	0.8321476170032904	0.01836599748100088	42	K04441,K04960,K07369,K10059,K04448,K02183,K04958,K04959,K09258,K12800,K05859,K04513,K06563
ko05132:Salmonella infection	-0.3909691816850802	-2.910491681378215	0.0036086057268771565	0.8371289491468565	0.01846961653075335	145	K05759,K04441,K04393,K10419,K12757,K10414,K12800,K19984,K03173,K07941,K05758,K10417,K04448,K10427,K04648,K07834,K07955,K10428,K03175,K04513,K07195,K10420,K05754,K06111,K05756
ko05213:Endometrial cancer	0.6158449617237546	2.907576329049943	0.003642414415427453	0.8398797539002616	0.01846961653075335	33	K06272,K04361,K04399,K02157,K03099
ko00998:Biosynthesis of various antibiotics	0.6092154099681675	2.850020603435001	0.004371639712937636	0.8891274662194302	0.021945631358946935	33	K12250,K17747,K01841,K12635,K22598,K25597,K19549,K25562,K25594,K18091,K22114,K21949,K25563,K12632,K17476
ko04990:Domain-containing proteins not elsewhere classified	-0.37072562582092133	-2.8379256971225737	0.004540775165508881	0.898191342223928	0.022508804296925183	284	K24729,K24341,K17918,K19932,K23929,K17928,K24049,K24061,K17922,K21996,K24735,K24838,K19600,K17916,K22524,K24743,K24747,K24746,K17925,K24333,K24674,K24835,K24487,K23822,K23905,K24740,K17887,K23855,K24842,K24758,K24750,K23909,K08283,K24728,K23029,K17921,K23728,K24837,K24812,K24026,K24684
ko00930:Caprolactam degradation	0.7083181598186855	2.835632630640481	0.00457350206829954	0.899857814544386	0.022508804296925183	19	K00496,K03379,K19961,K07511,K14519,K07515,K01692,K06446,K01782,K01825
ko04626:Plant-pathogen interaction	-0.519686252777287	-2.8303711981822572	0.004649402731858432	0.903618682848302	0.022660195838766335	53	K13420,K13459,K12340,K20600,K02183,K13435,K01373,K13424,K13457,K13448,K13414,K15397,K13449,K13413,K18835,K05391
ko04054:Pattern recognition receptors	-0.7001265732828001	-2.7947646726598876	0.0051937506826096325	0.9267631899323249	0.025051568702042466	18	K10059,K12646,K06721,K12800,K22614,K06563
ko00360:Phenylalanine metabolism	0.4899573440105589	2.7919052360982994	0.005239869947638365	0.9284479697405239	0.025051568702042466	65	K03782,K18362,K00146,K00457,K05713,K15849,K18361,K02610,K02609,K00276,K01692,K05711,K02611,K05712,K05708,K02618,K00500,K05710,K00129,K00529,K00270,K05709
ko00330:Arginine and proline metabolism	0.4388315271045639	2.7773797856677125	0.005479910687657519	0.9366119676600612	0.025795136735546707	98	K05604,K12256,K01583,K25365,K01484,K00137,K00491,K00318,K17839,K22548,K09472,K19743,K13366,K00149,K12253,K12657,K24953,K00840,K19742,K03343,K21624,K01750,K00613,K00472,K21672,K01485,K06447,K09470,K00316,K09473,K00673,K00294,K00273,K03365,K08687,K12254
ko00260:Glycine, serine and threonine metabolism	0.43373484634988035	2.7762987250733424	0.005498166595026888	0.9371934082573624	0.025795136735546707	104	K21834,K10674,K14272,K00108,K00281,K00302,K06720,K25317,K00306,K00499,K21833,K00544,K00314,K00304,K25528,K00276,K00613,K15786,K02204,K00305,K00479,K00309,K20801,K00301,K00315,K00273,K12526,K17755
ko00571:Lipoarabinomannan (LAM) biosynthesis	0.8028462022952385	2.7719773385563444	0.0055716915248771315	0.9394817429678413	0.02589804764341037	14	K22311,K13687,K16647,K11387,K13671,K23176,K14339,K16648
ko04022:cGMP-PKG signaling pathway	-0.4711074563394219	-2.760746071124124	0.005766949566601509	0.9451629160898593	0.026559712682880345	68	K06270,K18050,K09260,K05850,K12324,K03121,K04960,K15040,K05858,K04958,K05863,K04513,K04454,K04857,K00907,K09565,K02183,K04959,K04136,K04630
ko03050:Proteasome	-0.542834508816377	-2.7563174843303235	0.005845622648934956	0.9472985937431505	0.02667729608877589	44	K02738,K06699,K02739,K02734,K03064,K10881,K03039,K11599,K03420,K02726,K03065,K03036,K06693,K02725,K06691,K03029,K02736,K03033,K02730,K03038,K02731,K03037,K02727
ko04130:SNARE interactions in vesicular transport	-0.6502863359866004	-2.7434040863560756	0.006080580871767216	0.9531952099279933	0.02749956394258687	26	K08502,K08501,K08497,K08493,K21155,K08492,K08505,K08495,K08499,K08513,K08517,K08507
ko00525:Acarbose and validamycin biosynthesis	0.7491039865343347	2.736362558774216	0.006212253952761815	0.9562068736330185	0.02784420968112885	16	K19969,K20431,K20435,K20433,K20425,K21036
ko00984:Steroid degradation	0.772248562432358	2.7294896880246307	0.006343243292869172	0.9590109559617228	0.028179717991330303	15	K16049,K03333,K15982,K01822,K16046,K15981,K16047,K16048
ko04137:Mitophagy - animal	-0.5173004819981905	-2.7223361577827867	0.006482216753055603	0.9617902825873511	0.028544498333630815	49	K17771,K05410,K08339,K04448,K17987,K08341,K17969,K11851
ko00261:Monobactam biosynthesis	0.6533390412459283	2.710689872390149	0.006714339375582412	0.9660193809609353	0.02930955101341192	26	K19110,K19103,K12526,K16421,K19112,K05375,K19113
ko05170:Human immunodeficiency virus 1 infection	-0.4254310608047469	-2.706486957210611	0.006799925345302826	0.9674579243479422	0.029427263132258786	103	K06632,K04441,K03872,K05868,K09849,K05859,K03173,K04960,K02677,K04448,K18750,K05410,K21771,K04958,K05765,K03175,K03868,K02183,K04959,K05734,K04410,K04630
ko00380:Tryptophan metabolism	0.48577183966242143	2.6959641360759603	0.007018522288061435	0.9708622449238846	0.03009450051248479	64	K03782,K00252,K00816,K01556,K01825,K00149,K10217,K00453,K20219,K00466,K01692,K00452,K03781,K23234,K01782,K00463,K00837,K16902,K07511,K07515,K20807,K16901
ko00650:Butanoate metabolism	0.4267672865843898	2.693340134211717	0.00707400609656017	0.971668217379782	0.03009450051248479	106	K16871,K01028,K00109,K18226,K01574,K18370,K18223,K18382,K03821,K19709,K00139,K01692,K00242,K01029,K07518,K18371,K18224,K01782,K17761,K22881,K17829,K07511,K01896,K07515
ko00333:Prodigiosin biosynthesis	0.7630633358262761	2.675229541135399	0.007467810049344603	0.9767838829491757	0.03150286256110076	15	K21783,K21791,K21782,K21787
ko00253:Tetracycline biosynthesis	0.7795795061540967	2.639780715297741	0.008295968648305951	0.9847312495974534	0.03470480217874656	14	K14251,K14254,K14253,K14252,K05551,K05552
ko04050:Cytokine receptors	-0.7488894087081627	-2.622985716929627	0.008716292656536506	0.9876581563335687	0.03616180920315146	15	K05168,K05066
ko00404:Staurosporine biosynthesis	0.7055601995913242	2.620044835074194	0.008791820725277955	0.988121316629189	0.036176180361389615	17	K16438,K20079,K14266,K17825
ko04030:G protein-coupled receptors	-0.41671869194631805	-2.6106878876919426	0.009036032000303784	0.98950342727639	0.036878764749207316	106	K04161,K04614,K22985,K11213,K04613,K04136,K04627
ko04062:Chemokine signaling pathway	0.48080139641589237	2.593124756114908	0.0095108263379311	0.9917478724339086	0.03850350662614042	63	K08041,K02580,K04514,K04353,K11220,K08042,K06068,K05726,K03099
ko04341:Hedgehog signaling pathway - fly	-0.6358454796998592	-2.5839379259267887	0.009767937281261574	0.9927562060312687	0.03922803612154648	25	K03083,K03347,K06229,K03868,K10523,K08960,K08958,K04678,K06228
ko00310:Lysine degradation	0.4327770021590138	2.5708878865360503	0.010143815977998294	0.9940132031859487	0.040414250959961456	90	K00293,K00252,K00137,K09186,K11703,K18014,K18202,K19743,K13609,K26064,K01825,K18201,K00468,K00306,K25317,K00149,K25986,K01692,K01506,K26061,K00474,K00135,K21672,K01782,K26062,K18011,K00471,K07511,K11426,K18012,K07515,K01582,K14157,K15737,K15736
ko04131:Membrane trafficking	-0.4481220547189586	-2.564016313207735	0.01034686813550767	0.9945990806465206	0.0408698170053314	985	K05759,K23566,K20044,K07880,K25576,K20352,K17606,K25577,K21144,K08505,K07378,K17945,K20456,K22255,K13711,K00718,K05859,K19475,K08338,K17908,K20346,K22125,K21996,K22127,K07941,K19986,K08335,K20522,K19940,K22242,K04648,K20406,K21844,K08810,K23388,K07834,K06461,K17906,K20163,K08340,K17093,K05765,K08513,K20465,K04513,K19717,K08564,K11578,K07195,K12183,K17902,K20042,K22258,K02183,K20365,K20724,K07882,K23553,K19880,K08507,K19992,K14003,K20047,K24962,K14825,K20311,K04393,K25579,K13343,K19984,K12800,K07914,K20059,K20823,K08502,K17922,K20643,K21143,K20062,K10707,K05861,K05758,K08495,K20369,K20280,K11866,K12198,K05858,K20312,K17900,K23542,K19983,K23952,K17890,K20526,K07920,K23289,K03175,K21845,K18261,K22241,K06111,K12187,K23949,K22264,K08341,K21842,K20359,K20123,K08518,K21155,K10419,K20162,K15301,K21145,K20366,K08501,K26229,K20120,K08492,K25112,K22260,K12189,K21997,K21868,K17984,K12404,K10881,K08331,K07925,K19996,K20316,K22239,K19985,K20304,K08499,K12481,K25485,K22243,K07912,K15300,K18341,K17531,K19952,K10260,K08493,K13411,K20283,K26401,K08332,K06109,K21156,K23387,K20521,K07891,K19873,K11851,K19950,K20286,K23362,K20060,K20824,K08796,K17987,K12199,K23543,K19932,K20046,K20347,K20174,K07903,K20463,K23570,K20027,K12013,K08339,K20407,K20301,K24260,K17387,K02677,K20297,K08342,K06110,K20178,K22238,K12182,K17771,K05410,K07955,K08336,K13336,K19852,K22384,K20063,K08497,K22386,K24928,K19949,K20061,K12471,K20474,K20409,K14050,K19942,K05754,K19881,K23567,K23564,K23569,K23563,K06096,K22240,K24353,K05756,K20476,K04678,K09481,K07906,K13758,K21849,K17909
ko01055:Biosynthesis of vancomycin group antibiotics	0.6566589361138018	2.561537828118511	0.010420989196578523	0.994798380654852	0.0408698170053314	22	K16438,K16447,K16425,K16434,K16429,K16421,K16446,K16432,K16431
ko05222:Small cell lung cancer	-0.49731101089696084	-2.540363652181762	0.011073726194558153	0.996265043709495	0.043093105036187546	51	K02219,K05637,K05636,K04453,K06626,K06620,K03175,K09849,K03173,K02084
ko04392:Hippo signaling pathway - multiple species	-0.6547354921315122	-2.536485955509985	0.011197123395763509	0.9964918348030729	0.043238122651332936	20	K06683,K08960,K20237,K09448,K06685,K06684
ko00332:Carbapenem biosynthesis	0.8994000908425449	2.522958882769235	0.01163720069836649	0.9971943844570944	0.04459446374488533	10	K18562,K18569,K18564,K18568
ko04070:Phosphatidylinositol signaling system	-0.4953009583042651	-2.51817864128573	0.011796347434591015	0.9974122620189949	0.04486186675882341	51	K15759,K19786,K04960,K02677,K05861,K05858,K02183,K04958,K04959,K18083,K15909,K13711,K20279,K05859,K01106
ko00626:Naphthalene degradation	0.7574285978190478	2.5123163665507753	0.011994150963285932	0.9976596713468762	0.04527115626744014	14	K14584,K14581,K14578,K14582,K13953,K14585,K00480,K14579
ko00907:Pinene, camphor and geraniol degradation	0.6564915807516664	2.5036502874442297	0.012291946385184271	0.997988339605688	0.04604893347285451	20	K21730,K13775,K13779,K13776,K01692,K21569,K01782,K00632
ko05412:Arrhythmogenic right ventricular cardiomyopathy	-0.5329587295088017	-2.495114846873099	0.012591636868374056	0.9982725947250437	0.046822234873509457	40	K05637,K04859
ko04921:Oxytocin signaling pathway	-0.436054153831707	-2.488255549768772	0.012837145362738278	0.9984753147300931	0.04738416891246041	72	K06270,K04963,K12324,K12751,K04960,K02677,K04448,K06269,K04859,K05858,K07199,K04958,K04961,K04513,K04464,K04454,K04857,K00907,K07200,K02183,K04959,K06268,K04630
ko04140:Autophagy - animal	-0.4191188728274244	-2.4553021247049958	0.014076622607412936	0.9991885373947247	0.05158003320380507	91	K17606,K17908,K08339,K08342,K21250,K16196,K08331,K17906,K07925,K05410,K08343,K08336,K17890,K07920,K04958,K03175,K08266,K01365,K07901,K16185,K08341,K07208
ko00513:Various types of N-glycan biosynthesis	-0.5110779895756369	-2.4354885557029133	0.014871695026408727	0.9994587668945871	0.05409848480621146	44	K05530,K05528,K05531,K05537,K07432,K05532,K05534,K05536,K05533,K12668,K12669
