Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko00572:Arabinogalactan biosynthesis - Mycobacterium	0.7797962728444281	2.5646295806811086	0.01032860044739281	0.9945488022216745	0.07568999298525408	12	K22902,K18851,K16647,K11386,K13686,K13687
ko05152:Tuberculosis	0.44941481774688014	2.5607179276909995	0.010445612756440958	0.9948629517887523	0.07568999298525408	72	K07887,K03175,K04371,K02146,K04498,K04447,K04456,K02580,K07532,K14954,K07888,K10059,K11220,K07897,K04733,K06560,K06563,K04399,K14952,K06528,K10159,K21302,K02144,K14949,K00914,K04515,K14953
ko00361:Chlorocyclohexane and chlorobenzene degradation	0.6090613039690668	2.557463184653403	0.010543871817093375	0.995112751659691	0.07568999298525408	25	K03381,K16249,K07104,K21607,K16246,K00446,K15237,K10676,K16244,K16242,K16245,K00217
ko05207:Chemical carcinogenesis - receptor activation	0.44668206538975724	2.552295460462872	0.010701572416790484	0.9954885719332606	0.07568999298525408	75	K22368,K09487,K04371,K00699,K04447,K04456,K04849,K04688,K07203,K02580,K04850,K08041,K00922,K23583,K11224,K04344,K03099,K08042,K19662,K04374,K04373
ko05167:Kaposi sarcoma-associated herpesvirus infection	0.44222866391254784	2.550373982171591	0.010760741855875944	0.9956220153906397	0.07568999298525408	80	K04498,K04392,K04447,K04456,K02580,K04551,K00922,K11220,K04430,K09389,K01116,K04433,K04399,K04490,K04467,K04431,K03174,K04443,K04959
ko04976:Bile secretion	0.5461582560233076	2.5473022784734196	0.010855935248881066	0.9958284850889817	0.07568999298525408	36	K00659,K01539,K08041,K00699,K05667,K08042,K07299,K14349,K12040
ko04014:Ras signaling pathway	0.4165588126738462	2.5360849979525315	0.011209952190766481	0.9965146093212055	0.07628455399931781	99	K07887,K04353,K25769,K04392,K08773,K02580,K00922,K07835,K04411,K03099,K01047,K05093,K18529,K01116,K05733,K12326,K04467,K19662,K16343,K25768,K06619,K12362,K07830,K07860
ko00310:Lysine degradation	0.42873584712155477	2.5349875124965138	0.01124513345806677	0.9965763110725613	0.07628455399931781	90	K11703,K20796,K24406,K07515,K25986,K00252,K26064,K01782,K00468,K14959,K00149,K11426,K11423,K07511,K23385,K09186,K11427,K14157,K00471,K18202,K25317,K11428,K19743,K26062
ko04713:Circadian entrainment	0.49252127673227986	2.5142158706295783	0.011929738684769431	0.997581813678639	0.0798497175967234	48	K04534,K04855,K12319,K04850,K08041,K04515,K04445,K08042,K19662
ko00543:Exopolysaccharide biosynthesis	0.4564811549172129	2.506452815608385	0.012194933292999366	0.9978866704838868	0.08055074359323265	67	K25902,K21461,K16562,K16564,K13660,K25913,K25908,K16556,K25887,K13659,K19293
ko00333:Prodigiosin biosynthesis	0.7034714783260496	2.489867995915996	0.012779054835585724	0.9984296040238951	0.08331279905797445	15	K21780,K21791,K21783,K21787
ko00997:Biosynthesis of various other secondary metabolites	0.6037231873754123	2.4845775187395533	0.012970526512726899	0.9985753083993031	0.08347697832549876	24	K03897,K23447,K25525,K03896,K23374,K21949,K17835,K03895,K22997,K18287,K23665,K23446
ko00330:Arginine and proline metabolism	0.41353976309795726	2.4794031777317054	0.013160245436483642	0.9987063655451125	0.0836258634065163	98	K13366,K05604,K14455,K12259,K19742,K12253,K05526,K00840,K17839,K00137,K00472,K12657,K00149,K01584,K00811,K21639,K22548,K14755,K00491,K08687,K01750,K03343,K09472,K00933,K19743,K25365,K00316
ko04091:Lectins	0.5237942394774546	2.4710590176784932	0.0134713584410866	0.9988957468508723	0.08453277421781842	40	K10082,K10085,K10060,K06496,K10062,K17525,K06792,K06468,K10061,K08288,K10059,K10078,K06721,K10084,K08057,K06794
ko04260:Cardiac muscle contraction	-0.48598283170526385	-2.4625450556236714	0.013795483864910807	0.9990636731915719	0.0849154467984615	43	K02262,K04859,K02261,K00417,K02264,K02266,K02263,K02265,K02267,K02256,K02272,K00416,K00418
ko00550:Peptidoglycan biosynthesis	-0.4552556130410672	-2.458580378100745	0.01394875482188751	0.9991339521286623	0.0849154467984615	53	K05362,K00887,K03814,K01798,K05367,K02563,K00806,K19302,K18866,K01921,K11695,K06153,K11694,K00075,K03587,K08384,K07258,K08724,K01924,K02545,K23169,K11693,K15792,K01928,K00790,K04478,K05365,K18770,K23170,K21465,K01929,K05366,K23393,K05363,K05515,K01000,K07009,K07259,K21464,K05364,K00687,K12556
ko00930:Caprolactam degradation	0.6238715375709709	2.4526535184931015	0.014180685490726264	0.9992304160184007	0.0849154467984615	19	K03379,K14519,K01825,K01782,K00496,K07511,K07515,K01692,K19961
ko02040:Flagellar assembly	-0.45118321611818424	-2.4519368593339546	0.01420895922524057	0.9992414169414967	0.0849154467984615	55	K02422,K02557,K02387,K02410,K03092,K02389,K21218,K02412,K02424,K02409,K09860,K02421,K02556,K21217,K03086,K02396,K02400,K02414,K02405,K02392,K02406,K02407,K02419,K24344,K02411,K02418,K02395,K02386,K02397,K02401,K02388,K02413,K24343,K02420,K10941,K02417,K10943,K02394,K02391,K02399,K02393,K02408,K02390
ko04970:Salivary secretion	0.5270986873766824	2.436103339395509	0.014846442448078978	0.9994517573035486	0.08768134245806644	38	K10951,K12319,K08041,K12318,K04959,K08042,K19662
ko04810:Regulation of actin cytoskeleton	0.3989159239181645	2.4284444305515156	0.015163748680593558	0.9995336185798589	0.08851397485648799	110	K05699,K04371,K05750,K04514,K04392,K05753,K00920,K04367,K04456,K05760,K05700,K03916,K07532,K00922,K05086,K05766,K03099,K13708,K05755,K05093,K06485,K05717,K07861,K05733,K05726,K05741,K05719,K05768,K05725,K18584,K05740,K05743,K07830,K07860
ko05145:Toxoplasmosis	0.4966631418030404	2.41031047567681	0.015938950133083996	0.9996859019425693	0.09196957433112833	45	K04456,K04534,K06485,K04371,K02580,K04433,K06240,K04399,K04432,K04404,K10159,K04427,K04447,K11220,K04467,K05719
ko04658:Th1 and Th2 cell differentiation	0.5862887424730292	2.388521050963647	0.016916339177329043	0.9998092695744538	0.09605336708925437	25	K02580,K11224,K04447,K11220,K04467
ko04927:Cortisol synthesis and secretion	0.5598061595027549	2.386072752649749	0.017029381814628763	0.9998199681379101	0.09605336708925437	30	K04855,K04850,K08041,K08042,K14349
ko04211:Longevity regulating pathway	0.4755581411884647	2.3512391672508572	0.01871100281303928	0.9999237818318237	0.10429467861041719	49	K07207,K04456,K04688,K07203,K02580,K08041,K07298,K03781,K00922,K07204,K10141,K07198,K04527,K20394,K05869,K08042,K07297,K04374,K21357
ko05142:Chagas disease	0.5105259719313099	2.34737910445065	0.01890600747718718	0.9999310190060101	0.10429467861041719	40	K04456,K04534,K04382,K01354,K03175,K04371,K02580,K03916,K08041,K04430,K05858,K00922,K10159,K08057,K04467,K01283
ko04925:Aldosterone synthesis and secretion	0.4923872992865998	2.324454135776909	0.02010116698425768	0.9999625904305998	0.10946759655885156	44	K07188,K06070,K04855,K04850,K08041,K04374,K01539,K18283,K04515,K04959,K13806,K05869,K04919,K08794,K08042,K19662
ko04664:Fc epsilon RI signaling pathway	0.5518243880777324	2.321129539560986	0.020279853545763338	0.9999658631494763	0.10946759655885156	30	K04430,K03084,K01116,K04433,K04432,K00922,K04392,K03099,K04431,K07860
ko05417:Lipid and atherosclerosis	0.41633175403497363	2.308259459525087	0.0209847098294631	0.9999762142821507	0.11030244003998416	87	K04353,K09487,K03175,K04371,K04432,K04392,K04447,K04456,K06496,K03083,K02580,K09364,K09490,K00922,K04427,K03283,K04733,K04430,K01116,K04433,K04399,K10645,K04404,K10159,K04467,K04431,K03174,K05725,K08852,K04374,K04515,K09489,K05641,K05858
ko00565:Ether lipid metabolism	0.5557153735303102	2.306445910533338	0.02108572917179341	0.9999774150456635	0.11030244003998416	29	K16343,K16619,K16795,K00993,K01080,K08743,K01122,K16860,K01047,K13510
ko05220:Chronic myeloid leukemia	0.4987048750895394	2.3063032493432263	0.021093693712825656	0.9999775071021074	0.11030244003998416	42	K04496,K02580,K09389,K00922,K11224,K08878,K06619,K03099,K04467
ko00601:Glycosphingolipid biosynthesis - lacto and neolacto series	0.7101816998211641	2.2947090657752596	0.021749802909142524	0.9999839353257437	0.11224092645587884	13	K07968,K07970,K07820,K00743,K03877,K01988,K09655
ko01040:Biosynthesis of unsaturated fatty acids	0.5423187534421154	2.2918972103278117	0.02191157528421539	0.9999852151863055	0.11224092645587884	31	K10226,K00659,K00232,K22770,K10249,K10805,K22769,K03921,K00507
ko03450:Non-homologous end-joining	-0.606159229543171	-2.28558871819694	0.022278330800957757	0.9999877524068604	0.11296688951596762	17	K10979,K10983,K10981,K10884,K10777,K10868,K10982
ko05020:Prion disease	-0.3290943374036582	-2.2787588440295496	0.02268140464138213	0.9999900424294754	0.1138606512997383	168	K02262,K10881,K02126,K00236,K02261,K00417,K02127,K02272,K02137,K02084,K00418,K03039,K02128,K02264,K02263,K03036,K00416,K05863,K02266,K03038,K03955,K02256,K00237,K02136,K06691,K15040,K02134,K02138,K02265,K02267,K03029,K02133,K02135
ko04510:Focal adhesion	0.3962983832626081	2.264579643672328	0.023538487268941477	0.9999935897439977	0.11681947172499568	101	K05699,K04353,K04371,K06240,K04437,K04514,K04392,K04456,K05760,K05700,K06272,K00922,K03099,K13708,K06485,K06238,K05717,K05733,K05726,K04349,K05719,K19662,K06271,K06237,K05725,K05740,K19719,K07860
ko04072:Phospholipase D signaling pathway	0.4509066266922926	2.257882500171127	0.023952985922057746	0.9999948202347996	0.11681947172499568	59	K04456,K01528,K07203,K01080,K08041,K18441,K07830,K01116,K23484,K00922,K13523,K07835,K08042,K03099,K04351,K04527,K07207
ko04750:Inflammatory mediator regulation of TRP channels	0.5075678520150575	2.2572520790228223	0.02399232788730199	0.9999949239927409	0.11681947172499568	38	K16343,K03916,K08041,K04433,K01116,K04432,K04515,K04959,K08042,K04984,K19662
ko03060:Protein export	-0.48105349892019267	-2.253912970465667	0.02420164354462062	0.9999954421365465	0.11681947172499568	38	K09540,K12272,K03118,K12257,K03108,K03075,K12947,K03071,K03116,K03104,K12948,K03110,K03073,K12275,K03101,K03076,K03100,K09481,K03070,K12946,K13280,K03106
ko01055:Biosynthesis of vancomycin group antibiotics	0.5803467857696518	2.2459933980548636	0.024704430781590236	0.9999964811714288	0.11721001380215083	22	K16424,K16438,K16429,K16431,K16434,K16436
ko00534:Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.6195637579280815	2.2430787860720978	0.024891734398810428	0.9999968046048442	0.11721001380215083	17	K08104,K02366,K00733
ko00253:Tetracycline biosynthesis	0.6815886105084518	2.2416653192387566	0.024983010910020198	0.9999969512914434	0.11721001380215083	14	K14254,K14252,K05553,K05552,K05551
ko04725:Cholinergic synapse	0.4659404273254382	2.2372808412227325	0.0252679905913491	0.999997367402012	0.11740026276563263	48	K04456,K04849,K04534,K14387,K04850,K08041,K00922,K04515,K04344,K04959,K05869,K04447,K08042,K19662
ko03018:RNA degradation	-0.394069265407217	-2.23387510356207	0.025491292114450115	0.9999976534298635	0.11740026276563263	79	K12596,K12597,K12627,K12608,K12622,K12609,K12584,K12620,K12580,K12590,K12612,K12602,K12626,K03681,K12594,K12600,K12601,K12592,K12595,K12615,K12625
ko00340:Histidine metabolism	0.4820690147287064	2.221870626791419	0.026292049984688814	0.9999984468429217	0.11998735538467077	44	K01479,K07008,K00149,K05602,K14152,K05604,K24017,K18911,K20247,K00129,K20246,K14755
ko05210:Colorectal cancer	0.46846942306349143	2.2153527680521368	0.026735860562516756	0.9999987645580479	0.12053596224780097	47	K04456,K04688,K04371,K07203,K04490,K08734,K04399,K00922,K04392,K07835,K03099,K07860,K02157
ko05135:Yersinia infection	0.41931537149600484	2.210670471382924	0.027058664780426733	0.9999989540747221	0.12053596224780097	76	K03175,K04371,K04432,K04514,K04392,K04456,K05760,K02580,K23475,K07532,K00922,K04427,K13708,K05755,K04733,K17260,K05717,K04430,K23691,K01116,K04433,K07861,K04404,K05726,K04467,K04431,K05719,K05725,K18584,K04373,K05743,K07860
ko04540:Gap junction	0.4885879317691311	2.208178771514211	0.027231813609319255	0.9999990434709359	0.12053596224780097	42	K12319,K08041,K12318,K04463,K08042,K03099,K19662
ko05415:Diabetic cardiomyopathy	-0.3447676725905892	-2.2054930278369898	0.027419516512353415	0.9999991317869186	0.12053596224780097	130	K02262,K02126,K22139,K00236,K02261,K00417,K02127,K02272,K02137,K02677,K00418,K02128,K22138,K02264,K02263,K00416,K05863,K02266,K03955,K02256,K00237,K02136,K06236,K15040,K02134,K02138,K02265,K02267,K02133,K00693,K02135
ko00332:Carbapenem biosynthesis	0.7729196681362867	2.1970007151584183	0.028020395132355436	0.9999993633651686	0.12053596224780097	10	K18568,K18564,K18569
ko04012:ErbB signaling pathway	0.47952210041071164	2.1963970022096873	0.02806354004891909	0.9999993773948043	0.12053596224780097	44	K04456,K04688,K04430,K07203,K05725,K01116,K05084,K00922,K04515,K11224,K05733,K06619,K03099,K04431,K19662
ko05418:Fluid shear stress and atherosclerosis	0.4491360608297927	2.1959846373760867	0.028093042994009387	0.9999993868103563	0.12053596224780097	57	K04456,K09487,K04430,K02580,K04433,K04431,K00922,K01343,K21278,K04392,K04427,K04463,K04467,K07860
ko01011:Peptidoglycan biosynthesis and degradation proteins	-0.3805083573961924	-2.179798246966148	0.02927241995032115	0.9999996666663437	0.12406630589312723	88	K05362,K01798,K03814,K05367,K02563,K11066,K19302,K18866,K01921,K11695,K06153,K21467,K11694,K21472,K19223,K08384,K00075,K08641,K21468,K03587,K01775,K07258,K08724,K02545,K01924,K15792,K01928,K11693,K13694,K21471,K04478,K08259,K00790,K05365,K21470,K08600,K18691,K18770,K19235,K03806,K21465,K07284,K19304,K05366,K05363,K05515,K01000,K07259,K01776,K21464,K05364,K16291,K17733,K06078,K00687,K19234,K07262,K07261,K12556
ko04630:JAK-STAT signaling pathway	0.5072183815347647	2.1753403508302287	0.029604620859913444	0.9999997192903435	0.12406630589312723	35	K14365,K11220,K00922,K04498,K11224,K04447,K03099
ko04911:Insulin secretion	0.4922583216599653	2.17463760108672	0.02965728427724157	0.9999997268348455	0.12406630589312723	40	K15297,K04850,K08041,K04942,K04515,K04351,K18211,K08042,K04944,K19662
ko00290:Valine, leucine and isoleucine biosynthesis	-0.5852378184549293	-2.1530711401828158	0.03131308797498922	0.9999998841001523	0.12982444726293166	17	K11258,K01754,K01702,K00052,K17989,K09011,K00053,K01652,K01687,K01653,K00826,K01704,K01649,K01703
ko04926:Relaxin signaling pathway	0.4467571984746718	2.1500537766953447	0.031550961287007295	0.999999897543445	0.12982444726293166	56	K04534,K06237,K04430,K02580,K08041,K00922,K04307,K08042,K03099,K04431
ko05212:Pancreatic cancer	0.4784820328369141	2.1464661925724036	0.031835803222449055	0.9999999116091891	0.12993148957454817	43	K04456,K04688,K04371,K07203,K02580,K09389,K04399,K00922,K07860,K04392,K08775,K07835,K11220,K04467,K08773
ko00533:Glycosaminoglycan biosynthesis - keratan sulfate	0.8598435331941106	2.141547890733071	0.032229880793403165	0.9999999279475444	0.1304790335345838	5	K07968
ko04611:Platelet activation	0.4480010663320246	2.1293265215243067	0.033227255013146495	0.9999999570613891	0.1314123185727221	54	K04353,K06271,K06069,K12319,K08041,K12318,K07532,K00922,K04959,K04514,K08042,K05719
ko04722:Neurotrophin signaling pathway	0.432755532526226	2.1291319014073298	0.03324334906374893	0.9999999574187302	0.1314123185727221	63	K04353,K04443,K04416,K02580,K01116,K00922,K04505,K04515,K04392,K04445,K06619,K08888,K04463,K03099,K04431
ko00190:Oxidative phosphorylation	-0.31974210723572716	-2.1285485465374374	0.033291629384763155	0.9999999584730042	0.1314123185727221	198	K02262,K02126,K00236,K02261,K00417,K02140,K00341,K02260,K02143,K02127,K02272,K02137,K02141,K01549,K00418,K05578,K02132,K05587,K02128,K02264,K02107,K02263,K00340,K00416,K00426,K05581,K11725,K00247,K25996,K02266,K03885,K00338,K03955,K02256,K00241,K00237,K02148,K02136,K13378,K05572,K00330,K02151,K02134,K00342,K00339,K00246,K00419,K00937,K03939,K05575,K02138,K02142,K02265,K02267,K02269,K05574,K03941,K00343,K00331,K02133,K02139,K02135
ko04626:Plant-pathogen interaction	-0.42217849481961484	-2.1246407352345127	0.03361660210220796	0.9999999649224637	0.1314123185727221	53	K13420,K15397,K13475,K18835,K13457,K13424,K13435,K13449,K13430
ko05221:Acute myeloid leukemia	0.527769000880471	2.122815672716444	0.03376930098781106	0.9999999675975735	0.1314123185727221	30	K04456,K10789,K04688,K07203,K02580,K00922,K11224,K04490,K03099,K04467
ko05213:Endometrial cancer	0.508274616544329	2.1055431200122734	0.035244057959186836	0.9999999849489782	0.13559669350502981	33	K04456,K08734,K04399,K06272,K00922,K04490,K03099,K02157
ko01051:Biosynthesis of ansamycins	0.5301965600917785	2.099194306941602	0.03579977566600956	0.9999999887293606	0.13559669350502981	29	K16039,K15467,K16035,K15670,K16036,K15673
ko04659:Th17 cell differentiation	0.5248330497792981	2.098346262965091	0.03587456856060456	0.9999999891598215	0.13559669350502981	30	K02580,K11224,K04447,K11220,K04467
ko00984:Steroid degradation	0.6379508028965857	2.097775062855961	0.03592502039077483	0.999999989440884	0.13559669350502981	15	K03333,K16049,K16048,K15982,K16047,K16046
ko00564:Glycerophospholipid metabolism	0.3756818625802263	2.0901319371689464	0.036605949481458566	0.9999999925939284	0.13713572119173284	113	K16619,K05939,K06124,K17104,K13511,K07094,K14676,K13517,K13623,K01004,K00993,K08730,K01080,K13523,K13508,K18695,K00650,K01047,K19665,K17105,K22389,K01114,K25193,K16860,K18694,K13510,K06129,K16343,K18696,K18693,K01517,K00105,K06130,K01094
ko03008:Ribosome biogenesis in eukaryotes	-0.38305762015400696	-2.071029061401025	0.03835608030399951	0.999999997027146	0.1426277949082056	75	K14547,K14545,K14546,K14557,K14528,K11128,K14531,K14532,K14543,K14522,K14524,K14526,K14284,K14551
ko04152:AMPK signaling pathway	0.4278310736176817	2.0495024777283364	0.04041300580836116	0.9999999989852822	0.14825459847027747	62	K19028,K11262,K11584,K07207,K04456,K04688,K07203,K07298,K00922,K07204,K07881,K08272,K04427,K07198,K00021,K04527,K19029,K00507,K04382,K07188,K07297,K00665,K01946,K21357
ko04913:Ovarian steroidogenesis	0.5690409637273511	2.0490224440573512	0.04045992029965739	0.9999999990098839	0.14825459847027747	18	K04119,K08041
ko00120:Primary bile acid biosynthesis	0.7132071967820056	2.0454390955179216	0.040811587906501856	0.9999999991762991	0.14845954441350676	11	K00251,K00659,K07440,K00488,K11992
ko00536:Glycosaminoglycan binding proteins	0.40853818889674365	2.0422775772663098	0.04112400501199476	0.9999999993005638	0.14851978788504583	72	K05093,K03913,K06238,K06237,K06496,K19014,K06792,K19031,K01343,K03912,K22144,K16645,K06794
ko05200:Pathways in cancer	0.34525590303091325	2.029267039495861	0.04243109855857541	0.9999999996473395	0.1521457962600347	229	K09487,K22182,K04371,K16798,K06240,K08803,K04498,K04514,K04392,K08775,K04447,K08773,K04456,K04496,K04688,K07203,K02580,K03916,K08041,K07532,K00922,K08878,K11224,K07835,K04411,K08734,K03099,K11220,K05093,K06485,K05717,K09389,K01116,K04399,K04445,K04490,K07299,K08042,K04467,K05719,K02157,K19662,K03174,K06237,K05725,K06067,K04515,K06619,K12362,K15420,K19464,K07860
ko02024:Quorum sensing	0.34509369338135487	2.022810933171032	0.043092644036877514	0.9999999997507206	0.15265974841742422	225	K20379,K16619,K20482,K01580,K10912,K06359,K20342,K11034,K02490,K22968,K20332,K20382,K20484,K20539,K06360,K20374,K20529,K20269,K07782,K20260,K20337,K20389,K07781,K20273,K13063,K10916,K02253,K20540,K18000,K01399,K20326,K20325,K12789,K06361,K06353,K06354,K03400,K13060,K00494,K17940,K15850,K06375,K08777,K07680,K01114,K20262
ko00513:Various types of N-glycan biosynthesis	-0.4341716050889082	-2.0219391556625457	0.04318263799855426	0.9999999997622165	0.15265974841742422	44	K05530,K12668,K05538,K05529,K05534,K12669,K05528,K05537,K07432,K05536,K03843,K05531,K05532,K05535,K05533
ko04330:Notch signaling pathway	0.5338164510160031	2.018127008199908	0.04357803551691908	0.9999999998067721	0.15298023656988374	26	K04496,K06171,K06058,K04505,K04498,K06172
ko00364:Fluorobenzoate degradation	0.7358387986783115	2.0135869126571087	0.04405292161018659	0.9999999998494111	0.15357337950217825	10	K05783,K05784,K05549,K03381,K05550
ko00524:Neomycin, kanamycin and gentamicin biosynthesis	0.7048313312495736	2.001544626139642	0.04533372961192139	0.9999999999231768	0.156948498380583	11	K20571,K13547,K20574,K20565
ko04623:Cytosolic DNA-sensing pathway	-0.48509114204328413	-1.9934706342295039	0.0462099360315662	0.999999999951549	0.1588862184099057	30	K03024,K03009,K03026,K05410,K14721,K03014,K03020,K03007,K12800,K03025
ko01056:Biosynthesis of type II polyketide backbone	0.807630399853543	1.9838344486319857	0.047274298458040764	0.9999999999723385	0.1614401212648739	7	K05551,K05552
ko01522:Endocrine resistance	0.4369850455895925	1.961844123679608	0.04978063483195516	0.999999999992628	0.1688505316597398	51	K04456,K04688,K05725,K04371,K07203,K09389,K08041,K00922,K05931,K08042,K03099
ko00380:Tryptophan metabolism	0.41687500802758826	1.958626493063378	0.05015654461492236	0.9999999999939561	0.16898379460866458	64	K00466,K00669,K16902,K07515,K00252,K01782,K03781,K00816,K16903,K20219,K01556,K00149,K01825,K00453,K10217,K03782,K07511,K00452,K16901,K00837,K01692
ko01501:beta-Lactam resistance	0.4067244700719157	1.941920463978878	0.05214672962743894	0.9999999999978911	0.17451772181982897	69	K02546,K19210,K18093,K18795,K18133,K19217,K19218,K18137,K18792,K18766
ko04146:Peroxisome	-0.38166031042403215	-1.931534772780018	0.05341695340690045	0.9999999999989243	0.17758483847856968	67	K11147,K13338,K05676,K13352,K06664,K13343,K13342,K13341,K22587,K13348,K13345,K15628,K13344,K13354,K13239,K12261,K13337,K13346,K17879,K13336
ko04990:Domain-containing proteins not elsewhere classified	0.3332391772321161	1.9241973353677457	0.054329853013396434	0.9999999999993373	0.17917398216281757	284	K23730,K05723,K24510,K24842,K07366,K24929,K24779,K24483,K23282,K23531,K19467,K24739,K24023,K24822,K17935,K24725,K24764,K24523,K24511,K24485,K24478,K23733,K24315,K17923,K24127,K17199,K24680,K23792,K24514,K20652,K05724,K24816,K14365,K24099,K23729,K24243,K19867,K24524,K23929,K23732,K12362,K19464,K24020,K24682
ko03015:mRNA surveillance pathway	-0.38887399514215965	-1.9219757964260533	0.05460880332850815	0.9999999999994285	0.17917398216281757	62	K12881,K18723,K12595,K06100,K08873,K14328,K14400,K12882,K14962,K14396,K14543,K15542,K15544,K15541,K14399,K15543,K14284
ko00626:Naphthalene degradation	0.6265230793884381	1.9172304040413417	0.05520866707322325	0.9999999999995844	0.17996591474518228	14	K00480,K14585,K14582
ko02030:Bacterial chemotaxis	-0.49131418852646674	-1.8932919163317041	0.058319059578208376	0.9999999999999206	0.18887850263393938	26	K02556,K02557,K03411,K10439,K13924,K12368,K02410,K03414,K03407,K03413,K02417,K00575,K03406,K05874,K03415,K10540,K03410,K03412
ko05160:Hepatitis C	0.40737419520641216	1.883342346900759	0.05965398805167643	0.999999999999961	0.19195553892192166	66	K03175,K04371,K01165,K04456,K03083,K02580,K06698,K00922,K06630,K11220,K03099,K16194,K03250,K09389,K04399,K04467,K04382,K03174,K14754,K08860
ko00785:Lipoic acid metabolism	0.5038169733496791	1.880544528973129	0.060033903607055183	0.9999999999999681	0.19195553892192166	29	K09711,K00163,K00166,K09699,K18821,K01616,K16869
ko00100:Steroid biosynthesis	-0.478963697138149	-1.8680669766404887	0.06175273586124819	0.9999999999999873	0.19546171481552102	28	K00222,K09829,K00637,K00511,K01052,K14674,K09831,K09827,K01852,K00223,K07750,K07748,K00227
ko05012:Parkinson disease	-0.3036503293430808	-1.8669455748630615	0.06190918855710725	0.9999999999999883	0.19546171481552102	186	K02262,K10881,K02126,K00236,K02261,K00417,K02127,K02272,K02137,K02084,K00418,K03039,K02128,K02264,K02263,K04554,K03036,K00416,K05863,K02266,K03038,K03955,K02256,K00237,K02136,K06691,K15040,K02134,K02138,K02265,K04552,K02267,K03029,K02133,K14713,K02135
ko01001:Protein kinases	0.37063983896051783	1.847867299414863	0.06462154214948201	0.9999999999999972	0.20186403736459022	513	K04672,K08892,K20604,K18670,K04412,K04514,K06640,K11724,K04728,K08855,K13419,K08832,K20879,K05122,K16279,K18351,K03125,K08878,K18669,K04463,K08799,K10916,K04430,K07681,K04433,K05869,K05733,K02668,K04431,K04467,K17529,K14980,K04444,K05725,K06228,K07682,K15850,K16308,K04515,K08864,K04425,K13302,K08819,K08811,K16310,K04432,K08803,K20875,K08858,K08823,K04456,K06070,K04416,K17534,K08836,K06272,K20716,K20877,K04427,K08840,K05093,K20606,K17546,K20537,K14949,K04429,K08818,K11479,K08808,K08888,K13304,K06619,K11789,K21357,K05743,K17535,K08804,K17543,K07677,K08895,K08795,K08790,K04447,K08835,K04367,K11722,K07298,K19008,K05086,K04419,K16194,K16510,K23691,K18529,K04445,K20973,K04443,K08837,K06633,K07680,K00898,K00908,K20715,K08826,K05125,K22893,K08802,K17512,K08816,K08269,K04688,K08838,K02489,K04411,K04424,K06069,K06642,K16289,K05084,K08958,K14510,K13986,K08866,K19690,K19662,K08825,K08843,K08829,K11721,K07676
ko03016:Transfer RNA biogenesis	-0.2980313788314095	-1.8470406089006022	0.06474125501135264	0.9999999999999974	0.20186403736459022	257	K14547,K14289,K12161,K12597,K11375,K15458,K11377,K00685,K15443,K15325,K14522,K05545,K15323,K15427,K17053,K15903,K15447,K15463,K14524,K22446,K15326,K15453,K15452,K14163,K01884,K07237,K15442,K06957,K10669,K15901,K15435,K14169,K15902,K15322,K14528,K14533,K14655,K15457,K11376,K20000,K14526
ko05140:Leishmaniasis	0.49876877969875133	1.8382054435920574	0.06603213796666285	0.9999999999999988	0.20416352081423564	29	K03175,K04371,K02580,K03231,K04404,K10159,K04427,K04447,K01404,K11220,K05719,K19662
ko04971:Gastric acid secretion	0.49791647937733835	1.831041889916453	0.06709429086858254	0.9999999999999993	0.20416352081423564	29	K08041,K04515,K04959,K08042,K19662
ko04040:Ion channels	0.3440604503031986	1.829405530000477	0.06733887980374509	0.9999999999999993	0.20416352081423564	135	K19496,K04819,K05011,K04884,K04874,K04984,K04883,K19499,K04882,K04855,K04850,K04942,K04887,K04909,K04344,K04880,K04944,K04911,K04879,K04834,K19480,K04919,K04837,K04955,K04860,K04905,K05016,K04959,K05313,K04947,K16897
ko05146:Amoebiasis	0.45338496824274604	1.8270984958734804	0.06768496137637214	0.9999999999999994	0.20416352081423564	41	K05699,K07887,K05700,K06237,K05725,K02580,K08570,K08041,K06240,K00922,K07888,K13279,K10159,K13975,K19662
ko00470:D-Amino acid metabolism	0.4236811672007493	1.8266066062669715	0.06775893938464583	0.9999999999999994	0.20416352081423564	52	K23120,K19746,K21060,K12526,K23122,K25317,K25365,K23385
ko04915:Estrogen signaling pathway	0.42674157559578985	1.8255442487050777	0.06791894019118994	0.9999999999999996	0.20416352081423564	49	K04456,K04534,K09487,K04371,K08041,K04374,K00922,K04959,K08042,K03099,K03283
ko00535:Proteoglycans	0.5125365776013712	1.8206876203997246	0.06865435506011375	0.9999999999999997	0.20514575142962563	25	K08114,K06254,K06255,K06792,K08133,K08117,K06794
ko01502:Vancomycin resistance	-0.49644437323834506	-1.8116340822863373	0.07004275506870705	0.9999999999999999	0.20730167018552784	22	K18347,K01798,K02563,K15739,K18866,K01921,K18346,K18344,K18348,K01775,K08641,K18349,K01929,K18350,K18353,K01000,K18354,K18345,K18856
ko00790:Folate biosynthesis	0.3879315668882341	1.8096750634486276	0.0703461917785475	0.9999999999999999	0.20730167018552784	78	K18591,K01307,K01724,K17487,K03638,K25578,K18589,K04119,K00500,K19965,K24102,K13938,K03793,K15631
