Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko00199:Cytochrome P450	0.3846069775547172	2.68957146748859	0.007154382588289376	0.9727964867376611	0.06222643130898187	173	K24241,K13074,K17873,K23139,K21200,K23812,K21146,K21035,K20497,K21117,K16447,K20789,K16046,K09755,K21199,K21569,K19628,K21114,K12702,K21119,K16446,K15991,K23135,K04122,K21113,K24192
ko05133:Pertussis	-0.5633696905993928	-2.687936440784282	0.007189507999842526	0.9732753650778391	0.06222643130898187	36	K12800,K05765,K07679,K04630,K04001,K04733,K11004,K07389,K11003,K04513,K12340,K06461,K04441,K07326,K12688,K12683
ko04668:TNF signaling pathway	0.5355256386571752	2.680051107862091	0.007361092035486294	0.975496416839501	0.06263166443752745	49	K04431,K04432,K02580,K04450,K04427,K16510,K04430,K04433,K03173,K04426,K05632,K09849,K08847,K03174
ko04936:Alcoholic liver disease	0.5235764237405184	2.6463116018120165	0.008137481935304836	0.9834559295965629	0.06808359885871712	54	K04431,K04432,K02580,K00232,K04427,K04730,K09479,K00149,K00665,K04430,K04433,K00507,K03174
ko00571:Lipoarabinomannan (LAM) biosynthesis	0.802576397974231	2.63306514588447	0.008461811522238794	0.9859608241536213	0.06963654728137499	14	K14339,K13669,K16647,K13671,K11387,K22311,K13687
ko00310:Lysine degradation	0.4589523840342416	2.6269061558104188	0.008616509367871172	0.9870185095730599	0.06976593068824723	90	K01782,K26064,K13609,K11427,K00135,K18202,K23385,K25317,K25986,K00468,K09186,K11703,K00149,K26062,K00293,K00252,K19743,K00137,K18201,K01692,K14157,K14959,K26061,K01825
ko03020:RNA polymerase	-0.493253367550214	-2.608056564272204	0.009105790607680131	0.9898678917576896	0.0706621707981833	54	K03006,K03005,K03007,K03014,K03009,K03004,K14721,K03003,K03025,K03011,K03026,K03000,K03015,K03023,K03024,K03001,K03008,K03020,K03019,K03012,K25304
ko00572:Arabinogalactan biosynthesis - Mycobacterium	0.8416015725871677	2.606512552980775	0.009146947108041203	0.990076967605542	0.0706621707981833	12	K13686,K11386,K16647,K18851,K22902,K13687
ko00410:beta-Alanine metabolism	0.5392467070861722	2.60641757299169	0.009149484266697039	0.9900897146048518	0.0706621707981833	46	K13366,K01782,K00137,K00232,K14755,K17722,K00149,K01692,K00823,K09722,K00207,K17839,K05604,K01580,K00316,K01825
ko03011:Ribosome	-0.3537361383783813	-2.6008704092023507	0.009298757303033423	0.9908116126976811	0.07072691160792088	171	K02960,K17402,K02993,K17413,K02976,K02998,K02894,K02983,K02932,K02942,K17422,K02958,K02901,K17425,K02905,K02943,K17437,K17438,K02980,K02917,K17440,K17430,K17411,K17427,K17434,K02957,K17408,K02918,K17428,K02949,K17415,K02923,K17421,K17417,K17435,K17439,K02947,K02989,K17424,K02891,K02941,K02900
ko00525:Acarbose and validamycin biosynthesis	0.7459426621151499	2.581004608323536	0.009851326673202543	0.9930560629680194	0.07381143268578622	16	K21036,K20433,K20431
ko05017:Spinocerebellar ataxia	-0.4186031159678508	-2.5557097669923095	0.010597146661848855	0.9952430831211708	0.07823187682717832	99	K03033,K02732,K17906,K15040,K03029,K03031,K02730,K23932,K06693,K02738,K11304,K02726,K02729,K03035,K08331,K02739,K03036,K02728,K05863,K02677,K03039,K03037,K08064,K02727,K08334,K02737,K06691,K04961,K02731,K02736,K10881,K03038
ko05161:Hepatitis B	0.4687676081537414	2.534966283792479	0.01124581493623733	0.9965774954397044	0.08181737823175565	76	K04431,K04432,K02580,K04450,K03175,K06255,K04427,K04730,K03174,K04416,K04430,K06626,K11220,K04433,K03099,K04802,K11224
ko05022:Pathways of neurodegeneration - multiple diseases	-0.3292416436195001	-2.512473482052767	0.011988811496787433	0.9976533135450709	0.0849101005862519	296	K03033,K04552,K02732,K19026,K17906,K15040,K02263,K02126,K02128,K02125,K03029,K00236,K03031,K06268,K04648,K00419,K02137,K03963,K02730,K23932,K02127,K02267,K00237,K01064,K02134,K06693,K04554,K03939,K02738,K02726,K08844,K02136,K10707,K02729,K02262,K02256,K00420,K03035,K02266,K08331,K02739,K03036,K00418,K02728,K05864,K02135,K02677,K05863,K02138,K03039,K00417,K05611,K10575,K04441,K02727,K11518,K04555,K08334,K07374,K02084,K02265,K03955,K02737,K02261,K06691,K02272,K02264,K04961,K05410,K02731,K00416,K07925,K02736,K03941,K10881,K03038
ko05208:Chemical carcinogenesis - reactive oxygen species	-0.37820639537965517	-2.510411038639052	0.012059070267929961	0.9977356105447976	0.0849101005862519	142	K15040,K02263,K02126,K02128,K09097,K02125,K00236,K00419,K02137,K02127,K02267,K00237,K02134,K03939,K02262,K02256,K00420,K02266,K00418,K02135,K05863,K02138,K00417,K04441,K03955,K02265,K02261,K02272,K02264,K00416,K03941
ko00997:Biosynthesis of various other secondary metabolites	0.6341359564901933	2.501268763583226	0.012374922591186666	0.9980714156437354	0.0849101005862519	24	K03897,K23374,K18287,K23446,K22997,K21949,K03894,K03895,K23665,K25525,K23447
ko00360:Phenylalanine metabolism	0.4873386484231158	2.498388607025003	0.012475934524943222	0.9981679413994582	0.0849101005862519	65	K00146,K02610,K02611,K05712,K05710,K02618,K00270,K01692,K00055,K00285,K05711,K05713,K05708,K00500,K00529,K00457,K05709
ko03060:Protein export	-0.5329804292013519	-2.4963707730962783	0.01254713765509008	0.9982330703074259	0.0849101005862519	38	K03073,K03116,K13280,K03107,K03106,K10956,K09648,K03100,K12946,K13431,K12257,K03110,K09540,K03108,K09481,K03071,K12948,K12947,K12272,K03104,K09647,K03118,K12275
ko03015:mRNA surveillance pathway	-0.4660367890769783	-2.49247091451305	0.012685771999938034	0.9983533223578089	0.0849101005862519	62	K15544,K12883,K14408,K14376,K08873,K14327,K12881,K14396,K00565,K14400,K14399,K18723,K14543,K06100,K14401,K03267,K15542,K14284,K14962,K15541,K15543,K04354,K06269,K14328,K12882,K14416,K12595
ko00190:Oxidative phosphorylation	-0.3127165469293829	-2.4738102174084196	0.013368068897029683	0.9988361588515131	0.08785477605177237	198	K02139,K02263,K02126,K02128,K05572,K02125,K02260,K00236,K02143,K00419,K02137,K02149,K02127,K02267,K00237,K02134,K05575,K03939,K02262,K02256,K00420,K02266,K11726,K00418,K02135,K02138,K00417,K01549,K02151,K02140,K03955,K02265,K02261,K02272,K02264,K00416,K02142,K03941
ko00333:Prodigiosin biosynthesis	0.7502106959195373	2.4709429208812774	0.01347573258164636	0.9988982019731333	0.08785477605177237	15	K21787,K21780,K21791,K21783
ko04141:Protein processing in endoplasmic reticulum	-0.38389497568492725	-2.4616850162704624	0.013828605335354682	0.9990793271856393	0.08794038334309799	133	K04523,K07953,K14022,K14005,K14009,K14003,K14015,K12668,K10080,K10601,K13996,K09502,K01456,K14017,K09562,K09525,K04554,K14013,K14024,K14023,K09540,K14001,K13719,K12669,K09481,K24348,K10976,K03868,K10575,K14016,K10950,K04555,K09503,K10088,K14011,K03347,K09523,K09521,K10661,K12275,K14004
ko03400:DNA repair and recombination proteins	-0.3631445880738343	-2.461409683198467	0.013839223673515422	0.9990842901634611	0.08794038334309799	424	K02326,K10847,K02543,K03144,K20403,K23314,K02544,K15081,K10570,K08739,K03143,K22817,K15080,K10838,K22685,K10849,K10983,K10992,K15075,K22756,K06662,K10998,K23388,K10704,K02328,K10881,K10739,K22803,K21813,K10864,K10899,K03007,K25829,K02331,K02344,K26124,K10842,K03011,K02325,K10858,K11339,K11272,K03868,K17817,K03008,K08736,K10865,K10808,K10868,K03872,K03141,K02202,K13960,K20879,K10683,K10898,K22823,K06661,K15361,K23387,K03508,K03114,K06663,K22825,K08735,K03009,K03509,K10807,K10882,K26123,K15338,K02555,K10627,K02830,K10959,K02831,K15082,K10884,K10845,K19026,K10957,K03006,K19027,K03506,K03515,K20774,K15077,K26122,K12860,K15079,K03014,K10981,K06634,K10573,K10982,K04482,K10991,K15364,K03015,K11137,K10997,K03142,K03012,K24663,K24664,K17815,K08991
ko04120:Ubiquitin mediated proteolysis	-0.39916138528146344	-2.447910342200276	0.014368740564053128	0.9993007003472246	0.08872209365369396	114	K04552,K03352,K03356,K10576,K10587,K10571,K04707,K03359,K10570,K03360,K10573,K03361,K12416,K02207,K10260,K03351,K03358,K10575,K10588,K10684,K06688,K03357,K10579,K03350,K03872,K20217,K03347
ko04974:Protein digestion and absorption	0.5271471030116938	2.4468120772443345	0.014412596380466658	0.9993161474849946	0.08872209365369396	45	K01345,K01312,K06237,K08606,K12040,K01291,K08133,K14206,K16628,K14210,K01346,K06238,K01310
ko04935:Growth hormone synthesis, secretion and action	0.49485534473304166	2.444819791414208	0.014492453545025707	0.9993434058450433	0.08872209365369396	59	K04432,K04450,K08041,K11265,K04416,K05725,K05726,K04430,K04433,K04958,K11220,K03099,K04959,K01116,K04850,K11224,K04857
ko04623:Cytosolic DNA-sensing pathway	-0.5654356512189074	-2.4295906170280586	0.015115885743277824	0.9995221005515845	0.09142379088102974	30	K12800,K03025,K03020,K03024,K03019,K14721,K03026,K05410,K03009,K03023,K03007,K03014
ko00907:Pinene, camphor and geraniol degradation	0.653230065074467	2.4125464575144995	0.015841518421635836	0.9996698966810161	0.09467193151977607	20	K01782,K13775,K13779,K00632,K13777,K01692,K13776,K21569,K19649,K21730,K01825
ko00253:Tetracycline biosynthesis	0.7599975894498492	2.402508053766825	0.016283076002740593	0.9997364810550816	0.09616593121618562	14	K05551,K14252,K14254,K14253,K05552
ko01040:Biosynthesis of unsaturated fatty acids	0.5800838516336408	2.3891318126602714	0.016888241983122665	0.9998065133843812	0.09817702382388081	31	K10805,K00232,K22769,K03921,K00507,K10226,K22770
ko04932:Non-alcoholic fatty liver disease	-0.4131258786611495	-2.386388993771279	0.017014743172664604	0.9998186172028242	0.09817702382388081	90	K02263,K00236,K07200,K00419,K02267,K00237,K03939,K02262,K00420,K02256,K02266,K00418,K00417,K04441,K03955,K02265,K02261,K02272,K02264,K00416,K03941,K04393
ko04624:Toll and Imd signaling pathway	0.5511919797010748	2.3653587905448803	0.01801261096389495	0.9998910650934543	0.10275375799858254	36	K04431,K04432,K02580,K04450,K20671,K04427,K24076,K01446,K20697
ko03016:Transfer RNA biogenesis	-0.31612648242866864	-2.3493218331054186	0.01880764266089252	0.9999274584729702	0.10608355748053983	257	K15435,K15427,K11377,K14864,K15458,K15442,K15322,K15450,K15447,K07936,K14288,K14289,K14655,K15901,K14547,K11375,K21027,K00599,K07237,K14526,K12161,K15463,K15436,K15454,K01884,K15334,K14522,K14525,K10669,K01164,K15441,K11376,K14524,K12597,K22446,K14168,K14533,K12618,K15443,K14169,K15457,K08876,K20000,K15326,K15903,K15325,K07050,K17053,K14163,K15902,K15323,K05545,K15455,K14528,K13177,K15452,K15453,K00685,K15445,K22503
ko04620:Toll-like receptor signaling pathway	0.5461836135264011	2.321641740185629	0.02025223439379098	0.9999653766235879	0.11200304823793696	36	K04431,K04432,K02580,K04427,K04730,K04430,K04433,K11220,K03174
ko00930:Caprolactam degradation	0.6469955866605092	2.3173517870614164	0.02048457640513557	0.9999692629642248	0.11200304823793696	19	K01782,K14519,K01692,K03379,K19961,K00496,K01825
ko01055:Biosynthesis of vancomycin group antibiotics	0.6219044993336563	2.3165830596569266	0.020526455055558168	0.9999699156498456	0.11200304823793696	22	K16429,K16434,K16431,K16447,K16421,K16436,K16446,K16424
ko04610:Complement and coagulation cascades	0.5468039327058747	2.302565722348783	0.021303289624461597	0.9999797995736383	0.11499195044601851	35	K01324,K03913
ko04927:Cortisol synthesis and secretion	0.5739876065926626	2.290113767413308	0.022014722488126193	0.9999859775745241	0.11756798605361009	30	K04450,K08041,K04959,K14349,K04850
ko00470:D-Amino acid metabolism	0.4907933348447124	2.2730240943362423	0.023024728009827244	0.999991652567707	0.12166751011508713	52	K25317,K19746,K05597,K00285,K21060,K23385,K12526,K23265,K00273
ko04912:GnRH signaling pathway	0.4898204650660164	2.234117193899776	0.02547536297321784	0.9999976340957896	0.13321491888078496	50	K04431,K04432,K08041,K04515,K04416,K04430,K04433,K03099,K04959,K04850
ko04016:MAPK signaling pathway - plant	-0.47492714403316577	-2.223656986317603	0.026171531306687035	0.9999983472842467	0.1354444197521329	45	K13420,K20551,K20600,K13424,K20536,K14509,K13413,K20714
ko01053:Biosynthesis of siderophore group nonribosomal peptides	0.5590835180328296	2.218252643777334	0.02653761111731301	0.9999986315572035	0.135937558988685	31	K04790,K04788,K02363,K02552,K04793,K01252,K04784,K12237,K04791,K15681,K04782,K04792,K12239,K04789,K02362,K24108
ko02030:Bacterial chemotaxis	-0.5589856486535539	-2.209658053185524	0.02712890301277704	0.9999989913019754	0.1375627203274149	26	K00575,K13924,K03406,K10439,K03412,K03415,K03414,K02557,K03407,K03411,K12368,K02556,K10540,K03410,K03413,K02417,K03408,K02410
ko00984:Steroid degradation	0.6996730711956063	2.1811790708093026	0.029170174209685262	0.9999996485679704	0.14544149469891074	15	K01822,K03333,K16047,K15982,K16049,K16046
ko05111:Biofilm formation - Vibrio cholerae	0.42995093756966846	2.1799369784688643	0.029262133395597578	0.9999996648884376	0.14544149469891074	85	K25886,K20920,K10938,K20988,K10916,K10918,K20952,K20919,K10965,K02457,K02463,K02461,K02453,K02459
ko00332:Carbapenem biosynthesis	0.8310299364891995	2.163805518157531	0.030479278467207882	0.9999998214902142	0.1500058606915525	10	K18569,K18568,K18562
ko03040:Spliceosome	-0.3749220834672206	-2.1387025261963397	0.03245976790559735	0.9999999360479488	0.15820197561757152	115	K12851,K11096,K12623,K11984,K12871,K12836,K12821,K12883,K12817,K12627,K12860,K12858,K12733,K12622,K12626,K12835,K12625,K12832,K11097,K12873,K12881,K12863,K12853,K12819,K12816,K11099,K12872,K11095,K12893,K12824,K12892,K12831,K12880,K11087,K12829,K11086,K12845,K12825,K12624,K12859,K11092,K11098,K11094,K12621,K12814,K12844,K12843,K11091,K12882,K12854,K12848,K12869
ko00601:Glycosphingolipid biosynthesis - lacto and neolacto series	0.731016260240527	2.133957676179523	0.03284624551774917	0.9999999476698372	0.15854630047990464	13	K09655,K07966,K07970,K00743,K07968
ko03012:Translation factors	-0.3898779779606507	-2.1282388460437716	0.0333172855647883	0.999999959022604	0.15888328186236803	92	K03241,K03262,K09890,K17868,K03240,K22855,K03261,K15026,K17878,K03253,K03254,K03235,K25166,K19036,K03248,K15908,K17867,K22856,K15448,K03258,K03245,K03267,K19589,K03259,K03113,K03246,K22696,K03260,K15033,K15455,K00586,K15027,K15032,K03754
ko01524:Platinum drug resistance	-0.5128150401835211	-2.123728437568242	0.03369285801946709	0.9999999662848504	0.15888328186236803	32	K02350,K08736,K10847,K14686,K08735,K03509,K10849,K02084
ko00340:Histidine metabolism	0.4976530633476644	2.1216688040205827	0.033865560078233825	0.999999969178271	0.15888328186236803	44	K24017,K00149,K05603,K05604,K05602,K20247
ko00536:Glycosaminoglycan binding proteins	0.4391478718720876	2.106513345285596	0.03515978512100726	0.9999999842743302	0.1634278900994967	72	K19031,K01343,K06794,K06792,K06237,K03913,K06496,K22144,K06238,K16645,K06795
ko00230:Purine metabolism	0.3252197286765684	2.101667523941472	0.035582410330230685	0.9999999873790628	0.16387495399794316	201	K18931,K26110,K16842,K10353,K16839,K13987,K16840,K06863,K18453,K12319,K15779,K00856,K00525,K15518,K25641,K00839,K01589,K00364,K01477,K13763,K07127,K01120,K18438,K24871,K00892,K25589,K00527,K13481,K11178,K23264,K13761,K09913,K00526,K08041,K23269,K11265,K13298,K12318,K13485,K00106,K21053,K18532,K18533,K01428,K01492,K13482,K01517,K01427,K01430,K22879,K24670,K19572,K01518,K18151,K18447,K23265,K01429
ko04976:Bile secretion	0.5160505783209608	2.054706756616933	0.03990733695216098	0.9999999986780905	0.182122574090771	36	K14349,K08041
ko00522:Biosynthesis of 12-, 14- and 16-membered macrolides	0.5994243027684759	2.046449191555422	0.0407121964901318	0.9999999991323207	0.18412182556798345	20	K24567,K24529,K24565,K14374,K14375,K15991
ko03082:ATP-dependent chromatin remodeling	-0.39863216728186984	-2.0415634772861906	0.04119485125771161	0.9999999993260317	0.18464120831581451	76	K02326,K11679,K11672,K11659,K11400,K11324,K11648,K11656,K11304,K11344,K11676,K11726,K11663,K11339,K11664,K11678,K11673,K03140,K11680,K11675,K11677,K11667
ko04040:Ion channels	0.3843098588592852	2.037244584061919	0.041625538061595746	0.9999999994621184	0.18492053191965543	135	K04905,K04874,K19496,K04883,K05016,K04910,K04945,K04942,K04885,K05313,K04919,K04882,K04908,K04984,K04838,K04887,K05312,K04857,K04834,K04837,K04944,K04884,K04943,K04959,K04909,K04850,K04911
ko00534:Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.633178992288078	2.033242536184161	0.042028025564756044	0.9999999995643802	0.18507077924129417	17	K00733,K08104
ko00531:Glycosaminoglycan degradation	-0.6705057949961271	-2.021496215989535	0.043228423663719484	0.9999999997678606	0.18824892145895208	14	K01197,K01137,K07964,K01136,K01132,K10532,K12373
ko05418:Fluid shear stress and atherosclerosis	0.45949026426551487	2.0188794484817607	0.04349975077537538	0.9999999997986675	0.18824892145895208	57	K04431,K01343,K00922,K02580,K04427,K07860,K20607,K05725,K04430,K04433,K04426,K21278,K14381
ko04972:Pancreatic secretion	0.46488020270762376	1.9862241948885329	0.047008435464722886	0.9999999999681796	0.2016943128486401	51	K01345,K08041,K01291,K10951,K01346,K01310
ko05235:PD-L1 expression and PD-1 checkpoint pathway in cancer	0.4969760897283335	1.9824602788991492	0.047427748820321636	0.9999999999744872	0.2017688975237412	40	K18052,K04432,K02580,K04688,K15420,K04433,K11220,K01116
ko00330:Arginine and proline metabolism	0.4044647010237676	1.9775195568495474	0.047982932128174616	0.9999999999809605	0.20241539435582903	98	K21672,K01584,K00813,K08687,K01485,K03365,K12254,K14755,K01750,K12657,K00316,K00273,K12253,K01259,K00491,K12256,K00149,K17839,K03343,K00933,K25365,K13366,K19743,K00613,K00137,K09472,K00318,K22548,K00840,K05604,K00472
ko00533:Glycosaminoglycan biosynthesis - keratan sulfate	0.8979708872932259	1.96862579038489	0.04899607872316469	0.9999999999888438	0.20279346743760518	5	K07968
ko04330:Notch signaling pathway	0.5528457000865349	1.9625699054911345	0.04969617044744412	0.9999999999922915	0.20279346743760518	26	K04496,K06058,K06171,K06063
ko04136:Autophagy - other	-0.5380911257504911	-1.9613608136736822	0.0498369477993017	0.9999999999928441	0.20279346743760518	23	K08339,K17906,K17908,K08337,K08330,K08266,K08336,K17907,K08334,K08331,K07204
ko04664:Fc epsilon RI signaling pathway	0.5332037790989226	1.9581640892995926	0.05021076142835934	0.9999999999941267	0.20279346743760518	30	K04431,K04432,K07860,K03084,K06856,K04430,K04433,K03099,K01116
ko00261:Monobactam biosynthesis	0.5520760864605198	1.956596674363525	0.050394906330878175	0.9999999999946715	0.20279346743760518	26	K19106,K19113,K19112,K16421,K12526
ko00364:Fluorobenzoate degradation	0.7868386158278347	1.9545511234348625	0.05063607509094914	0.9999999999953094	0.20279346743760518	10	K05783,K05784,K05549,K05550,K03381
ko00565:Ether lipid metabolism	0.5376759290263712	1.9523189213292158	0.05090035238473756	0.9999999999959212	0.20279346743760518	29	K00993,K16860,K01122,K16619,K08743,K16795
ko00730:Thiamine metabolism	-0.47091272525566696	-1.9302005722253441	0.05358199069244396	0.9999999999990146	0.21179653013863675	36	K18278,K01078,K03146,K00877,K23458
ko00513:Various types of N-glycan biosynthesis	-0.44466558606961526	-1.9170369131169187	0.05523324229101356	0.9999999999995899	0.21661787211006883	44	K03846,K05537,K12669,K05533,K05531,K05534,K05532,K05529,K05538,K05530,K03843,K05535,K12668,K03847,K05528
ko00625:Chloroalkane and chloroalkene degradation	0.5653115990549332	1.9107477109898316	0.05603701026576169	0.9999999999997325	0.21806650506521216	22	K17067,K08726,K14029,K20625,K21647,K13953,K02591,K14028,K00114,K00121
ko00626:Naphthalene degradation	0.6704571233153924	1.8989903322830384	0.0575657471228177	0.9999999999998814	0.2222923465819576	14	K14579,K00480,K14584,K14585
ko04712:Circadian rhythm - plant	-0.5235947160736872	-1.888830872511755	0.058914494585266874	0.9999999999999423	0.22576394108247308	24	K12134,K12129,K12119,K12118,K12121
ko02040:Flagellar assembly	-0.4165753100838568	-1.877717998937014	0.06041975312324355	0.9999999999999741	0.22977815202930502	55	K02421,K21218,K10943,K10941,K02396,K02556,K02391,K02392,K03086,K02389,K09860,K21217,K02407,K02420,K02400,K02390,K02414,K03092,K02398,K02412,K02410,K02405,K02401,K02411,K02557,K02419,K02408,K02413,K02387,K02417,K24343,K02409,K02399,K02397,K02418,K24344,K02422,K02393,K02406
ko00790:Folate biosynthesis	0.41291661318644146	1.8666703370024509	0.06194763854397922	0.9999999999999886	0.23237103154073688	78	K13938,K03793,K18589,K25578,K18591,K07142,K19965,K09739,K17487,K19644,K04119,K01307,K18853,K00500,K03638,K17488,K01724
ko03083:Polycomb repressive complex	-0.4317218976064736	-1.866100349185293	0.062027327144340116	0.999999999999989	0.23237103154073688	46	K14963,K14827,K10695,K11462,K04453,K11838,K11488,K09667,K06689,K17451,K11844,K11659,K09404,K10752,K04683,K10276
ko02026:Biofilm formation - Escherichia coli	0.45361432916422156	1.8543597889454682	0.06368770360041598	0.9999999999999954	0.23682390524006536	50	K21087,K07676,K07687,K07782
ko03450:Non-homologous end-joining	-0.5798839558299237	-1.8432092866533005	0.0652984595227506	0.9999999999999981	0.24058847799721722	17	K10983,K10865,K10868,K10982,K10884,K10981,K10979
ko00515:Mannose type O-glycan biosynthesis	0.6946056538292844	1.840747234280912	0.06565860853708916	0.9999999999999984	0.24058847799721722	12	K07968,K19872
ko04977:Vitamin digestion and absorption	0.6696409545594434	1.7946552374427787	0.07270864652012787	1.0	0.2644908735732188	13	K14386,K00678,K14616
ko00982:Drug metabolism - cytochrome P450	0.6637905168911901	1.7617779619695764	0.07810681961278942	1.0	0.2820836219109374	13	K13953,K13299,K00157,K00485,K00121
ko04320:Dorso-ventral axis formation	0.5581773660538185	1.7570125667442027	0.0789156672285225	1.0	0.28296903534798784	20	K03102,K03099
ko00061:Fatty acid biosynthesis	0.4729003709011977	1.753353804924482	0.07954129518050479	1.0	0.28318957574903125	40	K11533,K03922,K00665,K18660,K03921,K18473,K11263
ko00404:Staurosporine biosynthesis	0.5830310339707293	1.7080469775652665	0.08762762607325869	1.0	0.3057984103630242	17	K20079,K20081,K16438,K19982
ko01056:Biosynthesis of type II polyketide backbone	0.8243143935478767	1.70704909120786	0.08781292826873832	1.0	0.3057984103630242	7	K05551
ko04015:Rap1 signaling pathway	0.3888133294486529	1.7054876819928446	0.08810350770145425	1.0	0.3057984103630242	93	K04432,K08041,K12490,K06271,K07860,K05726,K17703,K04353,K07834,K04433,K01116,K05093,K06069,K06070,K08013,K17701
ko00945:Stilbenoid, diarylheptanoid and gingerol biosynthesis	-0.8324530407310115	-1.7011724361675717	0.08891061211872042	1.0	0.3057984103630242	6	K17212,K09754
ko03460:Fanconi anemia pathway	-0.42364882571634527	-1.7010298279396376	0.08893738628087955	1.0	0.3057984103630242	43	K10898,K15364,K02350,K03515,K10858,K15078,K15361,K11137,K13960,K15079,K10882,K10895,K03508,K04482,K03509,K10849,K08991,K10739
ko02024:Quorum sensing	0.31297223216104214	1.692930570452087	0.0904686835679287	1.0	0.30894747721836874	225	K19666,K20374,K20484,K00494,K16619,K07782,K08777,K01635,K20326,K22968,K20273,K01399,K07680,K20389,K20323,K07691,K20482,K25873,K10916,K07781,K06353,K20539,K20261,K20391,K02490,K20260,K01580,K18319,K15850,K20262,K06375,K20337,K18100,K20325,K20329
ko04721:Synaptic vesicle cycle	-0.41060902805377153	-1.6744365709070301	0.09404483048987267	1.0	0.31898989801294647	46	K15292,K07882,K02149,K02144,K11825,K02147,K06027,K15296,K02150,K08486,K15015,K02155,K02145,K02151,K02152,K12302,K05612,K03661,K02148,K05613
ko05032:Morphine addiction	0.4709203980319914	1.6631746542701173	0.09627747959104993	1.0	0.32122613121289456	37	K00910,K18438,K13298,K08041
ko00073:Cutin, suberine and wax biosynthesis	-0.6229429915062892	-1.6628342671875043	0.0963456152148141	1.0	0.32122613121289456	13	K15402,K20769,K17991
ko04929:GnRH secretion	0.47485967174756166	1.660081103028559	0.09689813791349278	1.0	0.32122613121289456	35	K04942,K00922,K04855,K07827,K05858,K04615,K19662,K04943,K04456,K04958,K04959,K04944,K04850,K04960,K04945,K04857
ko05150:Staphylococcus aureus infection	0.46807104166192903	1.6582664920986692	0.09726368913219119	1.0	0.32122613121289456	38	K14205,K14201,K14195,K07604,K14192,K06496,K06856,K01401
ko04966:Collecting duct acid secretion	-0.61818008446635	-1.637082845417116	0.10161316045970836	1.0	0.3306708329118011	13	K02150,K02148,K02155,K02145,K02151,K02147,K02152,K02149
ko00030:Pentose phosphate pathway	0.3934026571404803	1.6348515532230656	0.10208017052584584	1.0	0.3306708329118011	80	K16305,K01622,K16306,K00032,K00117,K01807,K00033,K13812,K15916,K11395,K19243,K25031,K06152,K18978,K15779,K06151,K21056,K00036
ko00401:Novobiocin biosynthesis	0.5719030030357911	1.634706394537934	0.10211061136275501	1.0	0.3306708329118011	17	K12708,K24018,K12722,K12701,K12702
ko04091:Lectins	0.4600411621102501	1.6292561110053552	0.10325881300967366	1.0	0.3306708329118011	40	K06560,K06468,K06794,K06792,K06496,K10084,K06563,K10059,K06467,K06795
ko04146:Peroxisome	-0.373634108951147	-1.6285091359605341	0.10341697363974656	1.0	0.3306708329118011	67	K15628,K06664,K13344,K05676,K00624,K13239,K13337,K13343,K13345,K12261,K13342,K13348,K13338,K11147,K22587,K13336,K13346,K17879,K13341
ko04911:Insulin secretion	0.45928274365160593	1.6219015918860045	0.10482442065183672	1.0	0.3330497415646964	40	K04942,K04450,K08041,K04515,K04943,K04944,K04850,K15297,K04945,K04857
ko04072:Phospholipase D signaling pathway	0.42108211080186775	1.618670317207636	0.10551821670294359	1.0	0.3331455646847653	59	K18441,K08041,K23484,K13523,K05703,K06856,K07834,K03099,K01116,K07207,K04351,K07830
ko04658:Th1 and Th2 cell differentiation	0.5094028405668226	1.5933851011052438	0.11107382597571669	1.0	0.34694247387513794	25	K18052,K11220,K02580,K01116
ko00670:One carbon pool by folate	0.4655156125819172	1.592508944288233	0.11127039500776337	1.0	0.34694247387513794	36	K01492,K13938,K18589,K13403,K19644
ko03250:Viral life cycle - HIV-1	-0.4242965877674831	-1.5856224409204387	0.1128249825055554	1.0	0.34961815566536303	38	K12183,K11648,K15436,K14290,K12200,K07936,K12182,K18750,K12194,K12195
ko00650:Butanoate metabolism	0.37303100071947976	1.5758692745906195	0.11505593325200247	1.0	0.3543440398313205	106	K01782,K17829,K00135,K18370,K18226,K00823,K01029,K07518,K01028,K07516,K08324,K22881,K01575,K01896,K01580,K01027,K16871,K01692,K00242,K03821,K01641,K17761,K18382,K01825
ko04075:Plant hormone signal transduction	-0.4081259296360543	-1.5658972580429165	0.11737267188567024	1.0	0.358367522380752	43	K14485,K14432,K14504,K14509,K13413,K14488
